timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
65,32.5,841,-3.420338574215e-16,2.337563904171e-14,-5.700239292881e-15,5251.243839766,-0.4940755974253,-390.5320878193
65,32.5,842,-4.411867409645e-16,2.323154275452e-14,1.788516497396e-16,5310.635634622,-1.176441920182,-388.2536338255
65,32.5,843,-4.999498539366e-16,2.355897411335e-14,-4.305634640477e-15,5190.916723219,2.154706677011,-392.3932892131
65,32.5,844,-4.444843355518e-16,2.322486052172e-14,-3.474406900257e-15,5182.701534998,-2.063115512991,-387.7408165449
65,32.5,845,-4.85663501663e-16,2.399503621484e-14,-1.696878838048e-15,5103.815825682,4.357080755514,-399.3783945154
65,32.5,846,-4.687536357479e-16,2.35919565792e-14,-4.129388580292e-15,5424.078724141,5.608581732164,-394.8298625562
65,32.5,847,-4.548677953774e-16,2.365615681544e-14,-6.813195528555e-15,5233.157972732,-2.199070761844,-395.1221560298
65,32.5,848,-4.135383894412e-16,2.341359424408e-14,8.374298087961e-16,5263.420990014,-1.397399686516,-390.9331958379
65,32.5,849,-4.599541828088e-16,2.355855298123e-14,-5.201734556175e-15,5186.889968294,0.6027681976856,-393.2179425447
65,32.5,850,-4.640039451275e-16,2.32430210359e-14,-2.848379892831e-16,5277.325836365,0.7499284937492,-387.6045752886
65,32.5,851,-5.195763245685e-16,2.33123277016e-14,1.886445982845e-16,5061.931845216,-0.8156338679965,-390.7431912622
65,32.5,852,-4.60223365772e-16,2.328266350347e-14,-3.208946985776e-15,5208.542824475,-0.5634963427886,-389.3456381526
65,32.5,853,-4.848027124383e-16,2.314296089906e-14,-4.321491886771e-15,5136.241684077,-1.288577687524,-385.7045541206
65,32.5,854,-4.423011241373e-16,2.337544301228e-14,-1.070131038622e-15,5405.123410162,3.140097231216,-390.399102203
65,32.5,855,-4.966750086667e-16,2.34961446958e-14,-3.44560252626e-15,5244.262806847,-2.13605311308,-393.5988075079
65,32.5,856,-4.163716215834e-16,2.32271516484e-14,-5.886210202317e-16,5144.635378362,-0.0001652179009971,-388.3033123661
65,32.5,857,-4.610578802051e-16,2.367752033916e-14,-1.739786272554e-15,5118.412478259,-2.744825813774,-395.1099220929
65,32.5,858,-5.080241433872e-16,2.351176501393e-14,6.392209983167e-16,5244.878381758,3.051584986215,-392.2988625392
65,32.5,859,-4.227543308384e-16,2.324967984644e-14,-9.022565957206e-16,4995.715330714,4.754408508504,-388.7248651464
65,32.5,860,-4.075453491378e-16,2.352667584111e-14,8.180563579674e-16,5225.698194112,-0.1185550849806,-393.6181299243
65,32.5,861,-4.800472632198e-16,2.339231907081e-14,-4.361592367359e-15,5270.356971148,0.4894189476716,-390.8614434971
65,32.5,862,-4.066297704485e-16,2.336660250338e-14,-7.43359968446e-15,5275.245675311,-1.19841830268,-390.105192084
65,32.5,863,-4.673419723442e-16,2.347654037447e-14,-4.813263671732e-15,5208.77629718,-0.685255606422,-392.3939720481
65,32.5,864,-5.15731929835e-16,2.365105681941e-14,-1.071514405179e-15,5082.804195529,-0.4919277533968,-394.1534927329
65,32.5,865,-4.332271607145e-16,2.32657163831e-14,-1.997286915481e-15,5266.188549315,1.303434274184,-388.003457244
65,32.5,866,-4.929195215876e-16,2.344637806391e-14,-5.023717003449e-15,5161.705598229,-1.124192316809,-391.5148978089
65,32.5,867,-4.752680977139e-16,2.332792635828e-14,2.32024298065e-15,5082.561227344,-4.060906730287,-388.6648215096
65,32.5,868,-5.282089243157e-16,2.363270548194e-14,-2.460243459546e-15,5132.921648703,-6.712027177392,-394.7291840874
65,32.5,869,-4.934261560962e-16,2.350994851694e-14,2.153417439001e-16,5236.832312392,4.761360676299,-392.1799483248
65,32.5,870,-4.671053066296e-16,2.335955034817e-14,-3.67681814881e-15,5208.679132068,2.450044119614,-389.5604351071
65,32.5,871,-4.903569969112e-16,2.350445219381e-14,-1.726852997433e-15,5299.351841562,-2.447321590828,-391.9650030546
65,32.5,872,-4.360126235018e-16,2.329581826402e-14,-2.562092813632e-15,5258.536133082,5.338123770732,-390.3772595693
65,32.5,873,-4.623974678173e-16,2.348611481555e-14,-2.928416416197e-15,5017.141902401,-2.027292560882,-393.0344210632
65,32.5,874,-4.093764181738e-16,2.315920727961e-14,-2.380831580347e-15,5277.735552988,-1.427239875322,-387.9736707179
65,32.5,875,-4.257664819903e-16,2.334189915756e-14,-4.175899660369e-15,5289.845357325,-8.576143276474,-390.9754324852
65,32.5,876,-5.047198000386e-16,2.347274472669e-14,-1.109487038259e-15,5213.283496911,5.768960586622,-391.8211399516
65,32.5,877,-4.772567909394e-16,2.346729539402e-14,-4.738058656624e-16,5159.938132799,0.477202428157,-392.0462030128
65,32.5,878,-4.522373248636e-16,2.352823294387e-14,2.403054225859e-16,5410.291587957,2.043282813002,-392.3887148507
65,32.5,879,-4.452792057891e-16,2.344843519563e-14,-1.09368466351e-15,5157.575112112,-2.029710066255,-391.7676830307
65,32.5,880,-5.061149643869e-16,2.330423411606e-14,-5.552407228782e-16,4979.910043615,6.925172434853,-387.8298832638
65,32.5,881,-4.116135397873e-16,2.346947276878e-14,-6.443123667572e-16,5274.928421531,1.773632259031,-390.9091421655
65,32.5,882,-4.288142321857e-16,2.326351801127e-14,-3.854217801242e-15,5169.550835809,1.513191943709,-389.1715430253
65,32.5,883,-4.623388163423e-16,2.365334861832e-14,-6.428901337644e-15,5131.96187532,-1.712610887606,-395.5001545063
65,32.5,884,-5.029718785169e-16,2.352806556074e-14,-1.152278949863e-15,5152.433214192,-1.428849067611,-393.4820118933
65,32.5,885,-4.893951190321e-16,2.34273982094e-14,-1.867155755292e-15,5169.956682421,-2.676275767108,-391.1653804371
65,32.5,886,-4.484489440606e-16,2.338055507458e-14,-1.768297304982e-15,5313.815366781,-4.514103475798,-390.1063147893
65,32.5,887,-4.251394543561e-16,2.348808250766e-14,-3.490620244699e-15,5072.391345892,3.78583441998,-392.7965908809
65,32.5,888,-4.501637855489e-16,2.330848029263e-14,-4.036517492863e-15,5273.315941727,-4.476914515839,-390.5459872789
65,32.5,889,-5.307353540269e-16,2.345146174239e-14,-4.666748402777e-15,5260.129097994,-0.7102526835947,-392.1155688105
65,32.5,890,-4.443346126042e-16,2.311323236139e-14,-2.004749709348e-15,5118.772939532,0.9407442156603,-386.627377208
65,32.5,891,-4.45479735906e-16,2.36704630403e-14,-2.773752060976e-15,5165.342900924,0.8609698093419,-394.7098791237
65,32.5,892,-4.593721739044e-16,2.326419100431e-14,2.562514942817e-15,5134.637733333,-3.324820448568,-388.6585324461
65,32.5,893,-4.33525111321e-16,2.328140459454e-14,-4.242733029489e-15,5128.984146344,2.266542705336,-389.929111588
65,32.5,894,-4.957469843189e-16,2.334917184061e-14,8.167595712971e-17,5135.337692042,1.187941315635,-389.1100164426
65,32.5,895,-4.519892869427e-16,2.344218646656e-14,-4.361183265538e-15,5292.763243941,4.256011968962,-392.2745024316
65,32.5,896,-4.698931140144e-16,2.354133833588e-14,-1.20213525261e-15,5160.973273811,6.452259014133,-392.9537415446
65,32.5,897,-3.677020409452e-16,2.353845032686e-14,-1.762315740751e-15,5233.655033355,-1.48928506891,-391.8484516202
65,32.5,898,-5.246757820247e-16,2.354698278861e-14,-4.520637014414e-15,5360.449877846,-2.623412763205,-392.9141029157
65,32.5,899,-4.263344498996e-16,2.338250807179e-14,-6.370892196464e-15,5147.813782473,-0.6762865523962,-390.9581913422
65,32.5,900,-4.588163612745e-16,2.345811376774e-14,-3.708150958357e-15,5072.49109368,-1.186658800169,-391.569958249
65,32.5,901,-3.619169894594e-16,2.340571174292e-14,-6.013142877984e-16,5209.739923859,1.610423650722,-390.6671426728
65,32.5,902,-5.462554075692e-16,2.356441426586e-14,1.262600105123e-15,5159.922856787,0.568750048012,-393.2824451961
65,32.5,903,-4.645323375508e-16,2.339103209266e-14,-1.498465019498e-15,5236.839004057,1.509872957544,-390.0562936324
65,32.5,904,-4.688321729017e-16,2.325826083136e-14,-2.163271966532e-15,5250.38765758,5.809045770351,-388.9963206388
65,32.5,905,-4.690037665735e-16,2.33776976265e-14,-1.542370813855e-15,5082.550875571,-0.1965779377707,-390.2896866483
65,32.5,906,-3.933970378032e-16,2.341690149577e-14,-2.765712101719e-15,5209.918206513,-2.254679877258,-391.8139970923
65,32.5,907,-4.183368681054e-16,2.336754450258e-14,-2.640816380523e-15,5090.579810583,1.897112314776,-390.1416745506
65,32.5,908,-5.24669558788e-16,2.334374325158e-14,-2.283609577623e-15,5094.249648831,-0.5360815830857,-390.2893867972
65,32.5,909,-5.056792937261e-16,2.358727512424e-14,1.462307921367e-16,5292.786844698,7.402269945311,-393.3135109238
65,32.5,910,-4.751616208432e-16,2.354171099032e-14,-5.855749886324e-15,5321.784089598,-7.352652641845,-393.4342464418
65,32.5,911,-4.665592863584e-16,2.357449268305e-14,-4.305636642178e-15,5258.681620138,-5.866329906519,-392.922523966
65,32.5,912,-4.180655945529e-16,2.35082300279e-14,-4.436314856611e-15,5035.096199089,0.7463516585478,-393.170019259
65,32.5,913,-5.362481535445e-16,2.339111168198e-14,-7.467313208177e-16,5053.438968662,-1.161785588022,-390.6606076259
65,32.5,914,-4.818010594613e-16,2.361794463032e-14,-8.230287596407e-16,5146.760817505,2.178833890237,-394.2857645293
65,32.5,915,-4.608154416141e-16,2.33730377641e-14,-1.006599069653e-15,5329.557260064,2.192970628889,-390.2321665415
65,32.5,916,-5.051304040919e-16,2.342287768642e-14,1.484612367323e-15,5366.884495363,2.700701383548,-390.9036395557
65,32.5,917,-4.737655939246e-16,2.340411890465e-14,-3.434521570451e-15,5329.718628526,-2.998603882012,-388.9971486175
65,32.5,918,-3.545404691136e-16,2.350798961414e-14,-2.382693638507e-15,5059.667397337,-3.155160095767,-392.8553067177
65,32.5,919,-5.141260513761e-16,2.312432072708e-14,3.673665052882e-16,5172.61344605,-4.815452652939,-385.2251878352
65,32.5,920,-4.576275616639e-16,2.334369816956e-14,-3.339764104847e-15,5136.462480478,0.9922506955955,-388.3259493857
65,32.5,921,-4.416742504445e-16,2.353240348905e-14,-4.085001394738e-15,5601.268407754,2.608419308617,-393.623226993
65,32.5,922,-4.90153950428e-16,2.343741057363e-14,-4.074198666548e-15,5217.872154684,0.6008948938348,-392.5474837249
65,32.5,923,-4.890334769159e-16,2.353069112498e-14,-2.33850305027e-15,5167.085736609,6.259127161659,-392.2280876245
65,32.5,924,-4.36142868761e-16,2.327293333497e-14,1.720107566253e-15,5281.203087,1.935553679987,-389.7325015535
65,32.5,925,-4.435239922198e-16,2.331629471653e-14,-4.796637883804e-15,5078.56609781,-5.099189330149,-390.5106844597
65,32.5,926,-4.729536390549e-16,2.346235679963e-14,-2.474662603883e-15,5084.722082775,-1.050529469947,-391.875102923
65,32.5,927,-4.271176596724e-16,2.353594086304e-14,-4.303943413467e-15,5378.012988266,-1.017412187336,-391.9755430875
65,32.5,928,-4.375232796776e-16,2.329140492817e-14,-3.609538025632e-15,5340.769865353,-0.3366271341881,-388.5091079272
65,32.5,929,-5.213382332308e-16,2.33502026751e-14,-2.526768973321e-16,5302.50177223,-0.04958089756668,-389.4016640955
65,32.5,930,-4.519052311132e-16,2.347530131005e-14,-5.311127030436e-15,5232.530237653,3.360452634397,-391.9497271247
65,32.5,931,-4.163801434145e-16,2.324633923063e-14,-2.960379444905e-15,5137.865482883,-1.570983993959,-388.5151037823
65,32.5,932,-4.943837087417e-16,2.35469176243e-14,1.621946945924e-15,5189.014949881,0.8002075679009,-394.3178573339
65,32.5,933,-4.663275708402e-16,2.33623714905e-14,2.5321907625e-16,5482.007867507,-0.5330293073468,-390.2887228494
65,32.5,934,-4.167688073271e-16,2.333248653751e-14,-4.434170423289e-15,5154.318100654,1.092081233951,-389.7144186477
65,32.5,935,-4.003152324063e-16,2.357631143676e-14,2.541325741878e-16,5086.862438472,-0.5831056236726,-393.9828566136
65,32.5,936,-3.882909761451e-16,2.303079899804e-14,-1.800177012637e-15,5359.167942631,2.829757178137,-385.0051689131
65,32.5,937,-4.54924160552e-16,2.347168314234e-14,-2.396525368803e-15,5180.095757925,-0.4234198179034,-392.9038303596
65,32.5,938,-5.078625922168e-16,2.329229417376e-14,-3.214492138643e-15,5324.463009968,1.089396542504,-389.2408453124
65,32.5,939,-4.233702731662e-16,2.351550854019e-14,-9.103845740224e-16,5097.50255688,-0.5769247961781,-392.760983029
65,32.5,940,-4.250631337331e-16,2.328379069381e-14,-1.823193867196e-15,5205.61680815,-0.1649300707875,-388.8921199079
65,32.5,941,-4.654563475144e-16,2.372663597397e-14,2.145087858487e-15,5206.45388647,-2.28392545878,-395.8182119773
65,32.5,942,-4.66215808617e-16,2.36021231473e-14,-2.018791574038e-15,5062.854500317,-1.010863121349,-392.8441337061
65,32.5,943,-4.917997136763e-16,2.360031980652e-14,-2.349993413616e-16,5170.191692257,-0.2972592139263,-394.1310902998
65,32.5,944,-4.804666869884e-16,2.332048220271e-14,-1.423989294071e-15,5180.681626911,3.478604360232,-389.3061952705
65,32.5,945,-4.694516976887e-16,2.354004116288e-14,3.076116728334e-16,5321.050311479,-3.647074757424,-392.2157121851
65,32.5,946,-3.859881028346e-16,2.339385740189e-14,-1.334125197483e-15,5071.772700042,4.050479714121,-392.7809857786
65,32.5,947,-3.846558028914e-16,2.36999702641e-14,-1.225255251864e-15,5093.140260379,0.134939081469,-394.6468742944
65,32.5,948,-4.623067071738e-16,2.341312728682e-14,-3.179700204485e-15,5235.827085563,-1.462624042296,-390.4571049168
65,32.5,949,-4.279154708475e-16,2.347935421825e-14,-6.116643937701e-15,5258.77643047,-6.972879280982,-391.3294042203
65,32.5,950,-4.262017178195e-16,2.314565610983e-14,6.651660893387e-17,5288.393920519,6.141782541733,-386.2727226002
65,32.5,951,-4.827680193954e-16,2.342514043703e-14,-4.662615456825e-15,5155.276380219,-3.409633642934,-392.2275617795
65,32.5,952,-4.055164275471e-16,2.357869291284e-14,-6.300278172405e-15,5253.869800821,1.226720083911,-393.9448497408
65,32.5,953,-4.919826858139e-16,2.353844171576e-14,4.202038107884e-16,5099.932595429,-3.010876547982,-392.125903145
65,32.5,954,-5.031750801739e-16,2.338889614773e-14,-9.608785718163e-16,5170.707758004,-5.585267041284,-390.4851483115
65,32.5,955,-4.614907889237e-16,2.354982239146e-14,-7.48406492393e-16,5229.527267278,-1.131412533026,-392.7688211678
65,32.5,956,-4.375754998284e-16,2.332920590094e-14,-7.040460382777e-15,5522.580535514,-0.9187479977121,-389.6282197233
65,32.5,957,-4.365876620784e-16,2.331952269682e-14,-1.612216973209e-15,5138.775497314,5.16920496688,-388.9998335213
65,32.5,958,-4.245274449626e-16,2.339227056806e-14,9.205609641035e-17,5031.173401367,3.419304597041,-390.0898491137
65,32.5,959,-4.350978851313e-16,2.345604865728e-14,-1.886324465078e-15,5181.807990146,-0.3282845919373,-390.7930412482
65,32.5,960,-4.196390982025e-16,2.341015516798e-14,-2.087048215827e-15,5191.895983811,-3.245481733369,-391.4379329535
65,32.5,961,-5.120067052683e-16,2.361831290756e-14,-8.405660990096e-16,5238.016644181,0.3310380275649,-394.4850035362
65,32.5,962,-4.436539409024e-16,2.355875362717e-14,-6.273455807647e-16,5167.139538906,2.794721449314,-393.0650804515
65,32.5,963,-4.814124791063e-16,2.329638141149e-14,-5.360434304326e-15,5127.496425992,-1.256624276659,-388.7392328568
65,32.5,964,-4.887486953041e-16,2.357770278583e-14,-3.172364730926e-15,5285.916681093,0.9237994537488,-394.0588731669
65,32.5,965,-4.271840685065e-16,2.336259953075e-14,-2.484992526073e-15,5179.18831999,-3.22348876866,-392.1758642785
65,32.5,966,-3.677014064243e-16,2.340121555822e-14,-3.618114668376e-15,5174.745058109,-1.0898065761,-391.3298303209
65,32.5,967,-4.742931224156e-16,2.343627400058e-14,-3.844985597174e-15,5308.894890969,1.794966036541,-392.2721055939
65,32.5,968,-5.043361679234e-16,2.356914730689e-14,-8.832545935019e-16,5106.819803935,9.417981695293,-392.1874662469
65,32.5,969,-4.77837273857e-16,2.360557824289e-14,-4.677028141696e-15,5274.219875932,1.841811099887,-393.651972341
65,32.5,970,-5.000776500586e-16,2.361419613677e-14,1.775040642005e-15,5149.477243854,1.52352994223,-394.1838287572
65,32.5,971,-5.098417928186e-16,2.333949019244e-14,-1.051796091683e-15,5005.72710334,2.429637443494,-390.5730964807
65,32.5,972,-3.40102957711e-16,2.351033958203e-14,-3.663942455378e-15,5128.419151349,3.692777323398,-391.6006371719
65,32.5,973,-4.617934765535e-16,2.343651397343e-14,-3.231738641509e-15,5241.920332266,-2.91327907357,-391.5041898366
65,32.5,974,-4.016057482302e-16,2.350451719924e-14,-1.495354034064e-15,5092.009579001,-2.52924308516,-393.3230198711
65,32.5,975,-4.529543820647e-16,2.318931729388e-14,2.698518595697e-15,5206.209348561,5.134374151688,-387.8401143647
65,32.5,976,-4.654648124868e-16,2.350644422311e-14,-3.656407421802e-15,5320.044333016,1.215052923513,-392.6784001091
65,32.5,977,-4.299458816561e-16,2.336315823132e-14,-3.937655527307e-15,5291.134086112,-1.306704379781,-390.7606760655
65,32.5,978,-4.506857371788e-16,2.34236750264e-14,5.424011345474e-16,5292.898618751,-0.2134663686563,-391.5595869332
65,32.5,979,-4.515828161445e-16,2.358635917456e-14,-1.611049624196e-15,5147.743576396,1.439972976311,-394.0001911876
65,32.5,980,-4.074800381976e-16,2.316902846808e-14,-1.499853948897e-15,5030.424300474,2.857715480803,-387.8576706967
65,32.5,981,-4.833507063336e-16,2.337475751416e-14,-5.392769650611e-15,5297.367950269,-4.065961543861,-389.9027798757
65,32.5,982,-5.316852895257e-16,2.327654592009e-14,-3.865073921872e-15,5126.304983329,1.232281433727,-388.6615684393
65,32.5,983,-5.094849728847e-16,2.363738682608e-14,-7.313690629762e-15,5362.642531679,7.715441968442,-395.2059566067
65,32.5,984,-4.654908274337e-16,2.341967268355e-14,-1.094580425399e-15,5245.52808466,3.403730617116,-390.9662002638
65,32.5,985,-4.38577197338e-16,2.354175024872e-14,-5.768454525457e-16,5244.625556356,6.17382612807,-392.2241595778
65,32.5,986,-4.344242116043e-16,2.357237477e-14,-1.472250068675e-16,5050.980768722,3.072278905742,-393.7817367825
65,32.5,987,-4.545287621053e-16,2.342451375721e-14,-3.424166910869e-15,5311.181995726,-0.9946925272742,-390.2135299405
65,32.5,988,-5.209574665339e-16,2.380329502714e-14,9.785707187636e-16,5239.029948172,-0.879614319755,-396.735035084
65,32.5,989,-4.678512475202e-16,2.346952348057e-14,-4.854985150067e-15,5432.865424297,0.7904259626473,-392.1775905858
65,32.5,990,-5.054190028136e-16,2.340030557704e-14,-1.876766538059e-15,5184.517009219,0.4481028287428,-392.4164435346
65,32.5,991,-3.76778332483e-16,2.313341952149e-14,-2.637488320826e-15,5257.40820974,7.311675021305,-387.9442958351
65,32.5,992,-5.05757128503e-16,2.346368571098e-14,7.903455367473e-16,5259.025971581,-4.993846097179,-391.320505102
65,32.5,993,-3.717112170608e-16,2.336249085048e-14,1.897431147718e-15,4841.923927682,2.01482089378,-391.2785097489
65,32.5,994,-4.587671288507e-16,2.338054468482e-14,1.397592584911e-15,5227.781896594,1.306994245085,-391.0500567987
65,32.5,995,-3.945912587276e-16,2.335079217069e-14,-4.472882468251e-15,5157.009541543,1.665935368898,-389.5844059328
65,32.5,996,-4.24929339192e-16,2.338415601274e-14,-1.785876283067e-15,5141.892014192,1.217405860511,-391.3224343202
65,32.5,997,-4.421671002249e-16,2.347244098428e-14,-6.149479430104e-15,5144.004163005,-0.1946641156162,-392.5198282136
65,32.5,998,-4.523267391575e-16,2.302494767197e-14,-1.027794437551e-15,4931.30815175,-4.902206602273,-384.3967999385
65,32.5,999,-4.220709367813e-16,2.337398246344e-14,-3.978156593805e-15,5307.504438701,-0.9139801430119,-391.3801571007
65,32.5,1000,-5.159398484776e-16,2.351714667967e-14,-1.778489372324e-15,5314.319031172,-1.169792130543,-392.9886299387
70,35,1,-2.355030673337e-16,1.424939368425e-14,-9.650359120776e-16,3585.751234663,0.08986625346402,-237.7814631552
70,35,2,-1.914747721942e-16,1.413235491959e-14,-4.074859720065e-15,3738.999668942,-0.09903243391963,-236.0878366072
70,35,3,-1.772791739149e-16,1.427352782716e-14,-1.79093395047e-15,3721.436657713,0.04536068948953,-238.6904984366
70,35,4,-2.093051947615e-16,1.438094243399e-14,-3.531900621416e-16,3629.254822042,-1.213208456954,-239.7169395597
70,35,5,-1.994622992686e-16,1.439206239034e-14,-2.118856241575e-15,3808.246386855,0.9511318795809,-239.9123926154
70,35,6,-2.22692921408e-16,1.399534589735e-14,-2.685639100864e-15,3730.52631324,-4.35417454407,-234.82661805
70,35,7,-2.375784018726e-16,1.408567465386e-14,1.193263752705e-15,3611.125639783,-0.3277809459775,-235.3520812464
70,35,8,-2.663196226839e-16,1.4279995871e-14,-1.979207109944e-15,3707.401197094,3.038585019296,-238.1622222058
70,35,9,-2.02957030356e-16,1.42434962581e-14,-9.455048086681e-16,3807.80767698,1.324777791092,-237.7676665296
70,35,10,-2.057293893333e-16,1.412993193793e-14,-1.856737621121e-15,3724.243162744,-0.01998756270165,-235.9475503157
70,35,11,-2.427863184625e-16,1.408056588059e-14,6.980312810326e-17,3755.61525234,-0.5903515382789,-235.0795511132
70,35,12,-1.952808610586e-16,1.402047885739e-14,-1.927929251712e-15,3588.330030706,0.8886423396015,-234.1198851048
70,35,13,-2.250141315949e-16,1.412914954119e-14,-5.678736003149e-16,3712.120882619,0.5168494981724,-236.1286706552
70,35,14,-2.209023513886e-16,1.42637517883e-14,-2.101229661261e-15,3660.153135037,-1.626232186033,-238.1178096834
70,35,15,-2.233339624253e-16,1.406586088658e-14,2.691275676822e-15,3730.272867795,-1.559305449096,-235.0262843227
70,35,16,-2.310897113051e-16,1.421890166219e-14,-9.719136851779e-16,3777.412469088,-2.697341060979,-236.5939193944
70,35,17,-2.301978577547e-16,1.426658406074e-14,2.875341213989e-16,3745.399051655,-2.184757898741,-237.9473319205
70,35,18,-2.109726239764e-16,1.408042300141e-14,-2.77149264891e-15,3750.69563934,-1.840940845942,-235.657913184
70,35,19,-2.122663985406e-16,1.424142476391e-14,-2.802851282123e-15,3696.877435384,-2.244703441672,-237.381581903
70,35,20,-2.282428416207e-16,1.407532578455e-14,3.379288758837e-17,3598.320675431,-0.6781265712924,-235.6695953083
70,35,21,-1.941471951299e-16,1.412105364581e-14,-1.873526068436e-15,3712.337395393,-0.258567600017,-235.9090035181
70,35,22,-2.729873711785e-16,1.426599868805e-14,-3.613979313585e-15,3796.394935281,0.2709445705237,-237.7075911793
70,35,23,-1.859482433657e-16,1.409334461855e-14,-1.310834161096e-15,3640.637154006,1.223418129781,-235.4558006458
70,35,24,-2.048036235805e-16,1.415652984234e-14,5.51374609994e-17,3583.954018677,0.6949240557346,-236.9817433241
70,35,25,-2.322798225223e-16,1.412979077428e-14,1.04735689493e-15,3717.495414456,1.801086639416,-236.3196008798
70,35,26,-2.317880214772e-16,1.405965373732e-14,-2.155628510602e-15,3659.997042668,2.401482541887,-235.3886592169
70,35,27,-2.679307679599e-16,1.422812282234e-14,2.280138417653e-15,3548.349908484,-1.097265385387,-237.5858685991
70,35,28,-2.243272997559e-16,1.417020076524e-14,-2.442780446889e-15,3716.489183249,-1.682570039746,-236.4931774409
70,35,29,-2.10590222079e-16,1.427372812305e-14,-9.340491569016e-16,3598.142274626,-1.175925298932,-238.1945657612
70,35,30,-2.809577375263e-16,1.411365708748e-14,-9.576015773274e-16,3724.495391714,-0.7224353483235,-235.9164779634
70,35,31,-2.685804194528e-16,1.427682131669e-14,-1.911763815558e-15,3599.685296162,-2.66869805143,-238.9521841467
70,35,32,-2.471794626071e-16,1.416075521107e-14,-9.372575894257e-17,3663.016368821,0.9539798270936,-235.9863969231
70,35,33,-2.52599259794e-16,1.427974874237e-14,-2.244780054558e-15,3584.44694935,2.542321847661,-238.9661889935
70,35,34,-2.474479429212e-16,1.423879026714e-14,-1.095191415838e-15,3589.801839356,0.4327998028266,-238.101656219
70,35,35,-2.423750674774e-16,1.415278167112e-14,-1.716872464512e-15,3712.986216706,0.9997001901191,-236.2785099713
70,35,36,-2.520119815346e-16,1.4141183816e-14,2.718930942982e-16,3532.555587932,3.166599811146,-235.4056752721
70,35,37,-2.285524906772e-16,1.418290035771e-14,-1.709034541123e-15,3742.717823444,-0.6744814441892,-237.4488829281
70,35,38,-2.122787978493e-16,1.419379719181e-14,-2.234062529317e-15,3775.543521119,-0.2474441082822,-236.8272000824
70,35,39,-2.431796950899e-16,1.439156755393e-14,-2.781025126808e-15,3814.836765052,-1.473624066111,-239.781612655
70,35,40,-2.640469713766e-16,1.434103021903e-14,1.338488401401e-15,3624.509910527,1.054156947077,-238.8789180335
70,35,41,-2.428050008513e-16,1.415093847837e-14,5.277374653615e-16,3659.370859065,-0.7635429215571,-235.9086725393
70,35,42,-2.49950419148e-16,1.419334578019e-14,9.016618582114e-16,3817.59884321,1.595518339527,-236.6613824285
70,35,43,-1.871032982468e-16,1.428231178772e-14,-8.875463529118e-16,3679.430992867,1.748538344943,-238.1812948589
70,35,44,-2.378962576163e-16,1.412833997894e-14,-3.296976037816e-16,3735.864566466,2.362993885376,-235.9397869217
70,35,45,-2.368789586016e-16,1.430964032249e-14,-2.414182853223e-16,3705.762109857,0.1253364201778,-238.8896524956
70,35,46,-2.507673045701e-16,1.409911089841e-14,1.358004934443e-15,3644.446412633,0.6516641928108,-235.2551470871
70,35,47,-2.535617782255e-16,1.43609031628e-14,-1.410996507172e-16,3631.81205275,0.2131075160993,-239.4477063395
70,35,48,-1.897660671834e-16,1.423447913448e-14,-1.7453567818e-15,3790.100584157,-0.06975538666039,-237.6251789625
70,35,49,-2.483661878534e-16,1.420086596775e-14,-1.571995656899e-15,3566.489568695,-1.382809324426,-237.4861707313
70,35,50,-2.374835447159e-16,1.42182199397e-14,6.447974329163e-16,3830.894935713,0.2953286350059,-236.9836132126
70,35,51,-2.563759435164e-16,1.415902563631e-14,3.478172418618e-16,3742.345028232,0.6770160029826,-236.0580404917
70,35,52,-2.291699295343e-16,1.401159375905e-14,-1.062675842534e-15,3691.695472681,2.363804405751,-234.0889209684
70,35,53,-2.315797036164e-16,1.419493287776e-14,-1.652363328426e-15,3706.838476718,3.412591827899,-237.1466795089
70,35,54,-2.197322363035e-16,1.40923905749e-14,-7.068680935679e-16,3599.620200922,1.538055974676,-235.4453024102
70,35,55,-1.949013387903e-16,1.42633820312e-14,-2.740579651131e-16,3503.028848161,0.5476431350923,-238.1390566541
