timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
70,35,56,-2.586134966037e-16,1.424505437455e-14,-2.103203059184e-15,3560.955073134,-0.1627808966671,-238.226712774
70,35,57,-2.236221049005e-16,1.415996391081e-14,-2.161881049732e-16,3774.324660951,-2.205890429238,-235.7530259971
70,35,58,-2.095197068121e-16,1.424482617946e-14,6.733958496035e-16,3625.776854838,2.093363856005,-238.3343017254
70,35,59,-2.480244952217e-16,1.415423672367e-14,-2.930902901937e-15,3736.490974005,-2.628683328977,-236.387366584
70,35,60,-2.759173554712e-16,1.408646130592e-14,-1.965655586484e-15,3631.239906452,1.020075947871,-235.457225279
70,35,61,-2.632723322134e-16,1.41405932648e-14,6.256996003809e-16,3660.897240468,1.893251768175,-236.1584902127
70,35,62,-2.383369172026e-16,1.42722653248e-14,-2.374008952369e-15,3720.593603881,-2.153369704838,-238.700758103
70,35,63,-2.166449046052e-16,1.402453167388e-14,-9.004687675655e-16,3664.287185359,-2.051171547197,-234.4101797849
70,35,64,-2.206459964509e-16,1.423318675891e-14,-3.084539092294e-15,3803.105785839,1.850154118251,-237.9026862678
70,35,65,-1.624400836295e-16,1.419302202328e-14,-7.210196337748e-16,3685.317985079,1.364906720146,-237.1698169898
70,35,66,-2.174763204185e-16,1.405783792647e-14,-5.447456413547e-16,3692.791473963,-2.751485152811,-234.9095067061
70,35,67,-2.621407320988e-16,1.403384443954e-14,-2.270939783896e-15,3703.485686474,1.885130666511,-234.1306963721
70,35,68,-2.235717165328e-16,1.417743373872e-14,1.656522867272e-15,3835.245257268,1.149605950851,-236.3564687879
70,35,69,-2.261455049694e-16,1.428774733892e-14,1.754376522057e-15,3635.609798689,-2.099424376544,-238.3817532777
70,35,70,-2.203003102999e-16,1.423242128176e-14,-1.871824052934e-15,3586.32782098,-0.9135339360211,-238.089778912
70,35,71,-2.142692250401e-16,1.42300104372e-14,-6.44561424466e-16,3700.772934807,-1.01114719372,-237.2684610448
70,35,72,-2.045746673912e-16,1.422423880062e-14,-1.19894074651e-15,3724.367840003,-1.162644608607,-237.631107759
70,35,73,-2.518295636377e-16,1.422589111503e-14,-2.74583000226e-15,3786.31435124,-1.064879314265,-237.7346477347
70,35,74,-2.621950924798e-16,1.418039138292e-14,-1.714228359818e-15,3722.067370083,-0.1857169450563,-236.8897707215
70,35,75,-2.020591322609e-16,1.405108334865e-14,2.514851264457e-16,3648.230707756,-3.125107010358,-234.8288442952
70,35,76,-2.042890347138e-16,1.408735312818e-14,-7.574605902726e-16,3568.30636478,3.967040364594,-235.0232599751
70,35,77,-1.934148241452e-16,1.41610963861e-14,-2.780403766149e-17,3658.211177287,-5.344402492404,-236.584884626
70,35,78,-2.302955654839e-16,1.406450578807e-14,-1.963636682966e-15,3641.212949829,1.629936995705,-234.9042935012
70,35,79,-2.384239754936e-16,1.426546383864e-14,-2.076239412146e-16,3647.275166582,-1.305548542529,-238.2194528265
70,35,80,-2.37075908544e-16,1.433488860753e-14,1.059638687623e-15,3660.946469005,2.229131146558,-239.3938698535
70,35,81,-2.023018289399e-16,1.416447116948e-14,-3.686240389225e-15,3621.361989729,4.6216366566,-236.5672861915
70,35,82,-2.43139167772e-16,1.425594429013e-14,1.958135961005e-16,3696.118158393,1.229668930051,-237.5999155
70,35,83,-2.062102941499e-16,1.42474407685e-14,-1.725525290753e-15,3660.462284029,-2.050421816519,-238.3769257247
70,35,84,-2.237364007135e-16,1.427842398208e-14,-5.326338860142e-16,3632.812389082,-2.730926550733,-238.342015987
70,35,85,-2.588592324862e-16,1.4177239773e-14,-4.405112014224e-15,3611.556909748,-1.901128427307,-236.7087935249
70,35,86,-2.116448553451e-16,1.430198300945e-14,-4.865514443858e-16,3709.802619306,-3.500030560014,-238.3961407411
70,35,87,-2.416952730047e-16,1.410298983184e-14,-2.533969244554e-15,3766.906200289,0.2114277197627,-236.3568730961
70,35,88,-2.173564116924e-16,1.425220402906e-14,-1.238131447931e-15,3560.65630193,-0.4474259875831,-238.137429597
70,35,89,-2.821746088939e-16,1.411706948372e-14,1.502076961426e-15,3625.249812239,-2.951687673364,-236.118235707
70,35,90,-1.738052610908e-16,1.428268812047e-14,-3.183059722941e-16,3727.178657015,0.2582002809793,-238.8808368796
70,35,91,-2.120485148267e-16,1.417744522297e-14,-4.381947657625e-16,3732.572186769,-2.124391612011,-236.8614145392
70,35,92,-1.770584978371e-16,1.410869454499e-14,-1.515171284777e-15,3663.214230187,-3.167559102518,-236.1454612662
70,35,93,-2.883057434316e-16,1.420318101691e-14,-1.4463626389e-16,3617.320503345,-1.635117484803,-236.5044298382
70,35,94,-2.281446831285e-16,1.42189015985e-14,-7.759538826719e-16,3681.355431057,-1.830930761352,-238.0042653729
70,35,95,-1.654854371801e-16,1.40042881834e-14,3.756616133694e-16,3720.838905898,-0.1075358619072,-234.6632462736
70,35,96,-2.12574233144e-16,1.426265962734e-14,-9.880393488925e-16,3708.701554094,-0.1964685862545,-238.1833358692
70,35,97,-2.447654189939e-16,1.421453787782e-14,-7.47730875907e-16,3670.591972629,1.005462675988,-236.7220156515
70,35,98,-2.356908971179e-16,1.410267036982e-14,-8.994809847854e-16,3542.083261909,-0.3548935951772,-235.5342819327
70,35,99,-2.461446261188e-16,1.406431862046e-14,2.895714351242e-16,3601.637553498,-0.8910099833852,-234.8271130336
70,35,100,-2.511724713581e-16,1.41202875904e-14,-2.519394024067e-15,3808.773759077,1.844825641483,-235.8865049426
70,35,101,-2.713893840103e-16,1.41463197119e-14,-8.022054584482e-16,3706.914861275,2.637848995175,-237.3906701188
70,35,102,-2.128960909011e-16,1.418510550928e-14,-3.269859682873e-15,3678.416944363,-1.916814824069,-237.1423602892
70,35,103,-2.095253078702e-16,1.408505818519e-14,-1.615532873634e-16,3641.351860238,-0.434226576841,-234.8298360744
70,35,104,-2.535540358031e-16,1.430114728368e-14,-9.600607058344e-16,3710.641804301,0.3106340619444,-238.5302073518
70,35,105,-2.15505602645e-16,1.418873884795e-14,-1.577962318882e-15,3480.229941908,-3.329880940752,-236.4769235327
70,35,106,-1.84260925025e-16,1.418558370589e-14,-4.479941923499e-15,3607.086970262,-0.07199079707196,-236.4093802794
70,35,107,-2.284261326845e-16,1.417867067435e-14,-4.664758927385e-15,3769.599485534,-0.04125381153685,-236.6260846526
70,35,108,-1.640176610391e-16,1.412601548219e-14,-2.685809124907e-17,3624.523173136,0.9807431012273,-236.0751563193
70,35,109,-2.125373673092e-16,1.411119633779e-14,-1.606568129992e-16,3691.101252807,-2.234824526822,-235.7172022108
70,35,110,-1.782071966323e-16,1.405436007815e-14,-5.337795800317e-16,3714.43728399,5.295257527249,-234.3956119208
70,35,111,-2.419432703785e-16,1.415848693044e-14,-1.771704824195e-15,3734.672377834,1.392484586611,-236.2890455194
70,35,112,-2.393870198895e-16,1.420152601686e-14,-2.368933300089e-15,3812.402266038,-1.588269752788,-237.1105164503
70,35,113,-2.797202087702e-16,1.421285082544e-14,1.842319456107e-15,3532.843312111,-0.6456205223128,-238.3492870848
70,35,114,-2.823535839324e-16,1.417033699322e-14,-3.598589732419e-15,3790.184626386,1.309431780849,-236.4849423598
70,35,115,-2.241689284049e-16,1.415190177662e-14,-1.8624928142e-15,3703.404186553,2.050029173665,-236.0317480264
70,35,116,-2.33172486485e-16,1.424979669319e-14,-1.404356978031e-16,3713.578803008,1.312538398659,-237.6197961199
70,35,117,-2.070805858979e-16,1.415358448616e-14,-2.126341921325e-15,3727.870434357,0.9425346712308,-235.8207814428
70,35,118,-2.575826379631e-16,1.408368504342e-14,-2.09791588284e-15,3738.992290741,-1.01782237998,-235.5552067083
70,35,119,-2.644338744845e-16,1.415685972494e-14,9.145163085402e-16,3586.672365854,2.055439451086,-236.9385090002
70,35,120,-2.827779943632e-16,1.409664100278e-14,3.634494203082e-16,3823.533521494,2.496737307938,-235.3862691477
70,35,121,-2.357830096924e-16,1.423092141471e-14,2.139850071812e-16,3682.267669259,-0.2968443819699,-237.353563584
70,35,122,-2.22764995544e-16,1.421147872544e-14,-2.886333655468e-15,3695.37295608,-0.3479625700601,-237.4947557023
70,35,123,-2.318661457828e-16,1.412099870646e-14,-1.034612698183e-15,3762.877562885,2.821763709331,-236.1558741585
70,35,124,-2.754738500927e-16,1.43444897141e-14,-5.523286733798e-16,3717.176620055,2.648499650954,-239.2231763882
70,35,125,-1.915650387834e-16,1.417963722448e-14,-3.778740868843e-16,3701.59253279,1.211509853462,-237.2848213602
70,35,126,-2.615993452314e-16,1.421353928694e-14,-5.558859301815e-16,3586.11734871,-1.171091490264,-237.1737593244
70,35,127,-2.670004968808e-16,1.417802484246e-14,-1.862178999698e-15,3594.131575653,-1.308758557867,-237.1842804296
70,35,128,-2.415025354757e-16,1.413499033257e-14,5.957531915766e-16,3708.812363178,-0.890939453752,-236.5095524355
70,35,129,-2.423782647118e-16,1.429337840891e-14,-3.332838502742e-15,3695.734676313,-0.5687473127011,-238.0671778743
70,35,130,-1.829051423394e-16,1.410469486646e-14,-1.177630404225e-15,3826.543353443,1.106119986949,-236.0581464958
70,35,131,-2.186338002895e-16,1.414332656808e-14,-1.425701120817e-15,3596.807686369,-0.480817662834,-235.8786367347
70,35,132,-1.588063985147e-16,1.41026281327e-14,-1.930360904553e-15,3846.187314967,-1.799284936653,-236.0326578587
70,35,133,-2.532517810885e-16,1.415560249847e-14,-1.438471377766e-15,3764.641164033,-1.4765491847,-236.4980939526
70,35,134,-2.38030899191e-16,1.405138189104e-14,-3.226527821365e-15,3688.78087638,0.6778941822188,-235.0818668473
70,35,135,-2.196495011658e-16,1.4068486969e-14,-2.420624382619e-15,3688.456546051,0.8531530675997,-235.8168661044
70,35,136,-2.054878662757e-16,1.419505159119e-14,-1.11216064131e-15,3745.593675359,3.015149515398,-237.6035434918
70,35,137,-2.381589179669e-16,1.413088226393e-14,-1.348396861539e-15,3628.615559268,-0.9580258055232,-236.3873440337
70,35,138,-2.557634188988e-16,1.418679527107e-14,-1.649885856627e-15,3660.080455605,1.075883553555,-236.4833623506
70,35,139,-2.18860353392e-16,1.421574091675e-14,4.861798864331e-16,3798.630308741,2.795661650483,-237.3702989842
70,35,140,-2.037174637093e-16,1.415253300162e-14,-4.014782880837e-15,3706.883755957,-4.53650693335,-235.9788298751
70,35,141,-2.217900777152e-16,1.403968379636e-14,-1.8266691191e-16,3654.94947296,3.312368075884,-234.8862474459
70,35,142,-2.246587344498e-16,1.41875031034e-14,1.857067017758e-15,3500.978055058,3.062935246318,-236.6650678035
70,35,143,-1.963258894054e-16,1.404298046041e-14,-3.084029052354e-15,3746.513700466,-1.716258540484,-234.2491904446
70,35,144,-2.468302685853e-16,1.41656711047e-14,-2.048771000213e-15,3774.085847582,-0.7076148752337,-236.5015733258
70,35,145,-2.45850740785e-16,1.416511398518e-14,-2.024335999824e-16,3708.596479746,0.8747817009073,-236.5895480199
70,35,146,-1.995422370442e-16,1.426586438495e-14,-1.368083814708e-15,3664.729903087,-3.679484321768,-238.4026264301
70,35,147,-2.313029935385e-16,1.433804578231e-14,-9.535204885973e-16,3515.970565811,1.173522970972,-239.9942475664
70,35,148,-2.948553539164e-16,1.415740622484e-14,-2.103413398324e-15,3860.912425119,-4.41704322938,-236.6542802564
70,35,149,-2.372406514121e-16,1.428962506937e-14,1.590480004545e-15,3629.144076834,-0.3624780649278,-237.8993003607
70,35,150,-2.362843347163e-16,1.420109517751e-14,-4.482818672869e-15,3610.915888993,-1.718807752615,-236.6990624639
70,35,151,-1.675963677807e-16,1.425646303222e-14,1.827606765911e-15,3658.912630656,-1.560812899947,-238.132006729
70,35,152,-1.999261339268e-16,1.422380595099e-14,-2.76179202832e-16,3738.059569945,0.3875856473381,-236.9526357873
70,35,153,-2.083433792108e-16,1.403884736739e-14,-2.08694561113e-15,3776.01696883,0.7290125538987,-235.1873083039
70,35,154,-2.540735698044e-16,1.418796541205e-14,-6.062334463381e-16,3665.481941633,1.246271076216,-236.8158989927
70,35,155,-2.313977510436e-16,1.411351159685e-14,-1.822877055003e-15,3565.474279763,-2.240988113713,-235.4396265694
70,35,156,-2.493512393847e-16,1.415211183917e-14,-1.066914599828e-15,3569.383879692,-2.033524048185,-236.5087407861
70,35,157,-2.496638229534e-16,1.437856121451e-14,-9.729260208367e-16,3794.149377708,0.3965049278021,-240.1091468947
70,35,158,-3.001627444159e-16,1.426631364149e-14,-9.564851629389e-16,3744.474264305,-0.5510859856513,-238.9331205485
70,35,159,-2.106174751405e-16,1.415293494273e-14,7.12232169555e-16,3732.321100878,0.9721041540578,-236.9192848996
70,35,160,-2.682561864108e-16,1.408121885899e-14,8.406796929815e-17,3560.289728324,-2.484266004752,-235.2159689059
70,35,161,-2.427612525639e-16,1.427864777663e-14,-1.970342170632e-15,3606.126310965,-4.799940134095,-238.1238382166
70,35,162,-2.21312852072e-16,1.414405874871e-14,-1.585216068436e-15,3721.740812743,-3.309963710993,-236.8507421042
70,35,163,-2.610266060569e-16,1.416443254377e-14,2.844495884988e-16,3740.279594144,-2.980893699826,-237.245142023
70,35,164,-2.401460630998e-16,1.422375345831e-14,-3.104333586263e-15,3632.140072968,-1.072893819059,-237.2562438516
70,35,165,-2.091114774686e-16,1.416072366264e-14,-1.830441704405e-15,3730.365351067,-0.712889178884,-236.8941605956
70,35,166,-2.041498917533e-16,1.40735810328e-14,1.936368931066e-15,3733.186857167,-0.05314733612181,-235.0353773782
70,35,167,-2.278911773251e-16,1.404455398536e-14,-4.828602560489e-17,3728.387244446,-0.8230259778207,-235.2696347094
70,35,168,-2.514333680237e-16,1.423515396656e-14,-9.853218516165e-16,3585.635673587,-2.083281087096,-238.9957772461
70,35,169,-2.481420345156e-16,1.420964236002e-14,-3.107163003657e-15,3774.404422398,-4.025445267443,-237.9298023301
70,35,170,-2.917435377339e-16,1.423617458141e-14,-9.330703649776e-16,3738.640355962,-0.2487215246134,-237.7083015454
70,35,171,-2.284950118022e-16,1.417612596899e-14,-2.78988263344e-15,3673.643148818,-3.585916383708,-237.0379517263
70,35,172,-2.359757918621e-16,1.424651895506e-14,-8.391108315984e-16,3621.289865156,-3.957960250058,-237.9910242189
70,35,173,-2.904573265217e-16,1.431597351821e-14,-7.996913071215e-16,3594.431302282,-0.4661187080234,-239.1448701783
70,35,174,-2.845659389258e-16,1.42930268664e-14,-1.331867309936e-15,3687.610899438,4.393945891942,-238.4659359708
70,35,175,-2.220833867448e-16,1.413342892043e-14,-3.220537192994e-16,3631.785488926,-1.76752453551,-236.3534184451
70,35,176,-2.800117605874e-16,1.419716479484e-14,-2.700128134692e-15,3679.282495428,0.9296764259439,-236.7100269287
70,35,177,-2.534797275224e-16,1.428611895699e-14,9.428671490944e-16,3757.53524975,2.334962439124,-237.9790938883
70,35,178,-1.684835078059e-16,1.417370488799e-14,-1.407955177661e-15,3701.508575431,-2.178249782071,-236.2664867479
70,35,179,-2.425935054828e-16,1.41520564153e-14,-4.35664077295e-15,3749.215194624,-2.058427727728,-236.4498544693
70,35,180,-2.419365203872e-16,1.412244432134e-14,-1.72523433188e-15,3686.723848104,-2.049384562647,-235.6530437025
70,35,181,-2.34209002062e-16,1.418229041809e-14,-2.257512737066e-15,3565.229264045,-2.37143966831,-236.7797308153
70,35,182,-2.265874204305e-16,1.423193949615e-14,-2.288548095756e-16,3652.774467437,3.055502253898,-238.1349449813
70,35,183,-1.804582512664e-16,1.427928188358e-14,-1.865435827029e-15,3741.564290011,-2.379526490935,-238.2434504004
70,35,184,-2.253850945226e-16,1.409645879254e-14,-2.375265186878e-15,3765.995907072,-1.667187352843,-236.1531729531
70,35,185,-2.315420349408e-16,1.430485566626e-14,-6.03517813137e-17,3835.855458331,-0.8417246147749,-238.2086724724
70,35,186,-2.202533066053e-16,1.423880121078e-14,4.650103969561e-16,3659.170991215,-1.505756679759,-238.1348570287
70,35,187,-2.425388566608e-16,1.408222079586e-14,-1.802086795382e-15,3791.951967513,-4.586305241453,-235.1523114064
70,35,188,-2.61624419769e-16,1.413889873503e-14,-3.172509944251e-15,3724.839084849,-2.754179619215,-235.8374482005
70,35,189,-2.311892875111e-16,1.429443744618e-14,-3.900149872436e-15,3614.759924973,0.4729424471741,-239.1989830988
70,35,190,-2.393851696269e-16,1.413300569917e-14,-5.175260854285e-16,3641.138548991,-0.2328965226245,-235.744457961
70,35,191,-2.191961589437e-16,1.421505044455e-14,-2.820665031239e-15,3832.806083479,3.87252282181,-237.2500645685
70,35,192,-2.704032809246e-16,1.414180812147e-14,-1.633925932973e-15,3910.153131334,-2.014444897757,-236.8050911076
70,35,193,-2.374379024998e-16,1.405612456272e-14,7.699228797884e-16,3725.312531924,0.754196974145,-234.7432743196
70,35,194,-2.512428209688e-16,1.422884756468e-14,-1.840794413673e-15,3598.023177828,0.6455986928115,-238.3499380212
70,35,195,-2.054733426977e-16,1.415631502282e-14,-4.13025048282e-16,3578.646805458,-2.827938207503,-236.6284895882
70,35,196,-2.544496560535e-16,1.422193952453e-14,-2.412103699756e-15,3588.914119552,-2.080188726658,-238.1281739994
70,35,197,-2.418940569758e-16,1.441253106926e-14,3.475165714225e-16,3799.226419093,0.7194051810137,-240.2679209197
70,35,198,-2.287850074741e-16,1.422149421629e-14,-3.664477494303e-16,3576.706994398,-1.961191930434,-237.4933772314
70,35,199,-2.03734469181e-16,1.416515970561e-14,9.993607134821e-16,3662.312918558,0.1685364835982,-236.2353062752
70,35,200,-2.316782217255e-16,1.407421450269e-14,-5.133887724533e-16,3590.46520427,-0.4902516417089,-235.2492336057
70,35,201,-2.473578062479e-16,1.411238351454e-14,-7.342041970007e-17,3722.547589528,-0.0626505484672,-236.274580758
70,35,202,-2.583840801486e-16,1.424195451775e-14,-1.866578844037e-15,3672.292292876,0.02890219234151,-238.4871884045
70,35,203,-2.440358628536e-16,1.4162320371e-14,1.481306953506e-16,3708.110732569,1.457070244448,-236.5887152322
70,35,204,-2.494124848374e-16,1.423192302701e-14,-1.993338999526e-16,3819.52639152,-0.924544082444,-237.774585081
70,35,205,-2.384325405826e-16,1.419562363834e-14,-9.796076902518e-16,3675.438379897,2.346090815054,-236.7090115759
70,35,206,-2.276795622737e-16,1.4225583805e-14,-5.470538175408e-16,3835.976475753,-0.9718271519344,-237.7186228741
70,35,207,-2.277693794316e-16,1.420341230546e-14,-4.243792641177e-15,3635.50753414,0.4024580007584,-237.1995358555
70,35,208,-1.732602387517e-16,1.424589419734e-14,8.826012247276e-16,3606.262083658,2.967425824533,-237.1757103978
70,35,209,-2.158348801672e-16,1.426661817136e-14,-1.936803974848e-15,3733.254541891,-0.1937550781424,-238.0460608591
70,35,210,-2.314616333781e-16,1.416774397563e-14,-2.206547488257e-15,3728.724823954,0.1740093198669,-236.3169539141
70,35,211,-2.65796472178e-16,1.412635338311e-14,1.41969854258e-16,3672.416942667,1.14326887835,-236.4370286261
70,35,212,-2.506418852196e-16,1.425252846315e-14,-2.996732693752e-15,3580.114695448,2.646711271736,-238.5620795636
70,35,213,-2.179250980137e-16,1.415804223064e-14,-2.626883390628e-15,3581.19994618,-0.5479479493313,-236.6996582483
70,35,214,-2.474800825505e-16,1.423513240222e-14,-3.067096852338e-15,3606.641720538,-5.232063374889,-238.2637347731
70,35,215,-2.162325641106e-16,1.420927003836e-14,-6.324678628174e-15,3720.127417959,-2.742013445789,-237.4197192891
70,35,216,-2.344332444908e-16,1.418078089833e-14,-3.614591952469e-15,3672.832395368,-3.990650145081,-237.3638980625
70,35,217,-2.122223308883e-16,1.413269420948e-14,-1.993880335301e-15,3655.896054052,-1.006432209733,-236.2834395433
70,35,218,-1.96008277392e-16,1.404720814497e-14,-2.236437875363e-15,3761.660212621,0.937284163503,-234.9912971442
70,35,219,-2.052700909482e-16,1.416649223109e-14,5.41481188399e-16,3772.240915651,1.238781746247,-236.7457909443
70,35,220,-2.313832902719e-16,1.414591493507e-14,-3.883323906097e-15,3757.581251567,-2.582743352373,-235.7796282647
70,35,221,-2.134372665175e-16,1.42798681587e-14,-1.672919673184e-15,3659.839580546,1.283400766091,-238.7840244025
70,35,222,-2.382341460751e-16,1.438260339251e-14,-2.870755229196e-15,3759.195575417,0.4512894100534,-239.9563438372
70,35,223,-1.659507727334e-16,1.417101554386e-14,-2.057965196063e-15,3722.280442307,0.6825330836861,-236.4538557599
70,35,224,-2.500823742912e-16,1.422795560213e-14,-3.27347901244e-15,3545.285716665,-0.8484362428309,-236.5955694948
70,35,225,-2.268009187622e-16,1.404385000068e-14,-1.293960098071e-15,3525.690519037,0.1510346370333,-234.8171651637
70,35,226,-2.472811501043e-16,1.426179921097e-14,-1.666281541029e-15,3763.410893742,-1.239911740195,-237.7574327141
70,35,227,-2.278453478944e-16,1.414033422525e-14,-8.365634966375e-16,3825.313775204,-3.453622920879,-236.5548499513
70,35,228,-2.75261684617e-16,1.427608397029e-14,-3.071306925158e-15,3716.18621103,-0.7273769226149,-238.7894423187
70,35,229,-2.648335433552e-16,1.420577393051e-14,-2.264977298269e-15,3841.120224515,0.1440003426638,-237.8718869569
70,35,230,-2.564716968724e-16,1.41819629146e-14,-1.047546909372e-15,3812.395442327,-0.1612052217589,-237.2584885029
70,35,231,-2.711287405659e-16,1.422633492303e-14,-1.284145549895e-15,3683.427630332,-2.318926959724,-236.9601588111
70,35,232,-2.69506053937e-16,1.424984231521e-14,5.788202880707e-16,3657.475777661,-2.216605381282,-238.0933657872
70,35,233,-1.959280592531e-16,1.411475374717e-14,-4.16924155188e-16,3732.31744848,0.5570642534342,-235.7611996934
70,35,234,-2.3881806388e-16,1.428272451595e-14,5.519675958452e-16,3685.010026069,1.335236839378,-237.7437748035
70,35,235,-2.56874364856e-16,1.416879377293e-14,2.437535409908e-16,3796.534310762,-0.7276175928281,-236.5716630297
70,35,236,-2.532829859084e-16,1.421557560751e-14,-1.600399749211e-15,3566.438165703,2.623071420349,-237.691223742
70,35,237,-2.553741010651e-16,1.408628050912e-14,-3.078176990956e-16,3790.155241248,-1.667080227446,-236.0040629729
70,35,238,-2.1896790412e-16,1.434235349589e-14,-8.338599122543e-16,3828.114651993,0.3437071389284,-239.5181744222
70,35,239,-2.283442858148e-16,1.404251065929e-14,8.100327942905e-17,3659.175409536,2.373144366358,-235.3626892158
70,35,240,-2.290544567707e-16,1.416307734111e-14,-2.145515854574e-15,3727.742364313,-1.268658824358,-236.1198092361
70,35,241,-2.594181036693e-16,1.419618530137e-14,-2.412060694063e-15,3673.35141561,-1.544050751028,-236.5425297996
70,35,242,-2.398050266524e-16,1.430661703132e-14,-5.291313452343e-16,3636.06897743,-1.452254744753,-239.2477210306
70,35,243,-2.222964441801e-16,1.416619817318e-14,5.578580463361e-16,3536.678332823,0.6618437743046,-237.0626819943
70,35,244,-2.308649541796e-16,1.407302734142e-14,-1.601416526077e-15,3641.448740657,0.5087345075113,-235.8078551552
70,35,245,-2.079839175109e-16,1.422067114282e-14,-5.263926447986e-16,3676.883074535,0.1030619510165,-237.3660079025
70,35,246,-2.515388911135e-16,1.406143814547e-14,-3.614446006485e-15,3777.791738747,-4.150255881089,-235.1339390551
70,35,247,-2.843538837662e-16,1.422164141316e-14,-2.846960138883e-15,3667.40966621,0.2370632222175,-237.3906982461
70,35,248,-2.4839215374e-16,1.41113674349e-14,-2.255055432566e-15,3642.935464158,-0.8209335196781,-236.023265607
70,35,249,-1.799526824843e-16,1.426912792829e-14,2.167007860913e-15,3778.639390554,-3.19177737058,-238.5223824367
70,35,250,-2.462081236132e-16,1.43576654858e-14,-2.491831697924e-15,3793.10306263,-1.23309518114,-239.0938508912
70,35,251,-2.567849356591e-16,1.407765427154e-14,-1.382700999428e-15,3623.080603691,2.491087202349,-235.2665960323
70,35,252,-2.030651269689e-16,1.410648328448e-14,1.692735665498e-16,3741.535931085,0.1855224465004,-236.1739914592
70,35,253,-2.558472989781e-16,1.422417040958e-14,-3.960914611645e-15,3768.713915033,2.702293183241,-237.8212070506
70,35,254,-2.026956119987e-16,1.419088926411e-14,-1.025387020511e-15,3790.5623914,-0.02509602850548,-237.5438886073
70,35,255,-2.454230877256e-16,1.397107766581e-14,-1.216254193749e-15,3716.398693523,0.8510278243076,-234.2300876796
70,35,256,-2.082538473593e-16,1.41202292423e-14,-7.381374954921e-16,3799.533500569,0.9308379969091,-236.381654253
70,35,257,-2.200701545877e-16,1.427691177964e-14,-1.370274687712e-15,3690.918515531,-3.173409705011,-238.4700997141
70,35,258,-2.725501506174e-16,1.422681942734e-14,-5.281196337051e-16,3608.552607342,-4.529793760943,-237.0580690716
70,35,259,-2.549053431771e-16,1.430466597735e-14,-1.042107176373e-15,3653.884599153,-1.089953978625,-238.8585855687
70,35,260,-2.416509062464e-16,1.415668494286e-14,5.539067803635e-16,3723.890894329,3.679504793869,-236.9781416797
70,35,261,-2.402941166423e-16,1.410343124974e-14,-3.751790181952e-15,3743.358448733,-0.3547622504746,-235.2374279135
70,35,262,-2.301605922511e-16,1.415406580002e-14,-8.081239327267e-16,3709.620102304,-1.047684760782,-236.4953333677
70,35,263,-1.921683753404e-16,1.410313686018e-14,-4.156770581717e-16,3644.251022225,2.999085841174,-235.6591967977
70,35,264,-2.499314651196e-16,1.410275154367e-14,-1.569324100369e-15,3582.337175602,-1.664271323934,-235.5266811866
70,35,265,-2.496577390831e-16,1.407206817224e-14,-3.865029433192e-15,3773.439832054,1.074428320616,-235.4161554919
70,35,266,-2.620133752332e-16,1.425851702423e-14,-1.659204666223e-15,3691.587855224,3.124308791571,-239.0763923417
70,35,267,-2.369605889579e-16,1.404697173634e-14,-5.02375450723e-17,3728.359676522,0.5524700719529,-234.7483956392
70,35,268,-2.313637370737e-16,1.425585450298e-14,-6.740073712411e-16,3648.1600328,1.251345800199,-237.8308155214
70,35,269,-2.628581472889e-16,1.417239725347e-14,-1.086225391937e-15,3851.582265803,0.7830428266669,-236.7778716539
70,35,270,-2.111491529811e-16,1.420643746558e-14,-3.559684916199e-15,3612.059859373,-0.3890451268496,-237.6618237951
70,35,271,-2.49317029973e-16,1.428096323346e-14,-1.964267778777e-15,3697.076266579,-2.101755637482,-238.9833986209
70,35,272,-2.312745977451e-16,1.418847709749e-14,-3.206496910401e-15,3676.769813784,-0.461510376119,-236.6881015178
70,35,273,-2.258495804159e-16,1.421460263322e-14,-6.830278771262e-16,3654.934372237,0.7769944992678,-237.5260481413
