timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
70,35,274,-2.22927720372e-16,1.408226471774e-14,-1.560786115164e-15,3713.746005951,-0.0171752550393,-234.961927093
70,35,275,-2.71499044186e-16,1.408735745485e-14,-3.206874473036e-15,3647.272605922,1.521677076735,-235.5083183014
70,35,276,-2.410503698483e-16,1.416837647064e-14,3.14735932213e-16,3814.404177662,1.006532412166,-236.7646369833
70,35,277,-2.107800657996e-16,1.424121171726e-14,-1.479680000343e-15,3827.061168766,-0.755947940342,-236.9978087601
70,35,278,-2.232267218538e-16,1.424425728719e-14,-7.819355249095e-16,3694.178742682,-0.6121567878651,-237.4410777883
70,35,279,-1.777285092793e-16,1.412335975335e-14,-1.058022013706e-15,3760.435607077,1.875198618494,-235.9941418942
70,35,280,-2.625490609563e-16,1.410795840219e-14,-3.023020112917e-15,3735.597693219,-1.60379104163,-235.8514632816
70,35,281,-1.781106650164e-16,1.415382182111e-14,-1.518031974251e-15,3702.859577246,-2.118137311787,-236.400582754
70,35,282,-2.212692387581e-16,1.43298070948e-14,-6.750330041241e-17,3642.061345148,-3.189567510442,-239.0855813898
70,35,283,-2.750456877529e-16,1.421726890485e-14,2.04929578043e-16,3751.621357715,2.08519088861,-237.603241967
70,35,284,-2.492441214927e-16,1.412795358239e-14,-2.144519246373e-17,3760.201130732,-1.474174893059,-236.016512357
70,35,285,-2.671737061787e-16,1.407859413664e-14,-7.103382638148e-16,3683.288177592,0.08764407834436,-236.0118709902
70,35,286,-2.03582258374e-16,1.407080446493e-14,-1.491258553011e-15,3758.176778431,0.2833434756635,-234.6074297331
70,35,287,-2.706114648474e-16,1.414458409986e-14,-2.744974567484e-15,3698.468754052,-1.545070808396,-236.5934707087
70,35,288,-2.483446289544e-16,1.404705969295e-14,1.686223375969e-15,3679.38853667,-0.04766920302916,-235.0933483127
70,35,289,-2.239488895964e-16,1.420175227954e-14,-2.519309308019e-15,3552.282981288,-0.7420218808892,-237.1670858669
70,35,290,-2.158474184294e-16,1.417356505137e-14,-1.103025288047e-15,3634.777126432,1.677247924658,-236.4324414582
70,35,291,-3.184464387737e-16,1.426466400268e-14,-2.767617227274e-15,3743.513967101,1.508758185776,-238.1297692949
70,35,292,-2.063363970452e-16,1.424436558711e-14,4.132149031543e-16,3668.245524363,-0.3256985976912,-237.6311198563
70,35,293,-1.961509887251e-16,1.418080164504e-14,1.363038983149e-15,3598.327635464,1.199004121172,-236.769314332
70,35,294,-2.712792124451e-16,1.420568444326e-14,-2.744433246858e-16,3576.170151598,3.774049369637,-237.4166277868
70,35,295,-2.041967357247e-16,1.423180434356e-14,1.361568971252e-15,3686.451506584,0.4636256018457,-237.9563208286
70,35,296,-1.936741891366e-16,1.419391909654e-14,-2.735755601835e-15,3526.019263441,-2.481305225551,-237.6194039798
70,35,297,-2.281739560415e-16,1.417424737592e-14,6.175136419255e-16,3692.189181607,-2.100079078264,-237.3570771368
70,35,298,-2.483763610822e-16,1.412474878133e-14,-2.345709099339e-15,3801.204013308,-0.1580601657693,-235.4929467016
70,35,299,-1.879993230361e-16,1.424394533003e-14,-1.942244508821e-15,3846.135598024,-0.2241846090339,-237.7195236376
70,35,300,-2.705586437407e-16,1.420686082578e-14,-1.374647418112e-15,3695.616767601,-0.8149560963344,-236.7808370635
70,35,301,-2.399572928709e-16,1.426935328001e-14,-3.687734508988e-15,3654.00422732,0.5917062027232,-238.1516653045
70,35,302,-2.137805495723e-16,1.408397125669e-14,-1.405061461048e-15,3702.315901399,-2.394845863533,-236.1253933952
70,35,303,-2.543620866424e-16,1.409405434509e-14,-2.262477481529e-15,3657.686150464,-1.738415271464,-235.6282022689
70,35,304,-2.692842908498e-16,1.431053559088e-14,-1.061036453594e-15,3608.23143923,-2.091206864247,-239.0364229114
70,35,305,-2.474671069264e-16,1.410010452928e-14,-2.102008092846e-15,3675.096983854,-0.1496568132383,-235.8629124432
70,35,306,-2.400527466538e-16,1.427042654895e-14,-2.831683888965e-15,3661.443641188,-0.5636042971866,-238.4364747269
70,35,307,-2.30941451344e-16,1.41198750856e-14,-6.688437920869e-16,3524.919396588,0.246553715455,-236.2066188342
70,35,308,-2.619679357743e-16,1.414786161074e-14,6.471667568991e-16,3648.084404507,-0.1057432444179,-235.8682129367
70,35,309,-2.353926181977e-16,1.42204387692e-14,-2.033348091724e-15,3613.233735481,-2.571267101422,-237.3796289018
70,35,310,-2.192224833929e-16,1.410708350427e-14,2.106223623796e-16,3746.52624893,-3.794625349232,-235.4191382746
70,35,311,-2.347872591225e-16,1.426817502954e-14,2.454350341271e-17,3747.898209059,-1.918478048235,-238.7311239616
70,35,312,-2.530559932331e-16,1.434596076942e-14,5.300222337828e-16,3736.331126904,1.800103597424,-239.1464606953
70,35,313,-2.361000760462e-16,1.420699314061e-14,-1.83277941813e-15,3537.594440755,-0.5348690649663,-237.4156753293
70,35,314,-2.434423087476e-16,1.417578169951e-14,2.434091251447e-16,3671.469136783,0.01493345547865,-236.4928047773
70,35,315,-2.472893593338e-16,1.423077820959e-14,-2.055778493707e-15,3833.916233285,-0.0963146345358,-237.5793985282
70,35,316,-2.767563750973e-16,1.403660540969e-14,-2.543001899547e-15,3769.89553742,0.7034030219997,-234.5715914996
70,35,317,-2.027669294379e-16,1.417322163314e-14,6.377748195722e-16,3620.224629541,-4.125458359997,-236.4502248554
70,35,318,-2.308500108397e-16,1.417590509888e-14,6.023587152372e-16,3727.250260307,-1.101950098454,-237.015455787
70,35,319,-2.369192698251e-16,1.395746327739e-14,-3.344495509686e-15,3670.161090708,0.1829637702945,-233.7375394526
70,35,320,-2.163216386659e-16,1.427279621816e-14,-3.191942014495e-15,3639.769479604,0.319908022649,-236.5076924811
70,35,321,-2.161870415622e-16,1.411651915716e-14,-2.480290386688e-16,3708.063854318,-0.6500581766147,-236.2301353497
70,35,322,-2.6292901995e-16,1.419741992959e-14,-6.541876097439e-16,3797.639809949,-0.702646375856,-237.5360938133
70,35,323,-2.255999101549e-16,1.423287722145e-14,-6.803268893365e-16,3679.800414576,-1.2741880765,-237.8861380384
70,35,324,-2.423632412588e-16,1.420141763689e-14,-1.670535399559e-15,3703.540274001,-2.430818240741,-236.8560673066
70,35,325,-2.198445976734e-16,1.432957420313e-14,-7.453239320348e-16,3689.10423483,1.072485744296,-238.9381765558
70,35,326,-2.538327445129e-16,1.417911295121e-14,-3.094416166226e-15,3726.403759243,1.728426212212,-237.2786905019
70,35,327,-1.960270660781e-16,1.409719033877e-14,-2.344003008369e-15,3694.138803298,1.144407413457,-236.0791013353
70,35,328,-2.154582150956e-16,1.408960715276e-14,-1.287983087105e-15,3659.200702482,-2.861684953837,-235.0391201923
70,35,329,-2.688000214158e-16,1.415174157254e-14,-1.723436725109e-15,3648.79651194,1.575390721144,-236.7633874976
70,35,330,-2.473245911146e-16,1.415543019682e-14,-1.821057649937e-16,3752.611209933,0.9654445334617,-235.9082774118
70,35,331,-2.708973045929e-16,1.437831854851e-14,-2.318320925385e-15,3746.385680044,1.081271244748,-239.3557674706
70,35,332,-2.414628153473e-16,1.429789255206e-14,-1.90977367541e-15,3639.625249689,2.257597604034,-238.9414357908
70,35,333,-2.014437801814e-16,1.419199204684e-14,-2.769723136881e-16,3631.473278235,3.967224619351,-238.0386066763
70,35,334,-2.160781559173e-16,1.403829903192e-14,2.380533226787e-15,3672.521999687,1.29340956444,-234.204740088
70,35,335,-2.121851371865e-16,1.418452319309e-14,-2.293996401831e-15,3879.429437114,0.2320849996672,-237.0569717937
70,35,336,-2.065648663168e-16,1.408819582111e-14,-1.343437690803e-15,3776.815110238,-1.969622174063,-234.7280815495
70,35,337,-2.650147630002e-16,1.41011068925e-14,-1.814723410775e-15,3777.194545935,-0.4528271550533,-236.0421978909
70,35,338,-2.105573119867e-16,1.416830073084e-14,-1.847275788039e-15,3724.471344597,3.208379856849,-236.4941969889
70,35,339,-2.685550693574e-16,1.419124484525e-14,-3.138762989532e-15,3738.203144851,-2.289966958173,-237.1462851567
70,35,340,-2.048646675437e-16,1.424227417582e-14,-3.279550716273e-15,3794.188294717,-2.596436237482,-237.1656131086
70,35,341,-2.604765297806e-16,1.421888015555e-14,-3.17579301053e-15,3681.197256785,0.3025309680661,-237.851434877
70,35,342,-2.651850311769e-16,1.42565571644e-14,-2.606103243127e-15,3679.854091433,2.780262575549,-238.7302621967
70,35,343,-1.952477030771e-16,1.41829636642e-14,1.33233459368e-15,3623.641240065,4.873818475299,-237.1745181519
70,35,344,-2.211868851162e-16,1.408530752615e-14,-9.959529706445e-16,3657.821872596,-0.00741345962088,-235.9657982958
70,35,345,-1.97637820863e-16,1.399200486826e-14,-3.848791183389e-15,3722.705277127,0.5930171288798,-233.4714630672
70,35,346,-2.180608511599e-16,1.430107875588e-14,-1.592974560184e-15,3734.786190517,-2.37493671812,-238.5340673561
70,35,347,-1.615705049981e-16,1.424353519196e-14,6.179321489043e-16,3824.563488079,0.05805461465675,-237.798672867
70,35,348,-2.49118710589e-16,1.422513584409e-14,-3.259451355153e-15,3821.843647567,-1.980892020528,-237.6219322954
70,35,349,-2.610738860093e-16,1.421273750688e-14,-3.541908604607e-15,3639.884240412,2.594535907869,-237.2371003723
70,35,350,-2.251872865858e-16,1.42300007412e-14,-1.76372172109e-15,3648.330930213,-3.155409569748,-237.587517487
70,35,351,-2.568572894747e-16,1.419089077293e-14,-3.578455548477e-15,3706.098071018,-0.3933867173213,-236.9459639693
70,35,352,-2.417851380941e-16,1.410568417114e-14,-1.84080319212e-15,3736.606120212,1.235146841762,-235.6687850728
70,35,353,-2.750572114798e-16,1.429643247147e-14,-2.99192456978e-15,3838.097041541,-5.578541939618,-238.1202057237
70,35,354,-2.042291371285e-16,1.402467119161e-14,-1.951354746483e-16,3813.797973677,-4.411342008743,-234.1582293762
70,35,355,-2.545580902194e-16,1.423118869073e-14,-2.875521471514e-16,3748.676294809,-0.353901335803,-237.2483284615
70,35,356,-2.377058601512e-16,1.4085774532e-14,-5.205045335078e-16,3844.895984335,1.815933684118,-235.6011591619
70,35,357,-2.637516486432e-16,1.414705647485e-14,-4.125642732454e-16,3667.011751449,-1.266611499792,-235.6478946072
70,35,358,-2.429613494148e-16,1.416177745337e-14,3.143263915576e-16,3598.846182413,1.047103061706,-236.4361707008
70,35,359,-2.651725386135e-16,1.418248236591e-14,-5.637522766478e-16,3790.359744408,0.9946899082134,-236.4572596784
70,35,360,-2.479314638548e-16,1.41201655037e-14,-1.907574026506e-15,3620.08032805,-0.510960520189,-235.7303983975
70,35,361,-2.453463459251e-16,1.417586756992e-14,-1.585033264096e-15,3795.362341188,2.932331485842,-236.4273372324
70,35,362,-2.1756844265e-16,1.419585454934e-14,-1.648590155147e-15,3571.366722968,0.2499322401809,-237.416665875
70,35,363,-2.275063337345e-16,1.404239159115e-14,-2.185009036057e-15,3701.790627172,0.9909322490583,-234.6973234246
70,35,364,-2.434429240353e-16,1.40818243008e-14,-3.329847311462e-15,3724.400982954,-1.046209832469,-235.1071737476
70,35,365,-2.3975238741e-16,1.413653449785e-14,-2.359524682177e-15,3783.684263043,-3.001585581197,-236.1858683206
70,35,366,-2.502414854358e-16,1.4212060646e-14,-1.370658449073e-15,3647.543683435,-2.850572866396,-237.6560052428
70,35,367,-1.989931739333e-16,1.427533089108e-14,-8.410585771036e-16,3675.251965518,0.8164472299513,-238.0874332258
70,35,368,-2.536760311195e-16,1.406913522955e-14,-6.633330837413e-16,3803.014674049,-0.4996702255393,-235.3656038309
70,35,369,-2.389135206353e-16,1.427497793406e-14,-3.153994819309e-15,3461.192922823,-2.513631695143,-238.5468320352
70,35,370,-2.428123350196e-16,1.419026104672e-14,-3.726442703424e-15,3573.763534607,-1.495275266157,-236.5899444895
70,35,371,-2.175249489714e-16,1.414280096707e-14,-1.869152543497e-15,3667.601079338,-0.4611626547121,-236.6825234613
70,35,372,-2.139780621686e-16,1.424048701517e-14,5.773823472545e-16,3713.273022372,3.041610602727,-237.8327691956
70,35,373,-2.45347915848e-16,1.401073453958e-14,-2.095307645591e-15,3756.642253095,-1.073346131944,-234.7083881175
70,35,374,-2.204553264665e-16,1.432874502314e-14,2.460146808937e-16,3738.360518616,-1.20459974242,-238.9205818231
70,35,375,-2.562399896938e-16,1.417996674369e-14,-5.605137291234e-16,3733.38168588,1.021778424942,-237.1054164518
70,35,376,-2.068351910929e-16,1.396616684782e-14,-3.434099864433e-15,3749.939469032,-2.998888832818,-233.2766691412
70,35,377,-2.087734863456e-16,1.415924038829e-14,-2.926645304469e-15,3737.877927953,1.145988797442,-236.1747498522
70,35,378,-2.243336364126e-16,1.426040737432e-14,-4.447124699601e-15,3950.638351801,2.244136268795,-237.6748013632
70,35,379,-2.166984836268e-16,1.427509220976e-14,-3.430006321802e-16,3679.029582073,-1.169037698628,-238.249568524
70,35,380,-1.968734441369e-16,1.416459958275e-14,2.101808813894e-15,3694.360283145,-1.100932599284,-236.9991759017
70,35,381,-2.200649810099e-16,1.422646524485e-14,-1.421238915587e-15,3794.618057415,0.06742090020816,-237.9464130859
70,35,382,-2.056453220859e-16,1.413231720695e-14,-4.441301890245e-17,3760.799402872,-0.5743628252529,-236.116636175
70,35,383,-2.322229225233e-16,1.41171493661e-14,5.986939252638e-16,3875.161347026,-0.08137063538589,-236.5236768409
70,35,384,-1.851073054631e-16,1.417600252736e-14,-3.228376456194e-15,3628.686416491,-1.066887729154,-237.5020723054
70,35,385,-2.358309328755e-16,1.420509688792e-14,-1.910950371501e-15,3706.201961777,2.834270166074,-237.3878350484
70,35,386,-1.775394928552e-16,1.403751663225e-14,-1.928694997311e-16,3543.530048973,1.876967961409,-233.9638241687
70,35,387,-1.913499009181e-16,1.417463264455e-14,-1.333830335771e-15,3721.091352007,1.587738256519,-236.2741485965
70,35,388,-2.569647172221e-16,1.415122116959e-14,-2.02940771617e-15,3641.904951923,-2.097628038634,-236.7340293866
70,35,389,-2.539825588279e-16,1.413240446911e-14,-2.909989067931e-15,3753.579594658,-2.372885355455,-235.1471012724
70,35,390,-2.877270519408e-16,1.422179883407e-14,9.243177201018e-16,3697.635342363,-2.545150720752,-238.0835656107
70,35,391,-2.047159149685e-16,1.406359619837e-14,-3.2088160168e-15,3800.462978409,0.1046148297605,-235.1964353402
70,35,392,-2.049747849918e-16,1.422446463186e-14,-2.070701944607e-15,3675.240009519,3.722221661637,-237.6270234798
70,35,393,-2.012644764254e-16,1.409759504175e-14,2.127511004597e-16,3661.252262874,0.5853785827383,-235.430254403
70,35,394,-2.462752322383e-16,1.414800396978e-14,2.165687033511e-15,3656.299400209,2.09876166811,-236.3351355756
70,35,395,-2.237597364909e-16,1.416421823939e-14,-5.000542563969e-16,3626.739551126,1.108036616084,-236.848626048
70,35,396,-2.342979545878e-16,1.422653978752e-14,-2.100823309189e-15,3589.570031194,-1.08869591403,-237.157317034
70,35,397,-1.82939777167e-16,1.400587280963e-14,-3.250022758436e-15,3621.054847098,0.314465353688,-234.6607607384
70,35,398,-2.227834140139e-16,1.419268482891e-14,6.149109721672e-16,3770.950548322,0.1664791872847,-237.149339575
70,35,399,-2.175403246696e-16,1.425937629121e-14,-7.724118975786e-16,3613.145102298,-1.554562519427,-237.8079943331
70,35,400,-2.407323097192e-16,1.412889834126e-14,-6.046964698204e-16,3781.084203152,1.513731951348,-236.6440677723
70,35,401,-2.372556032831e-16,1.437083705584e-14,-1.832000840213e-15,3638.215060144,-1.367928995807,-240.3223644522
70,35,402,-2.059473037405e-16,1.409268004871e-14,-9.002209851726e-16,3685.533425182,1.41875461899,-235.6467826748
70,35,403,-2.699858145682e-16,1.435652967284e-14,-4.642810951428e-16,3705.47129826,0.2092062724563,-239.9797793671
70,35,404,-2.636648258781e-16,1.413532398027e-14,-2.977039770465e-15,3644.648549988,2.630807209091,-236.3210706292
70,35,405,-2.14675427039e-16,1.422737955255e-14,-1.612053601813e-15,3663.717149732,0.0680758342243,-237.762443836
70,35,406,-2.542718233904e-16,1.410561880709e-14,-1.516832938102e-15,3650.066380825,-0.4107794101405,-235.5814084167
70,35,407,-2.795495022711e-16,1.42931226573e-14,7.255459153778e-16,3697.267037991,-0.419950128144,-238.5812970075
70,35,408,-2.103020055549e-16,1.419366803686e-14,-3.597476490551e-16,3705.152932305,1.238255292533,-237.5162843869
70,35,409,-2.250500313324e-16,1.415594977817e-14,-1.647856669424e-15,3670.109789038,-1.448862334337,-236.1154586289
70,35,410,-2.03166375994e-16,1.415426845893e-14,-2.795878586578e-15,3680.520498842,2.588740178269,-236.4583786233
70,35,411,-2.438652844075e-16,1.424946499924e-14,-5.836877355432e-16,3624.73534164,1.506635682765,-237.7289086309
70,35,412,-2.337432796985e-16,1.409510083443e-14,-9.240589459161e-16,3757.042888494,-0.4734849917426,-235.6573784263
70,35,413,-2.189716087831e-16,1.404705699096e-14,-4.051638364146e-16,3548.725742543,0.5193013951006,-234.5198192411
70,35,414,-2.062117101552e-16,1.417809198257e-14,-1.002633487848e-15,3648.514887234,-3.145315069279,-236.0604845334
70,35,415,-1.946912681269e-16,1.41099182634e-14,-1.82521539611e-15,3659.257340509,5.046128675438,-235.4728750544
70,35,416,-2.187700891031e-16,1.422144055705e-14,-3.740648834655e-15,3688.721280923,0.6581135783407,-237.103434278
70,35,417,-2.392425663934e-16,1.419511509143e-14,-2.352310817855e-16,3784.097431868,-0.2582370587249,-236.4314857034
70,35,418,-2.744002179584e-16,1.427387427046e-14,7.38558995777e-16,3652.760744023,0.5936733078398,-237.874656555
70,35,419,-2.707425127002e-16,1.40704402279e-14,6.608584286308e-16,3576.367451658,0.9810198818169,-235.7832546683
70,35,420,-2.354542348177e-16,1.422908353566e-14,9.279121510909e-16,3851.892770128,2.384173076295,-237.3843168828
70,35,421,-2.3214099625e-16,1.430343678919e-14,-1.521523171723e-15,3663.266717929,-1.812083680137,-239.0070898966
70,35,422,-2.253423330838e-16,1.414122566031e-14,4.299558484069e-16,3648.80092242,-1.618758484742,-236.1089196964
70,35,423,-2.317254960013e-16,1.412584335096e-14,8.233280644571e-16,3655.434756973,0.333342426839,-235.9258388994
70,35,424,-2.934439969838e-16,1.423618770418e-14,3.895816700323e-16,3639.733138417,3.164161367782,-237.7799156924
70,35,425,-2.482527589864e-16,1.420340918927e-14,-2.652283882543e-15,3723.717851462,-1.354206918001,-236.8152065427
70,35,426,-2.370005881212e-16,1.437050352925e-14,5.704307081337e-16,3640.670323601,-1.86961397527,-240.1776651393
70,35,427,-2.149005563096e-16,1.413969948266e-14,-8.091408233861e-16,3545.487273363,0.7221487807021,-236.2522314185
70,35,428,-2.881832148311e-16,1.413355098384e-14,-2.345201907371e-15,3654.034379181,2.55604025964,-235.7134172101
70,35,429,-1.876966345315e-16,1.423364726481e-14,-1.895852989035e-15,3714.73299856,-2.461826178945,-238.4017266246
70,35,430,-2.16402343081e-16,1.422733811533e-14,-4.862583640758e-15,3666.911199151,-2.167089305251,-237.4392489479
70,35,431,-2.70853804952e-16,1.422318401619e-14,-2.662476778688e-15,3692.753366812,-2.810677009068,-237.7619052234
70,35,432,-1.959809663615e-16,1.410866500747e-14,-1.185278282744e-15,3584.812801401,1.128688657009,-236.1206760477
70,35,433,-2.122855457342e-16,1.414054548209e-14,-7.11127522238e-16,3704.698798211,1.712524443323,-236.2931782277
70,35,434,-2.458597190035e-16,1.409690988343e-14,-1.258407129202e-15,3765.099484584,0.9406901304284,-235.7494020964
70,35,435,-2.556617170321e-16,1.409606563556e-14,-1.824317537949e-15,3731.465155947,3.935007405371,-235.8540306902
70,35,436,-2.237231489889e-16,1.421276686265e-14,-3.776409974439e-16,3616.516955992,2.211895434038,-237.0872538191
70,35,437,-2.259014892755e-16,1.429456094258e-14,-3.744143843363e-15,3651.422328932,1.339815873213,-238.3845333928
70,35,438,-2.387112516764e-16,1.421662594993e-14,-1.709151225464e-15,3751.752948461,-2.148054192341,-237.8717906377
70,35,439,-2.00343654057e-16,1.412554364392e-14,-2.812536783307e-15,3611.4053223,0.4844265078951,-236.3423621527
70,35,440,-2.190239316401e-16,1.430985057313e-14,5.14858574451e-16,3678.058927033,1.0475165052,-238.0964355582
70,35,441,-1.978229602543e-16,1.411192316289e-14,-2.180832295554e-15,3828.672197779,-0.960245971248,-236.0781171664
70,35,442,-2.325828750185e-16,1.431316462258e-14,-3.37881181504e-15,3593.068950419,0.1390867630464,-238.5833678912
70,35,443,-2.514248987625e-16,1.4240315062e-14,-9.85073346994e-16,3759.53652621,-0.8580745276878,-237.9314968793
70,35,444,-2.712928678548e-16,1.414687549511e-14,-1.39241138393e-15,3673.226036769,-0.1771078257741,-236.9721689004
70,35,445,-2.331831147412e-16,1.403434935292e-14,-1.1253287074e-15,3820.821103592,4.651989625701,-234.6457390245
70,35,446,-2.517279177105e-16,1.413725836474e-14,-3.296108089863e-15,3666.164517259,0.945145090229,-236.3640030827
70,35,447,-2.478138956951e-16,1.407742662186e-14,-1.695842793585e-15,3676.198025671,1.61519481883,-235.344078912
70,35,448,-2.804608981211e-16,1.419731729236e-14,1.818934408922e-15,3677.145862713,0.04266513459492,-237.305793746
70,35,449,-2.618175360151e-16,1.413982865571e-14,4.283229862324e-16,3763.364130625,-0.4553305272688,-237.1620715487
70,35,450,-2.183175364658e-16,1.411726099319e-14,-3.538728927311e-16,3784.654652001,1.311040906,-236.2673955448
70,35,451,-2.432539461359e-16,1.417527104183e-14,-2.241900515708e-15,3690.368648883,1.271708433784,-237.2016507045
70,35,452,-2.048511860455e-16,1.406700802643e-14,-9.31127206644e-16,3720.159881929,1.359167402784,-235.0253409546
70,35,453,-2.43583837432e-16,1.424836211838e-14,-1.764380159225e-15,3633.374933475,0.6053429656096,-236.6781163533
70,35,454,-2.373206923692e-16,1.420191404746e-14,-1.097035081064e-15,3801.746361791,1.586227116521,-236.9982513227
70,35,455,-2.441804386368e-16,1.408937096426e-14,5.884063100493e-17,3815.251222437,-0.8215901629903,-235.3634859252
70,35,456,-2.501115005674e-16,1.417030490915e-14,-1.883655789772e-15,3650.144805874,-0.8099029673911,-237.0900120213
70,35,457,-2.309800731033e-16,1.428018307349e-14,5.868205791596e-17,3661.001399644,-1.705897127813,-238.2187303938
70,35,458,-2.734007533871e-16,1.418674864444e-14,-3.681442760619e-15,3877.178467892,2.912540620782,-236.761873305
70,35,459,-2.849766181728e-16,1.421185109854e-14,-3.088975097259e-15,3776.064819258,-6.536559929301,-236.882200905
70,35,460,-2.07758652482e-16,1.411846794754e-14,-2.681183065845e-15,3670.485058766,0.8984281295858,-235.5754779844
70,35,461,-2.999499567273e-16,1.417368173856e-14,-2.114915189387e-15,3649.659134466,1.17481150809,-235.8042515197
70,35,462,-2.385050485205e-16,1.430817582674e-14,-1.427618386522e-15,3774.025925141,2.586228768138,-239.151204517
70,35,463,-1.993953153983e-16,1.426165248382e-14,-1.450593908481e-15,3756.007706909,-2.872467002511,-237.6325077634
70,35,464,-2.243688001479e-16,1.42807884998e-14,-1.769958958847e-15,3662.731397436,-0.7472110650827,-238.7104046892
70,35,465,-3.018287850693e-16,1.423061792946e-14,-2.762554073212e-15,3739.027325266,1.606862835403,-237.8355284688
70,35,466,-2.39883031069e-16,1.41778161243e-14,-9.641271296349e-16,3483.992842003,-4.748052338515,-237.2684739893
70,35,467,-2.581846880944e-16,1.429611294971e-14,-3.284972223725e-16,3771.315551631,-1.60244277065,-238.5317938704
70,35,468,-2.479983474737e-16,1.4093705556e-14,2.989282335619e-16,3729.028087612,0.2032611470076,-234.8196265736
70,35,469,-2.26383404786e-16,1.422833461292e-14,-2.096342393478e-15,3933.484712151,0.1991508933833,-237.8921927302
70,35,470,-2.217136384352e-16,1.411889709737e-14,-2.619094998482e-16,3618.142485054,1.42247787779,-235.9358874417
70,35,471,-2.122329750583e-16,1.431664304292e-14,1.63434671012e-15,3732.426122298,2.504206780685,-239.2456937738
70,35,472,-2.506317330545e-16,1.415596424752e-14,-1.915571244703e-15,3448.775240701,2.480449155509,-236.7339153411
70,35,473,-2.275462383035e-16,1.40549014065e-14,-1.031318126896e-15,3629.497722397,1.062431813072,-234.4431485464
70,35,474,-2.770462097279e-16,1.421414906511e-14,-1.820771609356e-15,3603.589179383,0.4422807963845,-238.0639220431
70,35,475,-2.19536463237e-16,1.421871444393e-14,-4.971933906852e-16,3683.779097939,0.04740720897937,-237.8054535243
70,35,476,-2.631872905378e-16,1.416404274772e-14,9.392429795134e-16,3746.94392247,4.743792267612,-236.4081009352
70,35,477,-2.156108950891e-16,1.432710889211e-14,7.241434203499e-16,3682.215153931,-0.7672495307285,-238.7070966989
70,35,478,-2.425712438148e-16,1.41363931627e-14,-3.004170218132e-15,3693.62670575,0.3575179620431,-236.1743419432
70,35,479,-2.242209666326e-16,1.420532727401e-14,-3.157722782601e-15,3680.775947611,1.215323400821,-237.4014379815
70,35,480,-2.542938821301e-16,1.426747749422e-14,-7.627213952834e-16,3702.169358806,-2.884825215724,-237.6338649119
70,35,481,-2.745848443487e-16,1.417348527489e-14,-3.148927527023e-15,3751.478512518,0.03068916660284,-236.8370939545
70,35,482,-2.238198178527e-16,1.421508621514e-14,-3.452160419634e-16,3774.513099645,-0.929993654588,-237.5508930815
70,35,483,-1.869561476456e-16,1.420209634158e-14,-1.563152617389e-15,3717.792140873,-0.955745480016,-237.3326513178
70,35,484,-2.060065235737e-16,1.415359261208e-14,1.913568049378e-15,3673.034904261,1.762647312529,-235.9903850191
70,35,485,-2.453084473247e-16,1.440498775854e-14,-1.933838843387e-15,3734.991621458,-0.8336945341145,-240.4849988773
70,35,486,-2.469486896778e-16,1.41118657248e-14,-3.139039703037e-15,3531.944781344,1.89489277512,-236.0877988668
70,35,487,-2.14464731038e-16,1.419887639008e-14,6.905005198273e-16,3686.065597783,1.249840830771,-236.8198760871
70,35,488,-2.307677804215e-16,1.392659117373e-14,-2.735979210608e-15,3734.25724694,0.9632425440405,-232.9781459841
70,35,489,-1.851801009656e-16,1.406653583557e-14,-3.3888175137e-15,3682.636868203,3.597524497,-235.1318917797
70,35,490,-2.990947231769e-16,1.410772399202e-14,-1.510600987616e-15,3666.662375986,2.681283199009,-235.7587139594
70,35,491,-2.362821754895e-16,1.416090562816e-14,-2.26795365306e-16,3784.574891513,-4.836702528582,-236.8584237134
