timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
70,35,492,-2.497747914624e-16,1.422535419481e-14,-5.073220301049e-16,3712.775757937,1.028790549819,-237.4002922764
70,35,493,-2.649241192082e-16,1.408882015842e-14,1.084158150465e-16,3759.007475894,-1.608517079821,-234.822066218
70,35,494,-2.808189899395e-16,1.432881324173e-14,6.071558720103e-16,3794.467160705,0.4322570394844,-238.3170630228
70,35,495,-1.942467023544e-16,1.41260613194e-14,-2.860339882165e-15,3663.518763318,0.682994614292,-236.4889001038
70,35,496,-2.517099036907e-16,1.43094048414e-14,-1.424880681742e-15,3711.522700235,0.4547436034439,-238.4131622902
70,35,497,-2.633969046162e-16,1.419837163151e-14,-3.624579142762e-15,3717.378601183,-0.3696858469929,-237.5695476834
70,35,498,-2.321060370081e-16,1.420586894875e-14,-5.097936875749e-16,3582.044832201,-1.299298461867,-237.0940586418
70,35,499,-2.889271195076e-16,1.421248911614e-14,-2.294883100586e-15,3737.572988381,0.4104700109397,-237.6745478313
70,35,500,-2.480918255969e-16,1.416959283293e-14,-1.490056113238e-15,3756.248110483,1.230640763021,-236.8388013634
70,35,501,-2.220854534599e-16,1.420433513574e-14,-2.420158590092e-15,3719.260091285,2.450062594179,-237.3486375009
70,35,502,-2.614874878145e-16,1.416664535065e-14,-4.288839653849e-16,3687.526976161,1.563851956361,-237.12325702
70,35,503,-2.116570261449e-16,1.413696381494e-14,-1.133374120759e-15,3736.140523216,2.47216111638,-236.1969051446
70,35,504,-2.605667463106e-16,1.419724161233e-14,-2.053298611608e-15,3709.840063233,-0.496372472439,-236.5147601627
70,35,505,-2.784450436807e-16,1.41615427037e-14,-9.480810503484e-16,3616.690374855,3.403499948229,-237.2924593749
70,35,506,-2.250394893218e-16,1.425438726031e-14,-6.24715862962e-16,3706.048350879,-0.298443067777,-237.8975650025
70,35,507,-2.356756396055e-16,1.423184257541e-14,-1.314542219876e-16,3790.64918752,2.35839949653,-238.7554036706
70,35,508,-2.396164705247e-16,1.41903164382e-14,1.013215667293e-15,3650.602821543,1.210211243421,-237.6650361799
70,35,509,-2.306129135716e-16,1.411995747773e-14,-3.729932728905e-15,3731.628131129,-0.5519833323555,-236.294714848
70,35,510,-2.296686548742e-16,1.415400477357e-14,-2.200185324758e-15,3699.85853395,-0.6313213686496,-236.6125849803
70,35,511,-2.410273606373e-16,1.416682959543e-14,-2.390035780471e-15,3652.316187586,0.07601364608578,-236.6625132234
70,35,512,-2.538346515296e-16,1.420860162634e-14,-1.256528680026e-15,3662.501191688,0.03665517826987,-236.9303960993
70,35,513,-2.617678155213e-16,1.426636304342e-14,2.223050704259e-15,3754.627961441,4.34159333396,-238.6781148996
70,35,514,-2.372825867726e-16,1.418194963766e-14,-4.261009444944e-15,3681.813138343,-0.5468279963131,-236.5916300769
70,35,515,-2.655085705383e-16,1.42670347832e-14,-1.421212349093e-15,3725.896420301,0.6453083251013,-238.2701330065
70,35,516,-2.633754905882e-16,1.417096384906e-14,-2.467625275908e-15,3696.812917789,0.3135811196447,-236.2388156002
70,35,517,-2.460273547405e-16,1.421512568798e-14,-3.950242090171e-16,3656.208305064,1.188704791574,-237.6804829585
70,35,518,-2.477974479828e-16,1.423222420739e-14,6.839204529423e-16,3612.279142027,-0.5824337166023,-237.4465304666
70,35,519,-2.139553429263e-16,1.417323100387e-14,-2.256232529093e-15,3734.574387008,0.238102428,-237.2240739741
70,35,520,-2.838109271083e-16,1.428509475434e-14,-7.122810496573e-16,3639.200118199,-0.87001443376,-238.4351765129
70,35,521,-2.609705946266e-16,1.409733666238e-14,-2.303220575959e-15,3764.964683154,-2.110568293377,-235.3041304814
70,35,522,-1.999447373981e-16,1.411320275946e-14,-1.037117526215e-15,3707.200699106,3.034527104428,-235.8171521288
70,35,523,-2.588384263315e-16,1.422957651594e-14,-2.733545655628e-16,3828.969257951,1.713222396116,-237.276768032
70,35,524,-2.515516927727e-16,1.418466003341e-14,-2.791862595658e-15,3630.66998999,-2.610960979811,-237.1103395106
70,35,525,-2.709247402985e-16,1.412537610061e-14,-4.790105779802e-16,3707.914574055,1.15510464376,-236.1688557135
70,35,526,-2.963770227844e-16,1.437755185906e-14,-7.580982252002e-17,3593.698367273,1.098233422603,-240.4050276988
70,35,527,-2.41287782014e-16,1.414234339314e-14,-9.344251295604e-17,3704.998594674,4.245600788984,-235.7349283477
70,35,528,-2.677723190366e-16,1.411217567664e-14,-1.407347995061e-15,3717.598661195,1.162205559911,-234.9826454818
70,35,529,-2.488239593473e-16,1.400086391881e-14,1.151561327936e-16,3691.332618441,1.537542114054,-234.3713988072
70,35,530,-2.238127849989e-16,1.411058184611e-14,-2.141056650358e-15,3759.244132509,-3.75334881364,-236.1469874092
70,35,531,-2.462592893761e-16,1.398839499223e-14,-1.57443062241e-15,3737.463355508,-1.119445893277,-233.7065571579
70,35,532,-2.558528867371e-16,1.415190461542e-14,-1.2950450872e-15,3533.197440358,-4.445265296194,-235.7205310144
70,35,533,-2.518536692783e-16,1.432360906512e-14,-4.892099856308e-16,3873.631950938,1.020326635691,-239.2714965842
70,35,534,-2.436244582735e-16,1.428024091125e-14,-8.342402918501e-16,3702.657740406,-2.208994447849,-238.9907284919
70,35,535,-2.877775754741e-16,1.409174616394e-14,-7.597805875601e-16,3719.875611225,1.662775511492,-236.1941268503
70,35,536,-2.186784248754e-16,1.419989565203e-14,-4.005907030873e-15,3780.530553193,0.8009086023865,-237.2635027257
70,35,537,-2.267778521152e-16,1.417370807975e-14,1.877142188447e-15,3828.611535775,2.558023921634,-237.3787169934
70,35,538,-1.846040782829e-16,1.42819498971e-14,4.991189815427e-16,3657.497834072,-0.1213693581701,-238.4329323504
70,35,539,-2.360257731214e-16,1.42937031846e-14,-2.913676876104e-15,3745.331109459,0.4852193926715,-239.1954908401
70,35,540,-2.712433747656e-16,1.424132934221e-14,-9.066963162808e-16,3643.880376274,0.2830699645106,-237.7238298151
70,35,541,-2.257058030863e-16,1.406540989687e-14,-1.74223831828e-15,3765.129098876,3.192969173503,-235.417950876
70,35,542,-2.455183297979e-16,1.417804906739e-14,-8.715936994933e-16,3820.068560799,1.796942019339,-236.6688392773
70,35,543,-2.651528036675e-16,1.417630440703e-14,-8.283473026351e-16,3584.636081172,1.631426609432,-236.7436034399
70,35,544,-2.361873463043e-16,1.418174096127e-14,2.301443868474e-15,3657.428877249,1.075429672329,-236.601452159
70,35,545,-2.5255113891e-16,1.421231038029e-14,-5.66876281083e-15,3659.542366907,-1.009337446193,-237.5666014161
70,35,546,-2.276566705454e-16,1.398459166882e-14,-8.428476414191e-16,3701.04197201,-1.189632603493,-232.6674318807
70,35,547,-2.156752813877e-16,1.419313991005e-14,-1.592869555541e-15,3710.192209093,-2.038301614397,-236.7541826493
70,35,548,-2.269293301608e-16,1.419432040144e-14,-1.312279306979e-15,3619.670252942,0.8953798414958,-236.8840544172
70,35,549,-2.373642625315e-16,1.40673907008e-14,-3.332551137014e-15,3624.118201754,1.297158281353,-235.6156677554
70,35,550,-1.959603428921e-16,1.409311013817e-14,-6.573174536412e-16,3652.701053366,-3.244017498349,-234.9764577103
70,35,551,-2.116849206399e-16,1.41340197124e-14,-1.26679058428e-15,3690.274282082,-1.628261584587,-235.521219145
70,35,552,-2.149325431033e-16,1.409927177678e-14,2.035589245123e-15,3882.797055143,-0.5857023258928,-235.2805669877
70,35,553,-2.074673493864e-16,1.419497057047e-14,-3.442086991039e-15,3762.339655886,-2.956317213227,-236.8202462577
70,35,554,-2.040930674822e-16,1.414017818662e-14,-2.869893999208e-16,3789.188865452,-3.662555911346,-236.0998731991
70,35,555,-2.020596254632e-16,1.41624790727e-14,-1.044351004041e-15,3823.060789786,-0.530711890619,-236.2147162153
70,35,556,-2.731973540081e-16,1.427415250961e-14,1.013131631177e-15,3659.350711132,0.6846586404125,-237.8980920398
70,35,557,-2.74361252075e-16,1.409184908513e-14,-2.290944334677e-15,3811.969043818,0.5342102596906,-235.7820820253
70,35,558,-2.550126176492e-16,1.426555324232e-14,-3.425372181717e-15,3816.376908237,-4.140536144058,-237.8539730938
70,35,559,-2.046914421038e-16,1.421322052432e-14,-3.120298039732e-15,3780.198934132,-0.934243245142,-237.106159913
70,35,560,-2.766476142776e-16,1.421097598232e-14,-7.637869150167e-16,3691.107687009,0.3864358291099,-237.442364483
70,35,561,-2.455916308347e-16,1.412363201204e-14,5.458172882798e-16,3736.102289223,-2.740510146085,-236.4318607464
70,35,562,-2.033609869037e-16,1.411019130467e-14,-5.620190472661e-16,3671.744279518,0.5204447062909,-235.8250289013
70,35,563,-2.305853351122e-16,1.419500655409e-14,-2.368420504155e-15,3712.630596303,-1.37218791243,-236.1574112643
70,35,564,-2.17255547928e-16,1.411776825124e-14,4.574751819253e-16,3752.157904688,0.2409474939742,-236.0433465738
70,35,565,-2.227574115394e-16,1.426876028112e-14,-3.296343231399e-15,3641.87383572,0.4436139252483,-237.1498607011
70,35,566,-2.243413904276e-16,1.429876047223e-14,-1.375218923737e-15,3633.759509288,-0.8889707846728,-239.2761247933
70,35,567,-2.534459989885e-16,1.414741622148e-14,-4.791747225036e-16,3647.481950124,-3.844535760199,-235.489282095
70,35,568,-2.158260412277e-16,1.405701208997e-14,-8.973605147823e-16,3663.100877428,-2.962360841308,-234.7305452386
70,35,569,-2.455343646291e-16,1.417147985131e-14,-8.648031850106e-16,3599.857499919,0.2169544763825,-236.7995887203
70,35,570,-1.853165306359e-16,1.403559011125e-14,-3.415777926804e-15,3766.157617463,1.508905209762,-234.9490016228
70,35,571,-2.621090618676e-16,1.416784402589e-14,-9.874466391985e-16,3678.434498873,1.406623796699,-236.4682364017
70,35,572,-2.092586633037e-16,1.404258673286e-14,4.537638220246e-17,3685.221505726,-0.3168235493773,-235.1274021843
70,35,573,-2.309315946758e-16,1.431467559924e-14,-2.558337055205e-15,3706.422444424,0.5230877986019,-238.4329619173
70,35,574,-2.079061992438e-16,1.413929948855e-14,-2.489298663291e-15,3558.77009173,-3.140609226575,-236.2841260725
70,35,575,-1.834724824073e-16,1.417744994909e-14,-1.663442919431e-15,3684.745198777,0.3676344956094,-236.8767043222
70,35,576,-2.035228367733e-16,1.405380955808e-14,-5.683544458058e-16,3682.192434036,1.569763362905,-234.2994648457
70,35,577,-2.661983957318e-16,1.411655934082e-14,-1.984852013061e-15,3591.492176972,-0.6789879217115,-235.3448089932
70,35,578,-2.372568988473e-16,1.418273082915e-14,-4.568210434662e-16,3742.658838242,0.4267744854808,-237.0055892859
70,35,579,-2.153735561695e-16,1.414131633779e-14,-2.158790573701e-15,3892.435275433,0.8540635695476,-235.6806064831
70,35,580,-1.878915299446e-16,1.417257343762e-14,-3.929170000758e-16,3498.962238251,0.9068408884249,-236.221610268
70,35,581,-2.469458301552e-16,1.433472785853e-14,-3.799934338564e-16,3525.238416406,-1.353004393709,-239.4658159375
70,35,582,-2.503385606438e-16,1.411541769201e-14,-1.545632980208e-15,3655.407496037,-0.2532642439915,-235.4557573223
70,35,583,-2.389424133064e-16,1.411719900657e-14,-2.817628788426e-15,3794.016197419,0.9412543398553,-236.6006885458
70,35,584,-2.158176358899e-16,1.417983765656e-14,-3.243831811415e-15,3656.914739965,-3.568976067363,-236.8994607086
70,35,585,-2.68235480398e-16,1.436277750669e-14,-2.695730338406e-15,3673.851434122,1.226648252229,-239.4405551313
70,35,586,-2.247164439699e-16,1.420594710393e-14,-2.579549735468e-15,3802.943741291,-0.9172104090249,-237.1714398461
70,35,587,-2.348805938187e-16,1.40679670734e-14,-1.665875720414e-15,3727.369937727,-3.490452374509,-235.8707067107
70,35,588,-2.533685943596e-16,1.408646713486e-14,-1.972077464448e-15,3766.020749774,3.239071736793,-234.9696251109
70,35,589,-2.66731426779e-16,1.429096879263e-14,-2.279849907745e-15,3659.254302233,0.3107914874351,-238.3023738827
70,35,590,-1.966791741115e-16,1.412874883677e-14,1.530405327284e-16,3694.36943284,0.3589786379938,-236.8242995606
70,35,591,-2.538769556054e-16,1.413518199897e-14,-2.595079458556e-15,3755.075677168,-0.8752573393674,-236.3942536839
70,35,592,-2.079005493027e-16,1.418994527469e-14,-2.237315074211e-15,3659.18996548,-1.226224915645,-236.88075089
70,35,593,-2.560590931953e-16,1.427879704859e-14,-2.174924359849e-15,3739.663632088,-1.332383025362,-238.0659644789
70,35,594,-2.409402071272e-16,1.425594782983e-14,-4.668827518391e-16,3779.884555441,-0.2065845055007,-238.6142260263
70,35,595,-2.864254152181e-16,1.42725458876e-14,-1.721565077279e-15,3666.072198795,-2.895208479956,-238.4805459611
70,35,596,-2.28167652846e-16,1.407093162473e-14,-2.248666612761e-15,3693.146891381,3.717385362923,-235.083086504
70,35,597,-2.319429869435e-16,1.413751443318e-14,-1.711406258605e-15,3639.812435761,0.07992875718638,-236.7372796989
70,35,598,-2.288965447544e-16,1.423626878597e-14,-2.414711360481e-16,3902.651194717,2.536413654036,-237.4919212062
70,35,599,-2.919758172659e-16,1.411127867426e-14,6.157207415698e-16,3616.490411656,0.6849113099238,-236.3625357009
70,35,600,-1.999019246406e-16,1.412526981416e-14,6.888434874855e-16,3605.278560862,-1.677330245196,-236.5216153512
70,35,601,-2.114638830598e-16,1.416310061992e-14,1.124976686101e-16,3745.52076411,1.586681030623,-236.1683822863
70,35,602,-2.362014049936e-16,1.427111193652e-14,-2.423950333354e-15,3642.490021231,-1.179496430895,-237.9896247898
70,35,603,-2.321111403169e-16,1.425032037023e-14,-3.870923982301e-15,3711.962377099,2.028857671787,-237.9111964813
70,35,604,-2.497593920622e-16,1.423929860456e-14,-6.043049263084e-16,3680.354453506,0.6928774880831,-237.8311225953
70,35,605,-2.436162480739e-16,1.428091578485e-14,-2.309572779493e-15,3713.730364487,0.4785633577912,-238.5185098598
70,35,606,-2.868788869302e-16,1.412453815196e-14,1.446910686258e-15,3662.634877462,-2.843412030784,-236.2884390273
70,35,607,-2.193240608082e-16,1.404750899167e-14,-1.363626882791e-15,3600.356673598,0.1457333051857,-234.4325410472
70,35,608,-2.599913370433e-16,1.428448339816e-14,-4.577510276237e-17,3705.642662773,0.2234180446857,-238.3889687164
70,35,609,-2.284987071841e-16,1.4369784268e-14,-1.675472905389e-15,3730.958869496,-1.07895830417,-239.3222885184
70,35,610,-2.392100318799e-16,1.416560328375e-14,-3.803948429817e-15,3755.356823282,-0.3198443493683,-236.6777282
70,35,611,-2.577962385557e-16,1.414291355896e-14,-5.543639270863e-16,3695.44071051,4.770538300591,-236.3217395025
70,35,612,-2.092410068078e-16,1.410543961211e-14,-5.104172275414e-15,3832.375138428,2.086915657156,-235.2982926492
70,35,613,-2.515407895117e-16,1.421181588143e-14,-4.924843638272e-15,3747.047937069,0.7101269655823,-237.8437983176
70,35,614,-2.45631493695e-16,1.423023342115e-14,-1.471533731167e-16,3699.379048028,-0.7969261076195,-238.1094279384
70,35,615,-2.51906962673e-16,1.411604853058e-14,-1.361305523395e-15,3713.583430433,2.251937967343,-236.4681188403
70,35,616,-2.528654281696e-16,1.41174626987e-14,-3.282467106721e-15,3783.820208621,-1.051928669919,-236.4959725371
70,35,617,-2.471668299663e-16,1.413189296127e-14,-1.251199272027e-15,3740.74355757,2.11720669135,-235.9951505013
70,35,618,-2.306600699902e-16,1.408555050865e-14,-4.565649231676e-16,3701.934892218,1.548587219551,-235.2427775198
70,35,619,-2.451636395477e-16,1.414249476253e-14,9.108186203965e-17,3679.520371847,-1.043384275582,-236.3849924504
70,35,620,-2.21959764248e-16,1.42544636918e-14,-1.162486985787e-15,3723.626897241,2.408459122658,-238.2758023027
70,35,621,-2.353368623689e-16,1.427273706406e-14,1.130502025984e-16,3666.05012568,0.8571362530843,-238.6750579193
70,35,622,-2.363220799645e-16,1.416779753039e-14,5.379970356489e-16,3587.238621743,-0.786043334579,-236.0951929599
70,35,623,-2.603451651365e-16,1.429294583081e-14,-8.299305332859e-16,3712.044822563,1.230550183471,-238.5184018124
70,35,624,-1.847381544503e-16,1.40588150526e-14,-1.634958856557e-15,3761.16002054,-0.6135672761817,-235.3473915313
70,35,625,-2.719128378981e-16,1.416229485516e-14,-2.667549853175e-15,3829.423953142,2.436014571314,-236.801822307
70,35,626,-2.505796316941e-16,1.41580175943e-14,-2.925396889753e-15,3786.962704869,-0.5501253304794,-235.6410665145
70,35,627,-3.049259029273e-16,1.416315205031e-14,-2.209642523895e-15,3767.014641064,0.4158648799514,-236.7313400093
70,35,628,-2.353599991866e-16,1.419223796164e-14,-3.898915807626e-15,3703.887932033,-0.04134235628346,-237.8034186672
70,35,629,-2.272648193186e-16,1.409345776313e-14,3.160428194187e-16,3811.065506614,0.07003235301193,-235.374742823
70,35,630,-2.437981162094e-16,1.410401295373e-14,1.227659040936e-15,3662.243358668,0.5719164276324,-235.4832717137
70,35,631,-2.664730192024e-16,1.403173060986e-14,-2.097819252622e-15,3663.498617188,-1.320384691937,-234.7378628253
70,35,632,-2.566723491453e-16,1.427111212311e-14,-1.076243148871e-15,3805.62578414,3.038444948894,-237.8957782653
70,35,633,-2.189793151465e-16,1.426813270791e-14,-6.035207266003e-16,3654.416461982,4.518677348013,-238.1841265174
70,35,634,-2.207605005281e-16,1.397325002854e-14,1.875242325453e-15,3728.15766703,1.921168908788,-233.3467616632
70,35,635,-1.940655297637e-16,1.427802020628e-14,-2.82465582649e-15,3644.085058347,-1.40490457664,-239.3286727044
70,35,636,-1.935815827756e-16,1.405343934653e-14,-1.11371151898e-15,3731.150309826,0.491000494351,-235.5980190118
70,35,637,-2.220747856199e-16,1.427598823535e-14,-7.449237981166e-16,3663.675649873,1.865077383017,-238.8886965837
70,35,638,-2.972847457197e-16,1.42186391157e-14,7.968116493713e-16,3688.542951036,1.149575400827,-237.5941729603
70,35,639,-2.76972693846e-16,1.408520223312e-14,-2.325082320947e-15,3626.789184126,-1.966084957385,-235.6790020327
70,35,640,-2.317919763445e-16,1.420351491156e-14,1.494858862295e-15,3842.839264923,-1.198525162715,-236.774610615
70,35,641,-2.312891881948e-16,1.404743563078e-14,3.894549165641e-16,3648.105810503,-1.887766856473,-234.0787719716
70,35,642,-2.251772059389e-16,1.411502999003e-14,-1.884389575777e-15,3608.254295377,3.821094422676,-236.0225531128
70,35,643,-2.513896051844e-16,1.430150705133e-14,-3.004785605599e-15,3704.228720389,-2.205071297415,-238.1578191166
70,35,644,-2.256107554819e-16,1.419398889217e-14,5.4842789235e-17,3717.361868719,-0.661087808548,-236.9640201453
70,35,645,-2.230440307724e-16,1.413958702205e-14,-1.161426285007e-15,3604.723706467,1.752807415339,-236.0812286322
70,35,646,-2.164281790958e-16,1.427174459962e-14,3.286766146303e-16,3757.661068443,-0.8204580852409,-238.4406241514
70,35,647,-2.05968647974e-16,1.403522105018e-14,-1.351849948266e-15,3697.220700517,0.3177385134925,-234.2232457451
70,35,648,-2.211044226248e-16,1.41485307527e-14,-2.940258370147e-16,3870.622156471,2.471750831195,-235.8683643565
70,35,649,-1.856422684525e-16,1.41774130852e-14,-3.065244651573e-15,3708.37074849,-0.3682272896845,-236.5788488311
70,35,650,-2.607833934222e-16,1.415299558328e-14,-1.34151719948e-15,3779.993541648,1.908712700936,-236.4279305412
70,35,651,-2.669017525434e-16,1.415447741186e-14,-3.348734122542e-15,3841.512057598,-6.34616697517,-236.272848357
70,35,652,-2.45271414292e-16,1.417633694291e-14,-1.304217406601e-15,3686.810338154,-1.255026920519,-236.8422240048
70,35,653,-2.478282546025e-16,1.416284101086e-14,-7.077297112465e-16,3683.324131757,-3.359777745064,-236.1447169546
70,35,654,-2.185981392928e-16,1.419861135354e-14,-4.414339247845e-15,3725.874047817,-1.158525263666,-236.9819538334
70,35,655,-1.881546127304e-16,1.41747511547e-14,-4.386900202048e-15,3723.499417481,-2.147866774776,-236.9286806938
70,35,656,-2.43448388378e-16,1.418346430897e-14,-2.566267706261e-15,3698.269202069,0.5283051461819,-236.9037486223
70,35,657,-2.247847319546e-16,1.429644895607e-14,8.018742778437e-16,3667.654354934,2.133737710743,-238.7920977601
70,35,658,-2.092023069854e-16,1.408174349545e-14,-1.179143488613e-15,3439.02283648,0.257822494716,-235.8597834488
70,35,659,-2.30202409743e-16,1.426533196513e-14,-1.359068399691e-15,3743.310389276,-1.182086400957,-238.5665793577
70,35,660,-2.431088650985e-16,1.423588993319e-14,-5.241615223499e-16,3844.98101328,3.050954566282,-238.1707186388
70,35,661,-2.282900229241e-16,1.424056765451e-14,-7.022228565755e-16,3732.297183708,-0.6971189844338,-237.577560932
70,35,662,-2.632444550674e-16,1.413195803007e-14,-7.69100288505e-16,3703.240687451,-0.4579643822625,-236.6630865295
70,35,663,-2.485496307605e-16,1.426584069478e-14,7.337597184435e-16,3663.68243335,2.891201134031,-238.6494897327
70,35,664,-2.47343661776e-16,1.411508793217e-14,-1.191091652633e-15,3824.100692515,-2.831711628192,-235.7128893599
70,35,665,-2.947296390394e-16,1.428109163573e-14,-2.608149352717e-15,3643.577051089,-2.84765492383,-238.637243901
70,35,666,-1.902135237567e-16,1.414357330406e-14,-9.1136564864e-16,3677.608582844,0.3794752621037,-235.957027928
70,35,667,-2.198726227059e-16,1.415392570612e-14,-5.359875285384e-16,3590.527570802,1.16345180581,-235.9697278373
70,35,668,-1.924681754628e-16,1.405851874174e-14,-2.871113672237e-15,3715.198235536,-0.3651505489552,-234.8978042405
70,35,669,-2.442321467408e-16,1.426241283379e-14,-2.720027455338e-15,3628.60958833,-0.08143951627675,-238.1817933206
70,35,670,-2.337700190205e-16,1.403204487832e-14,4.247508146476e-16,3567.416136783,-1.995283929378,-235.4666515665
70,35,671,-2.668055844959e-16,1.42644523796e-14,-2.603802337464e-15,3688.349130735,0.7740794317123,-238.1179473313
70,35,672,-2.047712993648e-16,1.420720345374e-14,-2.556843472241e-15,3729.883549375,-1.120991808338,-237.6287837182
70,35,673,-2.150511613919e-16,1.413105470186e-14,-9.394866773797e-16,3620.739782804,-1.232525469905,-235.644434906
70,35,674,-2.1950983805e-16,1.400075628007e-14,-2.092943098315e-15,3692.535842963,-1.841812724933,-233.7556346961
70,35,675,-2.365851947878e-16,1.418144037441e-14,-1.11363417529e-15,3574.541053004,0.3974519522489,-236.9389590952
70,35,676,-2.174841084058e-16,1.399013500715e-14,-2.239547783198e-15,3838.29494408,-0.9145847803805,-234.2971123536
70,35,677,-2.42386424621e-16,1.412000620075e-14,-1.298003789562e-15,3753.156521829,-0.5908520970573,-236.2761263538
70,35,678,-1.916448666213e-16,1.417657387885e-14,3.786543921992e-16,3769.521842677,0.6798798141728,-236.7090291946
70,35,679,-2.535547772832e-16,1.420445004227e-14,1.133108179095e-15,3581.366075364,-1.571102450709,-237.0709157997
70,35,680,-2.261471123266e-16,1.404837465744e-14,-5.425731681285e-16,3591.029847189,0.341133708938,-235.1679631454
70,35,681,-2.112039664048e-16,1.410633837479e-14,-9.074866411388e-16,3680.36482603,-2.834021143983,-235.3410151337
70,35,682,-2.436341268313e-16,1.410451130951e-14,-3.111379447176e-15,3642.071069822,0.6547140341006,-235.9617627392
70,35,683,-2.805685673473e-16,1.428455291944e-14,-3.173612560937e-15,3710.228755752,1.792325629506,-238.695242045
70,35,684,-2.589281621501e-16,1.410988507375e-14,-1.529715663333e-15,3663.024894643,0.03829789188664,-236.0433644941
70,35,685,-2.224233781032e-16,1.41198358942e-14,-2.435736495787e-15,3696.887150917,0.3344276522317,-236.1067465839
70,35,686,-2.46694745461e-16,1.421520043932e-14,-5.686124608671e-15,3676.948534962,-0.9757384272801,-237.2342379793
70,35,687,-1.989579321275e-16,1.415186076462e-14,-1.097234962145e-15,3866.573052694,-1.305706747227,-236.4775876338
70,35,688,-2.851607846978e-16,1.418589545649e-14,5.223342640498e-16,3754.321917651,-2.242623301243,-237.0091275171
70,35,689,-2.316835050106e-16,1.409296855302e-14,-4.260654350681e-15,3705.775427146,3.034899322703,-235.7211522063
70,35,690,-2.345639488005e-16,1.433612251688e-14,1.06883600044e-15,3703.363746291,-1.807159903387,-238.8614048655
70,35,691,-1.82989599306e-16,1.427152248399e-14,-1.877378262054e-15,3628.3530157,1.127724462671,-237.9309036151
70,35,692,-1.981937159392e-16,1.413596974576e-14,1.804186800477e-15,3792.042195906,0.8781306054036,-235.9982452967
70,35,693,-2.650543883201e-16,1.411583105232e-14,2.17189182645e-15,3575.408200746,-2.561110423724,-235.8360612786
70,35,694,-2.6278816467e-16,1.409197379539e-14,-7.277443655513e-16,3727.951988589,-0.3524314423897,-235.0045040717
70,35,695,-2.233312351982e-16,1.419818459827e-14,-4.239120569447e-15,3738.067787671,0.6907119371984,-236.8307592021
70,35,696,-2.633144286817e-16,1.434882729068e-14,-1.69037705325e-15,3612.897647131,0.3223352789368,-239.6908247582
70,35,697,-2.52234824883e-16,1.433827436169e-14,-8.618758106206e-16,3675.310544002,-0.3869237752692,-239.1654787865
70,35,698,-2.320603592572e-16,1.424785874864e-14,-1.646729388583e-15,3559.207298489,-3.305661935798,-237.6323889352
70,35,699,-2.744259298195e-16,1.42253849388e-14,-1.639002204292e-15,3589.377407075,1.33359386227,-237.7798125799
70,35,700,-2.155923312471e-16,1.413994672455e-14,-1.31152670206e-17,3743.901339051,-1.562699694541,-236.5082285167
70,35,701,-1.74288959631e-16,1.405149293745e-14,-1.989976640033e-15,3670.342152969,-0.6094942180496,-235.0082800471
70,35,702,-2.544821877773e-16,1.402887813359e-14,2.366452547934e-15,3894.298364548,1.281733705012,-234.312970083
70,35,703,-2.209335710393e-16,1.409844831716e-14,-2.379999135156e-15,3757.302343105,2.328264990645,-235.3359326002
70,35,704,-1.952556148293e-16,1.426042140271e-14,-1.66218807555e-15,3698.826777399,0.2651258983476,-238.2353158653
70,35,705,-2.172006284663e-16,1.414185474247e-14,-3.300880563069e-15,3824.315431555,-0.7321391215986,-236.234182692
70,35,706,-2.148100965763e-16,1.42172772397e-14,-3.911907370696e-17,3661.857144148,0.8072610353296,-237.7194730902
70,35,707,-2.116583137314e-16,1.429752153067e-14,-7.824689915853e-16,3710.827570555,2.585535449042,-238.7414243896
70,35,708,-2.587603052643e-16,1.412665155837e-14,-9.349639679312e-16,3651.994080131,-1.736872101923,-236.5190165643
70,35,709,-2.24205601169e-16,1.428120013193e-14,-2.734544738944e-15,3689.155606534,0.3163796800787,-238.2067222859
