timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
70,35,710,-2.332063026976e-16,1.406069566907e-14,-2.976973469906e-16,3765.126159899,-1.505685142375,-234.3664518565
70,35,711,-2.017262973316e-16,1.415696193184e-14,-8.787714207798e-16,3806.643041162,-1.957779043203,-236.0451029906
70,35,712,-2.229334453744e-16,1.417031670484e-14,1.188616276415e-15,3613.161699326,0.05178809886953,-236.0304967168
70,35,713,-2.671178728353e-16,1.41762569512e-14,-1.002887960817e-15,3692.073028324,0.8985997042218,-237.3259062035
70,35,714,-2.005851761857e-16,1.421242317092e-14,-1.369180588247e-15,3538.925708733,0.3045709549648,-237.4947408237
70,35,715,-1.996056105645e-16,1.423543075161e-14,8.379822711423e-16,3645.85063435,1.233681813025,-237.5173574597
70,35,716,-2.233897934568e-16,1.419505440447e-14,-8.907177971542e-18,3626.195214996,0.4511348034775,-237.5964000626
70,35,717,-2.883122114413e-16,1.425155014072e-14,-7.431070730734e-16,3660.154320598,2.073674161492,-238.0380107614
70,35,718,-2.751013131697e-16,1.392218510673e-14,-1.958909057803e-15,3502.84926052,0.6932569823327,-232.8101964291
70,35,719,-2.200000121018e-16,1.4128742002e-14,-1.358770298246e-15,3650.090194159,1.669918420396,-235.684876385
70,35,720,-2.379728001171e-16,1.421704322803e-14,-7.665616408264e-16,3746.284749697,-0.6016328776826,-238.4341969231
70,35,721,-2.021137138048e-16,1.416405954202e-14,-1.816942831975e-15,3682.829427033,0.5414313526255,-236.8532560052
70,35,722,-2.346175935453e-16,1.414149547892e-14,-3.40506802069e-16,3772.54782457,-2.192160807367,-235.8496005902
70,35,723,-2.288521796737e-16,1.424907754231e-14,-2.182282113954e-15,3700.574900128,-2.142466448521,-238.1048578525
70,35,724,-2.613444072055e-16,1.41421474016e-14,3.695518014661e-16,3680.982628691,-1.767608631522,-236.4271974956
70,35,725,-2.489132894459e-16,1.409675406196e-14,-2.876797846995e-15,3669.755805372,-4.708465184019,-235.5120952126
70,35,726,-2.157449760146e-16,1.416569715822e-14,-2.050019592322e-15,3687.076191972,2.237693356902,-237.3838707461
70,35,727,-2.354437483803e-16,1.430372983966e-14,-3.913440976553e-15,3713.166819546,-1.251074089645,-239.0830099519
70,35,728,-1.945244155968e-16,1.423911583183e-14,-1.137690067272e-15,3665.284336296,1.448668692462,-237.035470607
70,35,729,-2.24348487542e-16,1.422948975664e-14,-3.805105781835e-15,3439.189400792,1.005925141678,-238.08639381
70,35,730,-2.328048153783e-16,1.410969913942e-14,-2.874746973012e-15,3650.998127056,1.844186033218,-236.4131987818
70,35,731,-2.381492134364e-16,1.428783367168e-14,-6.215029817616e-16,3798.192107375,-0.8521020493818,-238.4784263639
70,35,732,-2.168925565408e-16,1.428431658233e-14,1.537609877617e-16,3623.483328066,-0.7492226174254,-237.6865886567
70,35,733,-2.362252456396e-16,1.421987887082e-14,-5.194255553384e-16,3615.066525635,-0.7075386589233,-237.1070995424
70,35,734,-2.2450949774e-16,1.40659008256e-14,-1.370841519497e-15,3643.361186096,-1.242287746956,-235.3495112103
70,35,735,-2.460068128657e-16,1.420867541543e-14,1.033064552532e-15,3544.030092415,-1.615680733642,-237.4552645462
70,35,736,-1.873187795835e-16,1.423651118898e-14,-3.037707640925e-15,3631.296648889,0.7600413884861,-237.5141381355
70,35,737,-2.808508344314e-16,1.413201364672e-14,-3.987946015352e-15,3740.794381212,0.5206114208766,-236.1699028166
70,35,738,-2.269499340008e-16,1.412077653464e-14,-1.868765697937e-15,3674.737100961,-1.658555345162,-235.8070336297
70,35,739,-2.517972891513e-16,1.424967267862e-14,-1.187245455411e-15,3707.752196064,1.575236147465,-237.6725786863
70,35,740,-2.595629622521e-16,1.413312651632e-14,-9.545923419145e-16,3719.350619104,-0.8855055687592,-236.5434528492
70,35,741,-2.333826135545e-16,1.406915780574e-14,4.110689927198e-16,3763.296385842,4.696463579653,-234.8720257429
70,35,742,-2.68128897385e-16,1.414114985416e-14,-1.536685155676e-15,3846.214800661,0.5675992625666,-236.1757994636
70,35,743,-2.462624687555e-16,1.433955457807e-14,-7.808560524649e-16,3678.957007143,0.4927557763482,-238.4514674583
70,35,744,-2.219805628492e-16,1.429492860374e-14,-1.661275335383e-15,3554.575186567,-1.675489692235,-238.6341951977
70,35,745,-2.094618727896e-16,1.414674727753e-14,-1.108148617089e-15,3590.247011605,-0.4050035401954,-236.5341783196
70,35,746,-2.094450705994e-16,1.426769555016e-14,-1.623503336441e-15,3665.764715525,2.405932469673,-238.4468915506
70,35,747,-2.503115659864e-16,1.425793459767e-14,-2.096350155869e-15,3591.41599351,-0.1197211943652,-238.019984208
70,35,748,-2.238824098919e-16,1.405376650848e-14,-3.122848670719e-15,3667.783160251,-3.28825010557,-235.3421876558
70,35,749,-2.297092899743e-16,1.412683432458e-14,-2.638918893619e-15,3668.281010641,-0.6529942258948,-236.1760438076
70,35,750,-2.320011119735e-16,1.427480580435e-14,-1.927807197419e-15,3765.39153235,-1.375683645467,-237.983269966
70,35,751,-2.438988440768e-16,1.421859381714e-14,-2.730685669067e-16,3710.362772979,0.9194465845764,-236.9557805041
70,35,752,-2.196917575428e-16,1.407829328615e-14,-1.745369439106e-15,3816.561190886,-0.2362666061982,-235.6159668685
70,35,753,-2.564848553042e-16,1.412833834098e-14,5.225122383269e-16,3717.717433734,1.895648388896,-236.5186858936
70,35,754,-1.920306160326e-16,1.406698039755e-14,-1.959330368277e-16,3707.909457223,-2.551513484039,-235.4537638579
70,35,755,-2.304111362127e-16,1.429462969629e-14,3.012808524527e-16,3596.014419629,1.359076436823,-238.6609839568
70,35,756,-2.300717592768e-16,1.421937012708e-14,-1.228379993978e-15,3749.446106081,2.463166277778,-237.4267626288
70,35,757,-2.161103794083e-16,1.412697120119e-14,-3.855654437956e-15,3768.555367459,1.312759748391,-236.0691291335
70,35,758,-2.327039581245e-16,1.425817679488e-14,-1.700627617144e-15,3720.432295198,-1.183270269808,-238.2086973633
70,35,759,-2.304892784694e-16,1.415167243212e-14,-1.525984847752e-15,3743.737653331,1.543606789063,-236.4636375345
70,35,760,-2.723684571091e-16,1.433884970937e-14,8.071166951453e-16,3784.34021651,-2.046847035868,-238.8340768281
70,35,761,-2.03797527463e-16,1.412910986254e-14,-2.494103924825e-15,3842.003214755,-2.283791359176,-234.9580225825
70,35,762,-2.275870479045e-16,1.415887711377e-14,-2.190905822917e-15,3708.607073131,-3.028044444671,-236.2979678203
70,35,763,-2.088297890629e-16,1.419265434697e-14,-1.030678252974e-15,3763.823750471,0.8137967097617,-237.5093062166
70,35,764,-2.480406400184e-16,1.423346359867e-14,6.083459235368e-16,3870.073562497,1.040857197172,-236.9529635523
70,35,765,-2.117379277553e-16,1.42132861012e-14,-1.86340737665e-15,3731.96142639,1.70864481044,-237.5600580448
70,35,766,-2.490392858247e-16,1.434973774697e-14,-3.082220016982e-15,3737.744034995,-2.382309831978,-239.2164058402
70,35,767,-2.378145816837e-16,1.417240211469e-14,-4.565758002492e-15,3698.037826062,-3.173188067748,-236.5293995659
70,35,768,-2.87696935581e-16,1.403970363311e-14,-3.662671621288e-15,3837.030659991,0.6740144933139,-234.3203217803
70,35,769,-2.444967217903e-16,1.424856170347e-14,7.917654371815e-17,3552.424854233,2.202141601615,-237.7495113024
70,35,770,-2.536884824849e-16,1.414012320332e-14,3.617180399496e-16,3676.041776184,1.602255991094,-236.3585661881
70,35,771,-2.616547227136e-16,1.430223009918e-14,-7.240014082476e-16,3798.84264171,-0.1437682976894,-238.822735103
70,35,772,-1.823204599864e-16,1.416629590444e-14,-1.740178500161e-16,3710.67250381,3.909327251261,-236.6764312615
70,35,773,-2.390590288785e-16,1.420763086761e-14,-1.653391611425e-15,3780.19389997,0.5624295839161,-237.3464772806
70,35,774,-2.621455564496e-16,1.4205948507e-14,-3.407812137886e-15,3816.721610349,-0.3577369882003,-237.8983240736
70,35,775,-2.462723841559e-16,1.415918526149e-14,-1.353574202683e-15,3674.068465587,2.499416506831,-237.23773738
70,35,776,-2.118139184585e-16,1.408138572933e-14,-1.489746934189e-15,3650.773590433,1.34882805695,-234.4880669654
70,35,777,-2.599584822343e-16,1.417100805857e-14,-3.897817776107e-15,3756.983382423,3.664289097837,-237.2954470737
70,35,778,-2.582398328771e-16,1.424659876941e-14,-1.767609814731e-15,3660.268795794,-0.5045917190079,-238.5899725406
70,35,779,-2.183944436009e-16,1.412128935671e-14,-5.546898380318e-16,3798.057253447,1.767961881094,-235.9668328936
70,35,780,-2.236813583904e-16,1.417555458485e-14,-1.457449175623e-15,3542.816606874,0.8102510475654,-237.7504645251
70,35,781,-2.43141538198e-16,1.428638404804e-14,-3.497897669672e-15,3802.709868275,-0.7338097164988,-239.002363672
70,35,782,-2.356289272301e-16,1.431143747921e-14,2.429368058197e-16,3666.896322291,-0.7447121069873,-238.4674405531
70,35,783,-2.504817389947e-16,1.406173224914e-14,-1.675938377931e-15,3637.453363575,-0.9426411885598,-234.5035430468
70,35,784,-2.537065348171e-16,1.417584548707e-14,-2.804701543887e-15,3719.759904101,-4.581223702326,-236.4636047905
70,35,785,-2.384715181502e-16,1.428690529526e-14,9.901060687593e-16,3750.03603179,-0.6196168569177,-238.6804979618
70,35,786,-2.422613184379e-16,1.420407584247e-14,-2.942773778496e-15,3665.405820623,-4.090118276271,-236.7271969748
70,35,787,-2.43298236029e-16,1.415447726127e-14,1.890123319388e-16,3758.178820645,0.1165251393296,-236.4849001454
70,35,788,-2.694153952037e-16,1.412732322999e-14,-1.539400232366e-15,3586.000610162,-1.006209888289,-236.022194144
70,35,789,-2.41687039102e-16,1.418745505197e-14,-1.53716923806e-15,3670.162454919,-5.222781079996,-236.8024724377
70,35,790,-2.407184087661e-16,1.421234525416e-14,-5.195935151269e-17,3780.000346289,2.744291218966,-238.2680145571
70,35,791,-2.216761075462e-16,1.418138186325e-14,-3.689201867752e-15,3659.729219737,0.479184191832,-236.8298045051
70,35,792,-2.209890047416e-16,1.413687998932e-14,-1.255412205418e-15,3701.523601945,-3.726448553642,-235.7100431548
70,35,793,-2.578708037889e-16,1.417687896499e-14,-2.645505668235e-15,3704.319543334,1.436233840912,-236.0153486315
70,35,794,-2.11184098822e-16,1.422797741775e-14,-6.495626808646e-16,3762.405193999,-0.4979594360314,-237.8702534986
70,35,795,-2.216567206537e-16,1.429632415234e-14,-3.44959982601e-15,3784.736251888,0.7207784937609,-238.6081337459
70,35,796,-2.630846372945e-16,1.42584991372e-14,-3.041279436446e-15,3677.731121692,-0.8317718983897,-238.0948301819
70,35,797,-2.530791686482e-16,1.425559072905e-14,-1.951183781552e-15,3579.864559038,1.460449859028,-238.4114815324
70,35,798,-2.202362623459e-16,1.404690258044e-14,-2.202530801226e-15,3719.345309487,-2.451061884574,-235.5765600049
70,35,799,-2.624499576101e-16,1.416857091717e-14,-1.640090779008e-15,3684.017468707,-0.433530804927,-236.9562995587
70,35,800,-2.239979682855e-16,1.439926718337e-14,8.568861531696e-16,3738.326164189,2.347406762358,-240.3030444614
70,35,801,-2.447080694279e-16,1.427122546982e-14,1.501612013866e-15,3842.085243724,1.861624836272,-238.0445176341
70,35,802,-2.225674182127e-16,1.411015647307e-14,-2.183526849944e-15,3591.531290905,0.5462825418592,-235.412759611
70,35,803,-2.421251677568e-16,1.414307316462e-14,-4.641615065093e-16,3671.371036381,0.4395481612318,-236.4833465529
70,35,804,-2.337009236039e-16,1.415719603276e-14,-2.392274612199e-15,3494.718819228,-1.254109113392,-236.3805570414
70,35,805,-2.538520555979e-16,1.425205289079e-14,6.650939492713e-16,3502.399023739,1.724776918061,-237.5983752355
70,35,806,-2.37482278609e-16,1.42277634645e-14,-3.001031360439e-15,3655.382194542,0.1700177404914,-238.1336324985
70,35,807,-2.395515334499e-16,1.41911466478e-14,-2.256256830987e-15,3625.170484715,0.45656312509,-237.0090762587
70,35,808,-2.596041914352e-16,1.4139619338e-14,-1.033841996818e-15,3638.049119863,-0.9878820991467,-235.9737915066
70,35,809,-2.466502282149e-16,1.428924201289e-14,1.084966121649e-15,3751.420040755,4.204650299929,-238.5519733332
70,35,810,-2.355892702867e-16,1.401080891501e-14,-3.249956835118e-15,3668.250830775,0.5186513700979,-233.9749737173
70,35,811,-1.937328706392e-16,1.40303833126e-14,-3.239666627203e-15,3702.730451199,-2.908997695396,-235.2524043201
70,35,812,-2.692608321846e-16,1.418944182882e-14,-2.518802607957e-15,3686.919438466,-3.927060332808,-236.7002254446
70,35,813,-2.938388472888e-16,1.421366436696e-14,6.898963258925e-16,3524.076625098,0.4219844871575,-237.3199284548
70,35,814,-2.463031897555e-16,1.423329833017e-14,5.138605537339e-16,3885.136888724,3.21469437395,-238.0278919429
70,35,815,-2.167542447667e-16,1.422008723577e-14,1.230565270302e-15,3646.394651459,-4.546252929413,-237.4735164579
70,35,816,-2.826922084e-16,1.413754748737e-14,-2.233571749932e-15,3747.89203896,2.21239778237,-235.9501814096
70,35,817,-2.893584423058e-16,1.422632629119e-14,-9.762637243374e-16,3709.891887999,-4.104728084128,-238.8486474323
70,35,818,-2.839699437808e-16,1.407735465252e-14,-2.28443232918e-15,3803.78497592,-2.006621537833,-235.3430514266
70,35,819,-2.379864391028e-16,1.421920359072e-14,-5.110411313223e-16,3692.177062387,3.394442178277,-237.8304051805
70,35,820,-2.164575732898e-16,1.411627177054e-14,7.12271767463e-16,3720.329133113,-2.440711911521,-236.1111687987
70,35,821,-1.916191859646e-16,1.428422246859e-14,-2.268367969625e-15,3593.142212074,-0.4750348217524,-237.9892638318
70,35,822,-1.465504666886e-16,1.422685067254e-14,-2.819085843457e-15,3843.95866659,1.09477517758,-237.8598846518
70,35,823,-2.332685835241e-16,1.422498305201e-14,-2.783778393191e-15,3496.416595709,-0.8829616635274,-237.1104678885
70,35,824,-2.5701225495e-16,1.429154421951e-14,-3.218955974252e-15,3663.727101931,2.907337748187,-238.1464262605
70,35,825,-2.292640855191e-16,1.416274125212e-14,3.317751179545e-16,3666.817366634,3.399247944809,-237.7388339456
70,35,826,-2.539249013552e-16,1.407193578922e-14,-1.536040467565e-15,3585.693504647,2.042842567861,-236.1514031888
70,35,827,-2.078175011789e-16,1.43150826875e-14,-6.132563324437e-16,3670.439390519,-0.8280866893614,-238.0258065732
70,35,828,-2.304894934447e-16,1.420541437939e-14,-1.968068347471e-15,3846.412865117,1.484994547642,-237.5433553464
70,35,829,-2.855631649103e-16,1.405279076657e-14,-1.182328711873e-15,3618.598561352,2.572873053255,-235.4768956448
70,35,830,-2.364168407428e-16,1.403553024126e-14,2.15351732306e-15,3771.916974647,0.5200063617566,-234.6803525346
70,35,831,-1.673794428107e-16,1.408749237461e-14,-3.835060212258e-15,3661.417627029,-2.387423926175,-234.8143252347
70,35,832,-2.564059244813e-16,1.420538200961e-14,-4.366027552714e-16,3654.702229264,1.24077024735,-237.9435281718
70,35,833,-2.390972937348e-16,1.414548040633e-14,1.236561993198e-15,3542.836575259,0.2816602032456,-236.5638541458
70,35,834,-1.807153132483e-16,1.423687087351e-14,-1.205674964328e-15,3665.481445807,-1.479784406849,-238.475614158
70,35,835,-2.234656648923e-16,1.406868900794e-14,-2.861339227787e-15,3698.232776752,-1.848629765909,-235.0918063888
70,35,836,-2.355842639115e-16,1.404696561783e-14,9.258285280528e-16,3626.928914711,-2.25896735862,-235.9514977172
70,35,837,-2.184188620022e-16,1.42538353156e-14,1.004976460675e-15,3671.423799082,-1.637866041069,-238.3684412858
70,35,838,-1.892314155767e-16,1.40582621324e-14,-3.059553146288e-15,3659.551440432,-3.794655803664,-235.9616138521
70,35,839,-2.302937059312e-16,1.424671268901e-14,1.756211261825e-15,3605.670595657,-0.1858109952608,-237.7673092389
70,35,840,-2.112381621344e-16,1.419329824267e-14,-1.195522145517e-15,3815.482559975,1.187242559688,-236.6085525545
70,35,841,-2.623619414284e-16,1.410050136945e-14,-2.026186016084e-15,3722.699754691,1.242532282728,-236.7599979978
70,35,842,-2.294917294045e-16,1.405340210691e-14,-2.111113466281e-15,3777.14509103,-1.659774194911,-234.9526826343
70,35,843,-2.141648606687e-16,1.418847395307e-14,1.678040433553e-15,3675.211394213,0.6552767357714,-237.2087745431
70,35,844,-2.195108023896e-16,1.402639074438e-14,-2.552317403824e-15,3679.188625509,0.8347941022851,-234.5973679829
70,35,845,-1.887170288298e-16,1.440249143383e-14,3.043392074952e-17,3615.919183759,2.458321084754,-241.5199472211
70,35,846,-2.446317631743e-16,1.430537033982e-14,1.593819017924e-16,3842.288534391,-0.7050274220401,-238.9421506325
70,35,847,-2.255213008563e-16,1.432467859321e-14,1.096709671045e-15,3701.3829361,3.692127344487,-239.0045126019
70,35,848,-2.756188983586e-16,1.415850350056e-14,-3.778817702511e-15,3745.646013075,-0.240505321594,-236.729767032
70,35,849,-2.406907903465e-16,1.425253552713e-14,-1.755818833077e-15,3674.911397663,2.219052918237,-237.8383050621
70,35,850,-1.870285008057e-16,1.399465060811e-14,-1.125504044534e-15,3750.790277766,-2.501082367905,-234.4216987773
70,35,851,-2.081771101416e-16,1.416197321389e-14,-1.598569973541e-15,3599.843288542,-3.01984895578,-236.3329588823
70,35,852,-2.476283502968e-16,1.412184944907e-14,-1.986821268257e-15,3698.573473786,-1.114045491453,-235.5784372455
70,35,853,-2.29088704334e-16,1.395343639605e-14,7.9086716581e-16,3642.164292504,-2.44720192492,-233.2488693762
70,35,854,-2.630304860023e-16,1.41260286419e-14,-2.068594711138e-15,3836.56771045,1.116528522737,-236.3568899035
70,35,855,-2.019644038853e-16,1.426799791445e-14,-1.418612183218e-15,3721.984363579,0.1018919423623,-238.0232505069
70,35,856,-2.142501876861e-16,1.40451479302e-14,-1.655865714686e-15,3657.923156486,-3.745464385434,-235.0681925488
70,35,857,-2.538145644879e-16,1.430057992065e-14,-2.715014690755e-15,3633.068946741,4.281920239223,-239.0753649994
70,35,858,-1.959116924922e-16,1.421745860861e-14,-1.042307789064e-15,3728.842152589,-4.500632921003,-237.0644584369
70,35,859,-2.547944883611e-16,1.4067074576e-14,3.152036924676e-16,3542.517175282,-0.7980110579288,-235.4040380558
70,35,860,-2.539247093438e-16,1.428163878004e-14,-2.211395129696e-15,3717.728215567,-2.138650535545,-238.3563131509
70,35,861,-2.153668834087e-16,1.4175106243e-14,-1.157586394387e-15,3734.077646436,3.532939560169,-236.3476904431
70,35,862,-2.213416269167e-16,1.41232661246e-14,-6.379477180115e-16,3733.411872498,3.59358245904,-236.1017417403
70,35,863,-2.277257475924e-16,1.421435604976e-14,5.101767837435e-16,3687.942020467,2.033808341848,-237.3602760315
70,35,864,-2.27545113689e-16,1.425957294638e-14,-2.431443932186e-15,3611.179574062,0.3878870612553,-238.2899890977
70,35,865,-2.290086066727e-16,1.404310830926e-14,1.226030134986e-16,3732.657239374,1.969265234373,-234.7903837537
70,35,866,-2.221106883289e-16,1.415297252995e-14,-8.969761114921e-17,3658.126967505,0.3570682797477,-236.818555748
70,35,867,-2.190068864182e-16,1.408823041545e-14,-3.230206004986e-15,3622.497591877,-3.173629638424,-234.9297796195
70,35,868,-1.94210869923e-16,1.431384645054e-14,-3.385669574558e-15,3647.760465975,2.580960940545,-238.4885442137
70,35,869,-2.497823158372e-16,1.41851187086e-14,-1.127056385367e-15,3717.979615457,-1.183858834854,-237.2109729325
70,35,870,-2.308722494943e-16,1.409004355478e-14,1.448211253209e-15,3687.238071816,1.490198533793,-235.6450665524
70,35,871,-1.912193180293e-16,1.419402024991e-14,-1.612158046371e-15,3763.227647775,0.9243579526872,-236.8874236485
70,35,872,-2.686245793477e-16,1.41394203146e-14,-5.813742679396e-16,3728.786721263,-1.515607226916,-236.4700709823
70,35,873,-2.15672457839e-16,1.426315137225e-14,-1.664044940709e-15,3565.028223437,-4.198936904648,-237.7221090976
70,35,874,-2.744490050629e-16,1.408839946407e-14,-5.644733426194e-16,3746.568283664,-0.1385897523069,-235.016101394
70,35,875,-2.639445378128e-16,1.417125850571e-14,-3.602097763688e-15,3759.623281251,2.256764647111,-236.8141831728
70,35,876,-2.530757332107e-16,1.421356077524e-14,1.112152164241e-15,3695.596101543,-1.102922884743,-236.9147451668
70,35,877,-2.33572548421e-16,1.419956014887e-14,-2.38833151803e-15,3669.641785189,-3.986752672036,-237.1527238156
70,35,878,-2.516351231463e-16,1.42214900042e-14,-2.63657206414e-15,3844.80191459,0.9139504002172,-237.3841651543
70,35,879,-2.19698508926e-16,1.421225577172e-14,-1.966735584061e-15,3666.13816909,-1.989071544306,-236.9688424933
70,35,880,-1.847347697733e-16,1.400264626783e-14,9.32216354623e-17,3531.462767427,-1.183465333153,-234.3801771329
70,35,881,-2.652555956498e-16,1.41402189584e-14,8.613012188631e-16,3743.413916792,-1.504931081351,-236.6498825037
70,35,882,-2.448195400139e-16,1.411453313963e-14,-1.921527934558e-16,3662.266564537,1.526676937902,-235.5360558467
70,35,883,-2.2685680052e-16,1.433032613021e-14,-1.156948763026e-15,3635.702766494,1.579501045933,-239.2881142548
70,35,884,-2.37689270375e-16,1.427262961406e-14,-1.346416219966e-15,3663.185806708,-3.598857029496,-237.9829064015
70,35,885,-2.466348312419e-16,1.4176844918e-14,-2.868958229851e-15,3672.603785556,1.413457616112,-236.5937803367
70,35,886,-2.205622823067e-16,1.411587168099e-14,-3.388953422963e-15,3778.993353753,-0.5103259352236,-236.0198023827
70,35,887,-2.667327754137e-16,1.42638257067e-14,1.013718754187e-15,3591.545681072,0.519935365071,-237.7339929142
70,35,888,-2.43838951743e-16,1.416856516259e-14,-2.829516521888e-15,3743.667550046,2.072412162518,-236.410798581
70,35,889,-2.073270270069e-16,1.417630908597e-14,4.200530823879e-16,3726.012982633,1.669060779339,-237.140034167
70,35,890,-2.627953739811e-16,1.40285550094e-14,-9.033355826108e-16,3629.483137801,2.841247087958,-234.0350001164
70,35,891,-2.322479866888e-16,1.425102732589e-14,-1.463049295916e-15,3663.918263029,0.9058065403041,-238.8858999148
70,35,892,-2.485529193648e-16,1.407232737817e-14,-4.324827332703e-15,3659.628404639,-1.263878416654,-235.2128629779
70,35,893,-2.222024033786e-16,1.415368454485e-14,-3.602987800725e-16,3631.787115199,3.018947043847,-235.9861003364
70,35,894,-2.254599909083e-16,1.40685880197e-14,-1.634617662164e-15,3649.209153969,-1.652863574044,-235.2977633768
70,35,895,-2.546960597837e-16,1.42090400313e-14,4.542732881577e-16,3746.285255198,1.892881681912,-237.4631170114
70,35,896,-2.301018272656e-16,1.422901013609e-14,1.256328782338e-16,3659.615543972,-1.989788655819,-237.7107764059
70,35,897,-2.803621511233e-16,1.415063302573e-14,-1.468568156967e-15,3718.010619549,-0.1331627649512,-237.3846852541
70,35,898,-2.045397010712e-16,1.423106368193e-14,-1.72802736759e-15,3800.694866739,3.670268853897,-237.4490642413
70,35,899,-2.636815174276e-16,1.417224167749e-14,1.028883542442e-15,3641.319809529,3.261137776633,-236.6989813774
70,35,900,-2.202305431338e-16,1.416193494416e-14,-1.986927908535e-16,3597.982703366,-1.634812335464,-236.8951585386
70,35,901,-2.490476001822e-16,1.41508094692e-14,-1.817830169432e-15,3699.457565348,1.572309102583,-236.5774973783
70,35,902,-2.136467337375e-16,1.423080527291e-14,-2.412909284664e-15,3672.182478097,-3.106847516349,-237.6821185556
70,35,903,-2.275982077279e-16,1.413343658388e-14,-9.227254839019e-16,3716.063767853,0.5278508219326,-235.8853565346
70,35,904,-2.274442916136e-16,1.408592799647e-14,-2.606534127271e-16,3719.408168995,1.754720101426,-235.3873256388
70,35,905,-2.611451341932e-16,1.413719006971e-14,1.028432903549e-15,3607.360650251,-3.29943511772,-236.1691377833
70,35,906,-2.721877999925e-16,1.421833828215e-14,-2.662691016486e-15,3702.622105227,-1.685897114544,-237.2795295653
70,35,907,-2.282779311413e-16,1.41221844829e-14,3.335608798337e-16,3609.985502584,-2.621874163675,-236.1401980263
70,35,908,-1.982933423114e-16,1.416853803889e-14,-1.257794581514e-15,3619.865210074,-3.998512975098,-235.8418009587
70,35,909,-2.216758153739e-16,1.423006413212e-14,-1.961678566664e-15,3757.453460195,-0.820727752561,-237.7759595628
70,35,910,-2.014362282737e-16,1.426949531589e-14,-1.210961776647e-15,3773.868425539,3.143428042746,-237.8534162118
70,35,911,-2.427790759265e-16,1.419990727096e-14,-1.542732123792e-15,3735.50842031,-1.938097841796,-237.7283280734
70,35,912,-2.293578329292e-16,1.425935053471e-14,-6.108809820093e-16,3570.612548869,-2.465096633449,-237.9564678167
70,35,913,-2.026426153936e-16,1.415001054169e-14,-3.386393431562e-15,3592.200935826,0.6306495259013,-236.0792047376
70,35,914,-2.248332891749e-16,1.425454852752e-14,6.299009054133e-16,3650.694719112,-0.9411306560843,-238.5322585914
70,35,915,-2.375923167046e-16,1.414619032376e-14,1.176884670855e-15,3782.432441713,-2.309904086877,-236.0810650365
70,35,916,-2.164804282631e-16,1.416493772174e-14,-1.235010735554e-15,3814.675927528,-1.321611047618,-236.3021597566
70,35,917,-2.327473452885e-16,1.405680919081e-14,-4.035327794749e-15,3786.629210843,1.089090165341,-235.1918348784
70,35,918,-2.747792165635e-16,1.424107064175e-14,-1.913214370793e-15,3594.983506077,-0.9057070676999,-237.9820728072
70,35,919,-1.766195859516e-16,1.39568644066e-14,-5.401655176042e-15,3686.575089057,-2.653512044336,-232.6683722571
70,35,920,-1.984112583934e-16,1.402850546561e-14,-2.258013274714e-15,3641.761224729,3.369392668519,-234.7932490411
70,35,921,-2.105162087022e-16,1.425165634371e-14,2.019807680038e-16,3968.052090092,1.79155115716,-238.1831052402
70,35,922,-2.48520955646e-16,1.42435896858e-14,2.181077307534e-16,3694.058069574,5.478189321686,-237.5277143833
70,35,923,-2.553299083857e-16,1.41834320218e-14,2.799519291017e-16,3663.523548554,-2.641638327699,-237.2601485453
70,35,924,-2.564793857179e-16,1.414221620921e-14,-4.470829844895e-15,3758.276611403,-0.1058095461826,-235.9419082835
70,35,925,-2.607124674667e-16,1.416231102173e-14,-2.174834310752e-15,3604.002909728,1.299257260434,-236.3986272506
70,35,926,-2.349326948703e-16,1.417166245882e-14,-1.323893547014e-15,3607.763194462,0.8703421243358,-237.0975614021
70,35,927,-1.719254966775e-16,1.413721643686e-14,6.696624317761e-16,3809.997023239,3.104731236172,-237.100811257
