timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
70,35,928,-2.350300866924e-16,1.406181037107e-14,1.039985033473e-16,3787.839959774,-0.09502294300372,-235.064524182
70,35,929,-1.929341366061e-16,1.407421772331e-14,-2.458439059955e-15,3769.136914797,-0.358560459573,-235.3569311451
70,35,930,-2.436489982556e-16,1.423890623766e-14,2.605224411356e-15,3701.208107487,-0.1887832242758,-237.0632840581
70,35,931,-2.696231052078e-16,1.406466322427e-14,-2.122071386719e-15,3648.445404983,0.01101869411044,-235.2776659752
70,35,932,-2.382918890913e-16,1.426421530303e-14,-3.417015745833e-15,3692.586684832,-1.135609681428,-238.6477080357
70,35,933,-2.484169949158e-16,1.412220872009e-14,-3.884882864652e-15,3900.226065846,-0.623111965722,-236.1896388359
70,35,934,-2.830676007877e-16,1.410340600797e-14,2.359313933687e-16,3648.248615134,3.772562964779,-236.040541405
70,35,935,-2.558064579064e-16,1.426268946324e-14,-2.820512690839e-15,3616.253055552,0.1299580708454,-238.6187630488
70,35,936,-2.223866924242e-16,1.395786977389e-14,-7.790341782868e-16,3803.121801181,-0.7210476973711,-233.0522670769
70,35,937,-2.699830794649e-16,1.423760875061e-14,-2.91699810291e-15,3678.57557318,0.7245173905777,-237.8648929865
70,35,938,-2.090133554266e-16,1.413991959807e-14,-1.858100959333e-15,3777.825913728,0.1000479080401,-235.1804440323
70,35,939,-2.477841703092e-16,1.423462111635e-14,-1.665769009457e-15,3621.294068388,-0.4601935835005,-237.7296008627
70,35,940,-2.24132030266e-16,1.407253390835e-14,-1.070415212387e-15,3694.589134886,0.4956666167035,-235.3777985258
70,35,941,-2.309622445026e-16,1.433104546896e-14,-1.960995361283e-15,3707.358955452,-2.653786169625,-239.3735701887
70,35,942,-1.820305559327e-16,1.418837511574e-14,-8.19892425753e-16,3594.020315625,-1.491538887197,-237.4959200368
70,35,943,-2.380627506945e-16,1.42997135722e-14,-9.815432310518e-16,3674.918560554,-3.115693648676,-238.3308995652
70,35,944,-2.241266430187e-16,1.410378562777e-14,1.782963205984e-15,3673.164478342,-2.196562535689,-235.4429295518
70,35,945,-2.434678515262e-16,1.418527248023e-14,-3.330561609171e-15,3786.296207264,1.170353746082,-237.2651826106
70,35,946,-2.901787277963e-16,1.426391444877e-14,-4.369872495641e-16,3597.143353259,-0.9786400969627,-238.0751857073
70,35,947,-2.723372908929e-16,1.425214364366e-14,-7.673238858618e-16,3615.83590375,-0.3454901387782,-239.0345058293
70,35,948,-2.319710836251e-16,1.412731458769e-14,-1.83991930509e-15,3717.517151306,-0.3140721357838,-236.1796996245
70,35,949,-2.535673102489e-16,1.412381040433e-14,-7.71647418967e-16,3728.355052876,2.763927206327,-236.9486641635
70,35,950,-2.52061883801e-16,1.399144037882e-14,-1.309956466273e-15,3755.93973695,-2.900061851067,-233.789475269
70,35,951,-2.099619201014e-16,1.424060023946e-14,-2.083647458679e-15,3654.194350683,5.501765277575,-237.1786010491
70,35,952,-2.459821202366e-16,1.425343691772e-14,1.16029717695e-16,3718.113386639,2.075870101892,-238.5587100905
70,35,953,-1.978049018281e-16,1.416721770592e-14,-1.829608553878e-15,3626.940495531,-0.4972244096208,-237.0706849381
70,35,954,-1.961848778713e-16,1.411673152063e-14,-4.106449000774e-15,3681.377090022,-0.9536059414105,-236.0805098449
70,35,955,-2.177341329553e-16,1.421213675671e-14,-1.060914050798e-15,3714.641311577,-0.3167698417775,-237.5841987391
70,35,956,-2.452235053155e-16,1.410478492997e-14,6.408058813214e-16,3911.840570822,-1.154267004991,-235.8239267433
70,35,957,-2.138145363575e-16,1.407000168964e-14,-6.620287557672e-16,3642.138584156,1.392132260843,-235.3293516481
70,35,958,-2.349735946309e-16,1.411904884912e-14,-2.176351254487e-16,3571.187138786,-1.277672504047,-236.0505438181
70,35,959,-2.313038159939e-16,1.414581843331e-14,5.744286299851e-17,3677.456686132,-1.06673805653,-236.3844263613
70,35,960,-2.480676745826e-16,1.419944632706e-14,-3.289596993773e-15,3689.009906021,1.875812827561,-236.9460580866
70,35,961,-1.994735581146e-16,1.429278560966e-14,-3.041147394755e-15,3721.268702697,1.874250954412,-238.4081702543
70,35,962,-2.408552593639e-16,1.422963605427e-14,-6.049287312159e-16,3669.654841399,-2.939844518328,-237.8693470854
70,35,963,-2.19348533099e-16,1.40898990796e-14,-1.013512471373e-15,3629.848108426,5.095065123518,-235.0434759499
70,35,964,-2.266414379277e-16,1.427537217764e-14,-1.019722545711e-15,3749.309966079,0.5686293901303,-238.3517501528
70,35,965,-2.968026499171e-16,1.424923658269e-14,9.736063603242e-16,3675.056355259,-0.5206333501157,-237.6013917569
70,35,966,-2.797159799282e-16,1.417440743704e-14,-1.756135831101e-15,3670.171816067,2.305345035644,-237.159224517
70,35,967,-2.461657086518e-16,1.421938549753e-14,-1.749567995328e-18,3764.601294363,-1.189191585037,-237.3810530844
70,35,968,-2.004321669065e-16,1.41896287661e-14,-2.71935622354e-16,3616.301188854,2.186743511765,-236.9717500457
70,35,969,-2.2201677636e-16,1.423701167874e-14,6.117720738712e-16,3732.685843783,3.864307401215,-238.049449289
70,35,970,-2.395758048442e-16,1.42685833464e-14,-1.02823639081e-15,3661.590842806,-2.693070927597,-238.3975161349
70,35,971,-2.021937143873e-16,1.417476307172e-14,-1.465562359411e-15,3553.927236078,-0.8875538305557,-236.0778751325
70,35,972,-2.607981661453e-16,1.416576866605e-14,1.872816842798e-15,3632.555014205,-2.227635246888,-237.2124668024
70,35,973,-2.152429132093e-16,1.421255550986e-14,-1.22548520311e-15,3721.429405186,-0.2156014287282,-236.6666832205
70,35,974,-2.441168391891e-16,1.426206639333e-14,-5.164713371788e-16,3615.281117529,-0.3977997454894,-238.1252990571
70,35,975,-2.249530178794e-16,1.405611240706e-14,-2.445593145111e-15,3701.420134383,0.02114334009679,-234.6410004798
70,35,976,-2.59752041613e-16,1.423067082209e-14,8.321143904698e-16,3769.470460604,0.1619308830751,-237.6066502956
70,35,977,-2.63640283217e-16,1.41795276246e-14,-2.49989802438e-15,3754.580611313,1.632457840494,-236.5512033614
70,35,978,-2.3269626399e-16,1.420853435346e-14,-3.05608799277e-15,3765.369977276,-1.525794741503,-236.8556430836
70,35,979,-2.279228757496e-16,1.429471276316e-14,3.975031298524e-16,3652.622390813,-2.06617384703,-238.3243381094
70,35,980,-2.540041555253e-16,1.403776888012e-14,8.676494866251e-16,3566.760053773,-0.2542458354368,-234.9705215867
70,35,981,-2.175745545316e-16,1.412574309021e-14,-2.445418319053e-15,3757.871992751,2.576053722806,-235.7489003407
70,35,982,-1.748896020489e-16,1.406442439886e-14,2.523820742792e-16,3632.978586425,-0.3935117712766,-234.8564795102
70,35,983,-2.128735910635e-16,1.433524142844e-14,1.353416519672e-16,3786.349426532,5.273560482098,-238.8934575414
70,35,984,-1.96464352691e-16,1.414384090728e-14,-1.717693121922e-15,3724.095507648,-0.7329563809835,-236.4675809463
70,35,985,-2.16738544718e-16,1.418887045132e-14,-4.356183704628e-16,3720.863443294,-1.552105236294,-237.2531160072
70,35,986,-2.282619812711e-16,1.427835944597e-14,-1.718129065825e-15,3586.00073848,0.4941247228237,-238.2224676639
70,35,987,-2.39931085034e-16,1.412852157568e-14,-9.817774905187e-16,3767.74242944,0.4598044638284,-236.0217351667
70,35,988,-1.761290339454e-16,1.434220196679e-14,-3.380901744459e-15,3728.933960698,-1.429257679344,-239.7395490901
70,35,989,-2.312666891788e-16,1.418657083963e-14,-1.844785185622e-16,3847.35018138,3.381107368562,-237.3202533389
70,35,990,-2.457481958596e-16,1.42508130612e-14,-1.701407817918e-15,3679.904991251,0.9316772623472,-237.3912133226
70,35,991,-2.504338975267e-16,1.406413959619e-14,1.831585070933e-16,3723.252342901,0.394063219594,-235.0505120865
70,35,992,-2.231305422212e-16,1.411893027407e-14,-2.685908072356e-15,3744.694554541,-1.596616395395,-236.7157705973
70,35,993,-2.863542376225e-16,1.416307683305e-14,-1.760296225073e-15,3440.66498783,1.266378548967,-237.1962308448
70,35,994,-2.617516259571e-16,1.415857041556e-14,-1.978393620469e-15,3717.805283787,-1.176772994923,-236.7741177729
70,35,995,-2.086575157003e-16,1.410704375141e-14,6.163164158737e-16,3656.330759512,-3.557119310318,-235.7412546426
70,35,996,-2.683100321523e-16,1.412724496049e-14,-2.580956682887e-15,3651.166232161,0.6288661334988,-237.1361055646
70,35,997,-2.767769079575e-16,1.423710336406e-14,-1.844232414038e-16,3641.226492931,1.880522343986,-237.6289026508
70,35,998,-2.271016251394e-16,1.393684214764e-14,-3.371269797841e-15,3508.623859884,0.06101520715186,-232.4907072438
70,35,999,-2.42551918117e-16,1.422955060928e-14,-4.958396019016e-17,3762.648239944,0.8202254994168,-236.8533750094
70,35,1000,-2.26455137205e-16,1.426509878426e-14,-2.875683049657e-15,3775.057070061,1.008274544448,-237.5273197098
75,37.5,1,-1.536530120542e-16,9.256398326339e-15,-7.020837331962e-16,2677.61662453,-0.4365149974248,-154.5673034479
75,37.5,2,-1.515559937462e-16,9.187402048043e-15,4.730915307474e-16,2784.823934418,1.595723371414,-153.5726423143
75,37.5,3,-1.571462762923e-16,9.296221187531e-15,-4.054425840653e-16,2776.044731479,1.482546783997,-155.3164031966
75,37.5,4,-1.219583214421e-16,9.312455223011e-15,-1.531938470052e-15,2713.471614699,-0.6138597225913,-155.8231371152
75,37.5,5,-1.441153533061e-16,9.313775901548e-15,-8.211900700603e-16,2841.971767026,0.1079553518026,-156.0342086111
75,37.5,6,-1.355559320015e-16,9.169704945419e-15,-3.437053882279e-15,2787.42507735,3.139379159979,-152.6895865117
75,37.5,7,-1.311189680009e-16,9.153690497039e-15,-1.954163754244e-15,2702.467751475,-1.364384527805,-152.9644413705
75,37.5,8,-1.139104320548e-16,9.265705437516e-15,-6.713369184553e-16,2765.354625701,-0.338478034199,-154.6555190036
75,37.5,9,-1.275410223129e-16,9.239348884918e-15,-1.973245195216e-15,2841.975216709,2.712025549781,-154.5881582374
75,37.5,10,-1.567306164447e-16,9.187431166343e-15,-8.805921265605e-16,2782.140239612,-1.725400958816,-153.4387688438
75,37.5,11,-1.072195634588e-16,9.131395549526e-15,-1.350316322166e-15,2808.746253971,-1.382216862073,-152.7173809365
75,37.5,12,-1.696903254005e-16,9.105444257162e-15,4.503872826838e-17,2676.355465926,0.03044832670532,-152.330280178
75,37.5,13,-1.319445974334e-16,9.194185485338e-15,-9.620496740594e-17,2771.40646558,-0.290525800478,-153.4723046092
75,37.5,14,-1.362955465865e-16,9.245415261221e-15,-1.477717244877e-15,2733.955231545,0.143403221356,-154.8263410333
75,37.5,15,-1.161512410989e-16,9.159883283998e-15,-2.822497483358e-15,2794.410950068,-0.1697498658201,-152.7213695246
75,37.5,16,-1.077663037151e-16,9.198938498529e-15,-1.940209587922e-15,2824.098372397,0.04320764525129,-153.6566271828
75,37.5,17,-1.357459031369e-16,9.233167027467e-15,-1.083333322756e-15,2801.479774764,-1.609303440029,-154.6789158167
75,37.5,18,-1.328039618654e-16,9.16758291047e-15,-1.392000381752e-15,2798.360873062,2.459853490539,-153.2616775462
75,37.5,19,-1.365478987925e-16,9.228824045905e-15,-1.058768536281e-15,2758.313504589,1.677701434543,-154.3136624167
75,37.5,20,-1.26899567033e-16,9.181621653829e-15,-1.930251724045e-15,2690.838226166,-0.6702276567856,-153.213890356
75,37.5,21,-1.457977996447e-16,9.158160845678e-15,5.448131408514e-16,2770.713263084,-0.9444102794736,-153.4919686794
75,37.5,22,-1.126852758524e-16,9.240757382358e-15,9.131629489674e-18,2829.95341612,0.9518658995564,-154.3302695066
75,37.5,23,-1.385863163572e-16,9.151917336443e-15,5.475285534759e-16,2714.181052553,1.545073778172,-153.1778343364
75,37.5,24,-1.227300465507e-16,9.216954010741e-15,-1.62378418953e-15,2679.210788102,-1.466118612571,-154.1211230825
75,37.5,25,-1.552972199748e-16,9.196126354119e-15,-1.870813619842e-15,2781.483605456,-2.33321574447,-153.6784204275
75,37.5,26,-1.285661817985e-16,9.17747146494e-15,-6.00674552302e-16,2729.42965734,0.2098970302576,-152.9910910116
75,37.5,27,-1.035677700646e-16,9.241921096122e-15,-2.246947437088e-15,2659.055702834,-2.854824658814,-154.2678989517
75,37.5,28,-1.303437547877e-16,9.189692945542e-15,-7.998603465199e-16,2774.263816977,0.6399091742081,-153.7271272872
75,37.5,29,-1.144789131095e-16,9.254564828832e-15,-7.635913268119e-16,2687.509654885,0.1552901198994,-154.832485954
75,37.5,30,-1.039000082514e-16,9.18141371232e-15,-1.519346484438e-15,2782.648954208,0.284020351141,-153.1821834383
75,37.5,31,-1.237419666666e-16,9.322389710466e-15,-1.723774069623e-15,2688.831404306,1.040792997254,-155.2077960511
75,37.5,32,-1.099397164946e-16,9.145018277226e-15,-1.474120914271e-15,2737.592910417,-0.9630633141451,-153.3234787733
75,37.5,33,-1.458129612243e-16,9.325116919126e-15,2.543294176584e-16,2669.835278016,1.76495725437,-155.2853672048
75,37.5,34,-1.403701415352e-16,9.257862855618e-15,-5.363271035181e-17,2677.295646449,1.698057811243,-154.7766161794
75,37.5,35,-1.566028517993e-16,9.190641059144e-15,2.663967931546e-16,2769.099625745,0.6588882803508,-153.617870499
75,37.5,36,-1.165377843127e-16,9.146004445155e-15,-5.122383841238e-16,2637.578901998,-0.5249389409699,-152.9059365755
75,37.5,37,-1.303386327616e-16,9.250619488206e-15,-9.912447654064e-16,2793.019346833,1.814568299954,-154.3610546536
75,37.5,38,-1.471354097349e-16,9.201301100849e-15,6.761036538592e-17,2815.837826825,0.8154348282868,-154.0124855245
75,37.5,39,-1.143778949798e-16,9.301760435756e-15,-9.153357997002e-16,2846.721007557,0.9796346543957,-155.7766332823
75,37.5,40,-1.339697698601e-16,9.278111442837e-15,-1.252238873497e-15,2711.271197468,-1.733504256703,-155.1818444671
75,37.5,41,-1.20847453673e-16,9.159705556249e-15,-2.526122928884e-15,2736.824556352,0.6031487270403,-153.303876755
75,37.5,42,-1.289442954904e-16,9.172460916859e-15,-4.160000419907e-16,2851.792244964,-0.06112574496345,-153.8133151763
75,37.5,43,-1.62344140901e-16,9.235846866814e-15,-4.65239466395e-16,2746.169565357,-0.01533273987093,-155.0284392934
75,37.5,44,-1.299951571704e-16,9.182041444875e-15,6.923239673266e-16,2788.012116028,-1.327701592756,-153.3212572989
75,37.5,45,-1.359665114595e-16,9.315233571784e-15,-7.511514896604e-16,2767.594258647,0.6320971953779,-155.2143056778
75,37.5,46,-1.201827547836e-16,9.165911974806e-15,-1.47304849398e-15,2725.98602149,-0.7542949988518,-152.80975636
75,37.5,47,-1.437363663658e-16,9.316492066251e-15,-1.224366064723e-15,2712.661929043,0.7295964993019,-155.5713951756
75,37.5,48,-1.519855822805e-16,9.248572178474e-15,-9.178620535476e-16,2827.885271151,2.052151290341,-154.5653436566
75,37.5,49,-1.150753744506e-16,9.239812964498e-15,5.322271494354e-16,2661.959923196,-0.7871041026578,-154.3115643012
75,37.5,50,-1.092219631305e-16,9.181161995698e-15,-6.96469085125e-16,2862.154720392,0.6780797078006,-154.0030465975
75,37.5,51,-9.563640115487e-17,9.197604962208e-15,-9.246497102827e-16,2798.059044429,-2.060131098829,-153.2250012999
75,37.5,52,-1.377783713356e-16,9.130721381345e-15,-1.205988828809e-15,2754.587592804,1.039561461425,-152.1373526502
75,37.5,53,-1.471381157284e-16,9.206405609006e-15,1.345929719168e-16,2762.30466213,1.464676824128,-154.2258948061
75,37.5,54,-1.15877221308e-16,9.178154579621e-15,-1.028814609374e-15,2687.660461494,-0.2053421855777,-152.9951977798
75,37.5,55,-1.369539701742e-16,9.286444935262e-15,-1.537161548775e-15,2618.592376588,-1.761276242722,-154.7929719985
75,37.5,56,-1.466898995908e-16,9.288201418945e-15,8.387843850964e-16,2653.636530061,1.88377544031,-154.7876698488
75,37.5,57,-1.316535309209e-16,9.139004521866e-15,-2.10929782184e-15,2822.224704464,0.7622654473669,-153.246306757
75,37.5,58,-1.561358640657e-16,9.272246581942e-15,-7.442675894402e-16,2708.049655551,-0.09840503272007,-155.051082398
75,37.5,59,-1.241919056072e-16,9.208424417138e-15,6.98597425183e-16,2787.425283941,0.7045580011163,-153.5590664259
75,37.5,60,-1.370429796992e-16,9.162165016953e-15,1.126018656306e-15,2708.149121942,-1.238019666673,-152.9736463224
75,37.5,61,-1.331506102926e-16,9.194505858438e-15,-1.679781204646e-16,2734.794173729,-1.200513233514,-153.4089815851
75,37.5,62,-1.456376851617e-16,9.294261864486e-15,-1.26654571837e-15,2777.585541918,0.9761779102158,-155.1605123417
75,37.5,63,-1.322305951015e-16,9.135190740738e-15,-2.004426988186e-15,2738.869126886,0.7818566557353,-152.3762758088
75,37.5,64,-1.257136792154e-16,9.272171450144e-15,7.981795337074e-16,2833.904883907,-0.2540082861177,-154.5995387701
75,37.5,65,-1.679444022152e-16,9.218079255839e-15,-7.414848201541e-16,2752.460273308,-1.416425538232,-154.4177767147
75,37.5,66,-1.373898387456e-16,9.134031856993e-15,-1.635442323835e-15,2758.263206624,3.352567063175,-152.75774454
75,37.5,67,-1.265718716122e-16,9.098851549366e-15,-5.522743953591e-16,2761.018462526,1.447569770272,-152.0943398639
75,37.5,68,-1.523404420782e-16,9.189547948371e-15,-1.773299785298e-15,2870.090715089,-1.960861923081,-153.6556667149
75,37.5,69,-1.575904247902e-16,9.276969919455e-15,-1.644844157581e-15,2722.894682754,-2.195797586968,-154.9848427147
75,37.5,70,-1.441450439991e-16,9.270827048942e-15,-1.166713178523e-15,2677.409166234,0.585672176038,-154.8255969036
75,37.5,71,-1.444748444199e-16,9.217731817433e-15,-2.302745263547e-15,2767.006993261,0.0948010839983,-154.295006495
75,37.5,72,-1.735803052398e-16,9.212293654741e-15,-2.040818247731e-15,2782.834559542,0.5437448330925,-154.6890553185
75,37.5,73,-1.143494682103e-16,9.244884267226e-15,-1.717553832279e-15,2824.831716811,2.525000290993,-154.4701055774
75,37.5,74,-1.284901346687e-16,9.23534453587e-15,-8.768142833985e-16,2777.663564251,1.168825857388,-153.8663476842
75,37.5,75,-1.428034392621e-16,9.145782795585e-15,-2.8228137839e-15,2731.481018355,-0.123482963314,-152.7080071693
75,37.5,76,-1.211431775069e-16,9.143558155925e-15,-4.203684999527e-16,2660.381662695,0.8291545018871,-152.7767360161
75,37.5,77,-1.594261694171e-16,9.214409559527e-15,-2.90214691039e-15,2740.494002068,-1.088245619776,-153.9170625147
75,37.5,78,-1.544147270081e-16,9.133169077985e-15,2.554735648293e-16,2715.571100379,-0.3575852939699,-152.7754306693
75,37.5,79,-1.14666665021e-16,9.264586493032e-15,-1.13811941942e-15,2725.510433984,0.3264874483448,-154.7749513805
75,37.5,80,-1.691224652506e-16,9.306920471925e-15,2.932395424006e-16,2736.530797367,-3.076090446205,-155.6848800113
75,37.5,81,-1.497762946086e-16,9.191971119508e-15,2.360574727578e-15,2692.193318656,0.8191875672998,-153.8812720807
75,37.5,82,-1.359524873905e-16,9.238433484282e-15,-2.626653066609e-16,2760.524109848,-0.7378671613272,-154.3941510615
75,37.5,83,-1.328987142622e-16,9.298622383606e-15,-1.230541477933e-15,2735.171993072,-0.8583250123751,-154.9678691179
75,37.5,84,-1.450315808059e-16,9.269481897859e-15,-2.100970695164e-15,2717.590466055,-0.6323260692665,-154.9521670663
75,37.5,85,-1.180027673507e-16,9.191154022721e-15,-9.790694944678e-16,2692.616460811,1.352590078578,-153.8189779536
75,37.5,86,-1.211616476145e-16,9.249793690427e-15,-1.658631934262e-15,2775.012399961,-0.5888654997066,-154.9712080309
75,37.5,87,-1.70794543331e-16,9.243223082766e-15,3.689092289504e-16,2808.372689801,0.8826152102734,-153.6546552062
75,37.5,88,-1.400738840626e-16,9.248901443546e-15,-3.829278743411e-16,2658.932756113,-0.9652537066163,-154.8785267247
75,37.5,89,-1.109471439017e-16,9.194006252053e-15,-3.661930902271e-15,2716.854156325,-0.2400190798139,-153.3194956314
75,37.5,90,-1.402104459797e-16,9.313339452803e-15,-7.951658554375e-16,2784.51001672,-0.6721782890738,-155.3826771407
75,37.5,91,-1.4390510601e-16,9.211391728129e-15,-1.574589392462e-15,2791.469481184,-0.7347827150984,-154.0244341275
75,37.5,92,-1.595366457677e-16,9.189614193842e-15,-8.90323138341e-16,2737.953781139,-0.8419268879529,-153.7000284424
75,37.5,93,-1.025296048657e-16,9.193613937579e-15,-2.008281458345e-15,2705.647487174,-0.7249171112462,-153.4821207977
75,37.5,94,-1.535251929712e-16,9.271247858386e-15,-3.767827733346e-16,2749.325737339,0.4776025928049,-154.7732021147
75,37.5,95,-1.627761502766e-16,9.125315296544e-15,-9.597074684626e-16,2782.775173117,-2.274738480249,-152.7909982022
75,37.5,96,-1.321611931111e-16,9.264967389614e-15,-9.453782911891e-16,2770.766743604,-1.036766994702,-154.8568628088
75,37.5,97,-1.057411264845e-16,9.200461761813e-15,-1.661792841125e-15,2742.823555183,-1.050926651243,-153.7319962389
75,37.5,98,-1.289090425397e-16,9.175591802106e-15,-1.318629049426e-15,2646.06490677,-0.4436658246449,-153.0274973011
75,37.5,99,-1.108160559733e-16,9.118391606298e-15,-1.11799521452e-15,2692.544885839,-0.6196724609445,-152.5805441439
75,37.5,100,-1.179307559065e-16,9.17777408418e-15,-5.368031083983e-16,2840.022850175,0.9266635273635,-153.2396115654
75,37.5,101,-1.302381871814e-16,9.267256818175e-15,3.083388168868e-17,2767.063246378,-1.955460696005,-154.235687049
75,37.5,102,-1.626195703819e-16,9.235976344708e-15,-1.045956677101e-17,2743.689011732,0.4363877950674,-154.2484809099
75,37.5,103,-1.109328783273e-16,9.119368520811e-15,-1.309054980034e-15,2721.424952315,-0.6325386477752,-152.6142234413
75,37.5,104,-1.070893188577e-16,9.253216397705e-15,3.059276536759e-16,2769.068257915,0.2661117699173,-154.9714287157
75,37.5,105,-1.3241204535e-16,9.176592514057e-15,-1.977435236338e-15,2600.420598457,1.437622681938,-153.7436346719
75,37.5,106,-1.414028657275e-16,9.183957421311e-15,1.124088910399e-15,2685.889589242,0.484337597415,-153.7748705944
75,37.5,107,-1.166035873006e-16,9.204392870267e-15,6.116661342227e-16,2807.172204433,1.446031902947,-153.7409965975
75,37.5,108,-1.620058832636e-16,9.182047107754e-15,-5.879710888375e-16,2705.993449495,0.8403456750157,-153.6805675355
75,37.5,109,-1.376566590674e-16,9.150834893392e-15,-2.295171620482e-15,2761.736527638,-1.135052235169,-153.3136896571
75,37.5,110,-1.528791917176e-16,9.090642411068e-15,5.178226965458e-16,2769.303831657,-0.1714350384656,-152.5366741461
75,37.5,111,-1.199719910855e-16,9.185183099167e-15,-1.057622181758e-15,2786.159175149,1.446366169876,-153.5243123212
75,37.5,112,-1.419789903912e-16,9.23126490812e-15,-6.753771740703e-16,2845.878567372,0.06258136767625,-154.0784676987
75,37.5,113,-1.205410818595e-16,9.28462373298e-15,-1.282634808148e-15,2645.751994623,-3.45881075475,-154.8852034345
75,37.5,114,-1.212257261488e-16,9.211326786001e-15,6.45027239298e-16,2822.187473413,2.001136585689,-153.5239627777
75,37.5,115,-1.156381460083e-16,9.161078550645e-15,1.658724322565e-17,2761.267646606,0.2907978407776,-153.3902443128
75,37.5,116,-1.112897812546e-16,9.230800589647e-15,-1.915553611519e-15,2777.138051921,-2.029727986481,-154.3996673565
75,37.5,117,-1.293560614909e-16,9.168096297572e-15,5.682439607537e-17,2780.469129876,0.4681208178856,-153.2838985638
75,37.5,118,-1.211490995272e-16,9.175179538155e-15,-8.271982613064e-16,2791.561112211,0.168201333105,-153.0290391205
75,37.5,119,-1.358046230771e-16,9.231328007345e-15,-1.580721440308e-15,2682.049456809,-1.959268702056,-153.9494541223
75,37.5,120,-1.072395390054e-16,9.162828801019e-15,-2.004789836538e-15,2857.874920735,-0.8873716844881,-152.8037214995
75,37.5,121,-1.376788799053e-16,9.234596705739e-15,4.807143931999e-16,2751.919604232,-2.37613233595,-154.2579330781
75,37.5,122,-1.330674580995e-16,9.236318231586e-15,-8.83349363856e-16,2756.645106798,0.5806749067792,-154.4172153549
75,37.5,123,-1.426283697505e-16,9.200261494571e-15,3.731570887808e-16,2808.201050438,-1.6977815933,-153.5134965404
75,37.5,124,-9.228494309976e-17,9.308184588998e-15,3.018064490451e-16,2773.150654195,-0.3523337851835,-155.2820048255
75,37.5,125,-1.57486239974e-16,9.230044696665e-15,-6.336907012434e-16,2762.091119683,1.673283031442,-154.3998150569
75,37.5,126,-1.14716120881e-16,9.207902888205e-15,-1.938395751678e-15,2679.821842914,0.4396136588033,-154.0753119395
75,37.5,127,-1.321194376377e-16,9.219648444277e-15,-2.305553911638e-15,2684.963154657,0.420064396891,-154.1427824702
75,37.5,128,-1.261609730897e-16,9.201819867031e-15,-1.539831860512e-15,2774.582083732,-1.859082758556,-153.7035951411
75,37.5,129,-1.331927886761e-16,9.25149830128e-15,-1.541851145821e-15,2757.646314407,0.4970609490528,-154.6707043305
75,37.5,130,-1.38752626048e-16,9.186318810451e-15,-5.158503063791e-16,2855.702424014,0.5982150961919,-153.5806279724
75,37.5,131,-1.389438199374e-16,9.186426414378e-15,-5.351337599647e-16,2685.138979629,0.05666009011396,-153.304376647
75,37.5,132,-1.688484564322e-16,9.179228048864e-15,2.668545791933e-16,2869.807576773,1.247396670579,-153.7133398049
75,37.5,133,-1.393903642794e-16,9.20891740382e-15,-8.347542795676e-16,2813.108751214,-1.194477359574,-153.6724620981
75,37.5,134,-1.369817868306e-16,9.151614058012e-15,8.676020355148e-17,2749.539787329,0.4438529650875,-152.8158615182
75,37.5,135,-1.481043551618e-16,9.184489534078e-15,1.65933949397e-17,2749.888845332,1.075735211773,-153.3919088458
75,37.5,136,-1.361178476303e-16,9.238893740069e-15,-3.096157067194e-16,2792.372640578,2.239574506707,-154.5536041721
75,37.5,137,-1.318996694627e-16,9.20292058964e-15,-5.6767180897e-16,2709.841938547,-0.6410757391925,-153.6442957987
75,37.5,138,-1.145605354864e-16,9.189425960372e-15,2.51029549001e-17,2729.682376964,0.741564079743,-153.5983515035
75,37.5,139,-1.335187510896e-16,9.220092475255e-15,2.626302442505e-16,2836.316534426,-1.028408765924,-154.3306802087
75,37.5,140,-1.046784961302e-16,9.135958099961e-15,-1.365608451527e-15,2765.466595236,2.703875581733,-153.4189882764
75,37.5,141,-1.550443177098e-16,9.139375825414e-15,1.538721200076e-16,2726.767069884,-0.02733571340049,-152.781079693
75,37.5,142,-1.196554431383e-16,9.206619250976e-15,-8.584488573383e-16,2617.111077176,-1.194680218798,-153.7824357332
75,37.5,143,-1.255302967899e-16,9.109549823624e-15,-1.591389841659e-15,2795.977622016,1.977065761516,-152.293661792
