timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
75,37.5,144,-1.408590480583e-16,9.182978261623e-15,-5.63266316429e-16,2818.079871466,-0.7042525085317,-153.7401540465
75,37.5,145,-1.195794316773e-16,9.212629002783e-15,-3.561443496706e-16,2772.115822635,-3.152810968747,-153.7097251465
75,37.5,146,-1.53625226791e-16,9.262812743192e-15,-2.416371395503e-15,2741.102183592,-0.1401627504195,-155.1003072944
75,37.5,147,-1.506148425378e-16,9.337883292204e-15,-1.117737753039e-16,2623.126456992,0.3042498785738,-156.0988498726
75,37.5,148,-1.119268664721e-16,9.236863317168e-15,-2.794009998772e-15,2887.071928453,0.9110887403275,-153.5759515664
75,37.5,149,-1.312919843885e-16,9.241244980075e-15,-1.516714280742e-15,2716.065062239,-1.328148130403,-154.5696326008
75,37.5,150,-1.184130731796e-16,9.202924974599e-15,1.40709927567e-16,2688.92503715,3.200457925778,-153.7836917477
75,37.5,151,-1.60462261319e-16,9.248800369239e-15,-2.847641464337e-15,2741.87030497,-2.361895602721,-154.9982002536
75,37.5,152,-1.338110478352e-16,9.204628505933e-15,-1.106254777412e-15,2792.165360911,0.2656958332693,-154.0372282039
75,37.5,153,-1.539944841395e-16,9.149158483415e-15,-9.416225344506e-16,2819.214037539,-0.8680055873502,-153.0308614964
75,37.5,154,-1.107688099226e-16,9.223765084752e-15,-1.748579836513e-15,2738.202875526,-0.09425888646517,-153.7745750893
75,37.5,155,-1.477330183974e-16,9.166397865775e-15,-1.67594892603e-15,2663.120161597,0.8019154334175,-153.0264647921
75,37.5,156,-1.292829533103e-16,9.19619546115e-15,-1.536203871283e-15,2666.066316051,1.808765169101,-153.6975196416
75,37.5,157,-1.563540563947e-16,9.349603396406e-15,-1.559079145956e-15,2833.352489484,1.175026244123,-156.0672087817
75,37.5,158,-1.323000074958e-16,9.339869757022e-15,-1.535001177056e-15,2797.53227158,-0.1128494218183,-155.1178458888
75,37.5,159,-1.537385857219e-16,9.213503468796e-15,4.252826801965e-16,2789.263774315,-2.12697635371,-154.1228615908
75,37.5,160,-1.06857154725e-16,9.146302636151e-15,-2.747134564045e-15,2663.873495471,0.6215254996204,-152.7591294677
75,37.5,161,-1.133853792384e-16,9.272781135239e-15,1.413523506931e-16,2694.698976829,-1.238607645226,-154.6585601925
75,37.5,162,-1.242641647743e-16,9.225773676064e-15,-2.88428762937e-15,2782.27388003,1.215571506098,-153.9899046962
75,37.5,163,-1.587218328723e-16,9.226605377304e-15,-2.372268500027e-15,2798.877058694,0.3994063364214,-154.273936608
75,37.5,164,-9.685213913304e-17,9.218858434166e-15,-5.359435824168e-16,2708.900189588,0.8974713932028,-154.1102527496
75,37.5,165,-1.487741167237e-16,9.22604756431e-15,-1.652049315828e-17,2782.96557808,1.079456466771,-154.0821325503
75,37.5,166,-1.627834125578e-16,9.163337676483e-15,-2.867999512568e-15,2795.30604002,-0.2272661953652,-152.8503000061
75,37.5,167,-1.564262715264e-16,9.157304013402e-15,-1.237660406802e-15,2786.233739823,1.078466611191,-153.0397841473
75,37.5,168,-1.612067282756e-16,9.346732621922e-15,-2.320921237632e-15,2681.608983115,-0.6825768430959,-155.3762333676
75,37.5,169,-1.420250131288e-16,9.264168306108e-15,-1.909670111639e-15,2817.651261716,2.631750629129,-154.6809318867
75,37.5,170,-1.091045094349e-16,9.268880786728e-15,-2.116649097305e-15,2795.435151628,-1.321014358602,-154.2679132447
75,37.5,171,-1.510668270267e-16,9.227158454938e-15,-2.734749726066e-16,2742.489887904,0.4290508350636,-154.1234568802
75,37.5,172,-1.467069456949e-16,9.266666399132e-15,-2.718725153191e-15,2709.220552778,0.6381457160653,-154.6938465368
75,37.5,173,-9.609111979737e-17,9.314134953293e-15,-1.775243788309e-15,2687.015214738,-0.7383663943395,-155.2220829765
75,37.5,174,-1.209027085077e-16,9.275512673145e-15,9.611310446214e-16,2749.210136173,-1.385125712067,-154.8288578129
75,37.5,175,-1.356839597333e-16,9.199761209106e-15,-2.397264243034e-15,2718.146386997,-1.762240507805,-153.6588180927
75,37.5,176,-9.532075915274e-17,9.214246548379e-15,1.455269538177e-17,2741.975066929,2.170183170928,-153.613460293
75,37.5,177,-1.312192314967e-16,9.248550042473e-15,-1.62428628469e-15,2809.267227205,-1.617175764079,-154.5981092994
75,37.5,178,-1.122963412668e-16,9.178588080975e-15,-7.74822658614e-16,2765.584390197,-0.6962566506083,-153.6347645113
75,37.5,179,-1.129894532815e-16,9.209179626808e-15,-3.348742964283e-16,2794.353137698,2.206380458789,-153.5885864408
75,37.5,180,-1.185525349741e-16,9.154291285712e-15,-5.4903210545e-16,2751.605866683,1.263605919203,-153.1172060397
75,37.5,181,-1.02173541109e-16,9.209688077159e-15,-6.413430316705e-16,2661.438401321,0.3484374791571,-153.8120670297
75,37.5,182,-1.211453354238e-16,9.289829277248e-15,-1.253839736903e-15,2729.084550382,-1.913754538369,-154.7430167286
75,37.5,183,-1.594353572519e-16,9.272974965938e-15,-2.359276027222e-15,2797.019856107,-0.005010304900575,-154.978453597
75,37.5,184,-1.377286585403e-16,9.209222567263e-15,-3.207427841173e-16,2810.939387021,0.1117697973736,-153.530065448
75,37.5,185,-1.396852466549e-16,9.294396946643e-15,-1.021712579866e-15,2867.303412983,-0.3207056022873,-154.7133563478
75,37.5,186,-1.464635078305e-16,9.282200675207e-15,-2.042675440219e-15,2738.202617803,-0.8608765071048,-154.8178207186
75,37.5,187,-1.322058372424e-16,9.146200730512e-15,-1.978523156783e-15,2834.119230848,1.504481824327,-152.8243873239
75,37.5,188,-1.143541671382e-16,9.177409910048e-15,-1.400145673517e-15,2779.892662646,1.784087615476,-153.1528230863
75,37.5,189,-1.291402468014e-16,9.319847052547e-15,-1.102112107187e-16,2692.178403026,2.4086816339,-155.4740764585
75,37.5,190,-1.205005741563e-16,9.16638124439e-15,-5.648838600731e-16,2719.824795793,-0.5390463451652,-153.1635920014
75,37.5,191,-1.256412265196e-16,9.201152052225e-15,9.419591111467e-16,2854.083693552,1.22091056225,-154.2809124164
75,37.5,192,-8.614864914636e-17,9.22321366761e-15,-2.656310526709e-15,2922.693131442,0.444647880045,-153.7439933965
75,37.5,193,-1.298563870042e-16,9.134710294373e-15,-1.573757476311e-15,2785.559047227,-1.082211492504,-152.5383151013
75,37.5,194,-1.231189418107e-16,9.310706177722e-15,-8.936702842348e-16,2684.323732706,0.672163219355,-154.8313839972
75,37.5,195,-1.250196996756e-16,9.204607313803e-15,-1.506077987927e-15,2677.095646253,-1.097912743334,-153.8431086245
75,37.5,196,-1.424837724952e-16,9.262347562684e-15,3.891060600827e-16,2677.695356373,-0.07074859979416,-154.823256763
75,37.5,197,-1.219833711469e-16,9.344420629992e-15,-1.525709784601e-15,2842.043575283,-2.291485856951,-156.1006300623
75,37.5,198,-1.472874687605e-16,9.222650479539e-15,-1.432211760409e-15,2673.425513729,0.5864318824044,-154.4501237443
75,37.5,199,-1.459778149965e-16,9.19953197764e-15,-1.704305424312e-15,2740.07233072,-1.57818982711,-153.5797490348
75,37.5,200,-1.339493638302e-16,9.152861339345e-15,-1.441648332434e-15,2684.577213281,-1.747603714188,-152.9233894504
75,37.5,201,-1.166653465929e-16,9.182512745264e-15,-3.174145994238e-15,2783.146857257,1.372785871785,-153.5497665129
75,37.5,202,-1.438445149251e-16,9.281958263326e-15,-6.846374466803e-17,2739.101093753,0.9638859510096,-155.02671934
75,37.5,203,-1.281335228124e-16,9.190882177941e-15,1.040506596061e-16,2769.386208614,-1.115623303823,-153.7735981762
75,37.5,204,-1.084269782518e-16,9.23062362466e-15,-2.565928497693e-15,2857.516555702,-0.8031221376921,-154.5169027042
75,37.5,205,-1.084395135241e-16,9.201562097133e-15,3.113539667773e-16,2743.728616773,-1.928066290914,-153.7551740815
75,37.5,206,-1.293001722829e-16,9.246144901095e-15,-4.716494046685e-16,2865.380167531,0.2847494509173,-154.5173033407
75,37.5,207,-1.487291645012e-16,9.221865204688e-15,1.809090677125e-15,2704.603548978,1.771879479009,-154.2295475178
75,37.5,208,-1.340282193251e-16,9.209642001311e-15,-5.267868666742e-16,2695.360022886,-3.078263388478,-154.2660880355
75,37.5,209,-1.398116003413e-16,9.258034327151e-15,-7.609007475743e-16,2787.624645648,-0.5810452227719,-154.7587343033
75,37.5,210,-1.245582834125e-16,9.185702189073e-15,-1.250233138285e-15,2784.020753919,-0.3289818259552,-153.5863782638
75,37.5,211,-1.55578731381e-16,9.240282445729e-15,-1.829330970102e-15,2744.959652047,-0.2574197938446,-153.6118381073
75,37.5,212,-1.467513909607e-16,9.284655653725e-15,4.443986029831e-16,2666.118022094,1.404362406741,-155.0999920582
75,37.5,213,-1.281057842409e-16,9.220932442641e-15,-9.113977860635e-16,2670.614229048,2.134592467179,-153.8431872635
75,37.5,214,-1.125177241647e-16,9.271082369304e-15,-2.108274172563e-15,2696.867806131,-0.9793511130819,-154.8221868823
75,37.5,215,-1.521261316785e-16,9.214788884058e-15,-8.489706076159e-16,2768.800663834,4.320837606919,-154.4611530467
75,37.5,216,-1.44530165261e-16,9.251178944618e-15,-1.297630880157e-15,2741.845001072,1.206155242704,-154.3159049824
75,37.5,217,-1.611341875777e-16,9.21426313659e-15,-4.558455443298e-16,2729.385808101,-0.5217922746664,-153.6471382994
75,37.5,218,-1.485792577028e-16,9.156464512119e-15,-3.968842505441e-16,2805.82202634,0.5205964851837,-152.8378565964
75,37.5,219,-1.421539268255e-16,9.211078474229e-15,-1.358298934707e-16,2820.027730489,-2.530500803308,-153.9667651738
75,37.5,220,-1.267102044958e-16,9.182523094703e-15,-1.908757180882e-15,2804.875682436,0.6666496801934,-153.1441820879
75,37.5,221,-1.390320971823e-16,9.29159667177e-15,4.29297752688e-16,2730.262874187,-0.4966811044091,-155.2926820589
75,37.5,222,-1.519575001533e-16,9.312473374074e-15,1.718110197642e-16,2803.708872071,-0.7681142780777,-156.0338690795
75,37.5,223,-1.438154751303e-16,9.197843971092e-15,1.32251944002e-16,2775.248573577,1.147313307446,-153.8516120194
75,37.5,224,-1.315696324858e-16,9.181373533153e-15,-2.610486120162e-16,2643.687335386,0.4043517964284,-153.6966427028
75,37.5,225,-1.322341048114e-16,9.145329390944e-15,1.209079238809e-15,2629.877384465,-0.681823920337,-152.6356151895
75,37.5,226,-1.180095728619e-16,9.243982195504e-15,-2.312096283619e-15,2809.692083748,3.167121522839,-154.4452169804
75,37.5,227,-1.344734010304e-16,9.201735337794e-15,-2.30329051243e-15,2859.990049965,1.464725201345,-153.7925665391
75,37.5,228,-1.230667765058e-16,9.305601347152e-15,-3.525082664962e-16,2771.474389876,0.7635702944697,-155.0931583026
75,37.5,229,-1.340339170025e-16,9.262630029207e-15,-3.730070383522e-16,2865.715740178,1.01095903538,-154.5758605054
75,37.5,230,-1.460786831852e-16,9.226089973613e-15,-4.706902725773e-16,2846.765567972,-0.02671519987409,-154.2302183147
75,37.5,231,-1.118392909559e-16,9.196106711545e-15,-1.029439095759e-17,2752.266676742,-1.805313524461,-153.8811358721
75,37.5,232,-1.485369263241e-16,9.265032062519e-15,-3.433642874289e-15,2739.577949512,-1.392491474918,-154.7130493499
75,37.5,233,-1.569593025103e-16,9.179776880599e-15,-8.816163838788e-16,2787.851148334,0.1799050520593,-153.335939088
75,37.5,234,-9.545478172272e-17,9.234641858699e-15,-8.150829838111e-16,2754.673228779,-2.237987971198,-154.3750194247
75,37.5,235,-1.111787375994e-16,9.202100739789e-15,-5.592378863401e-16,2839.012266627,-2.257494626665,-153.6533587096
75,37.5,236,-1.255334927067e-16,9.232516011573e-15,-3.430700742562e-16,2658.872501387,0.8621635862286,-154.4909963653
75,37.5,237,-1.201820161186e-16,9.178811697269e-15,-2.695796926112e-15,2835.777715209,-0.6024462367671,-153.4016924398
75,37.5,238,-1.576207911043e-16,9.31778297907e-15,-4.126438670665e-16,2858.728559132,-0.0763829577467,-155.7710733523
75,37.5,239,-1.50100163899e-16,9.174766898745e-15,1.113575705145e-16,2731.764581353,-0.9703074909677,-153.0587904098
75,37.5,240,-1.039406165695e-16,9.190374294151e-15,-1.677641209319e-16,2779.522517125,3.238180363537,-153.3438511415
75,37.5,241,-1.181623554812e-16,9.189691417662e-15,-3.645424110037e-15,2745.386006834,0.4917411486719,-153.6219032969
75,37.5,242,-1.357123549735e-16,9.29277269263e-15,-2.92990990611e-16,2716.145809387,0.05554768050396,-155.5600934501
75,37.5,243,-1.40016259278e-16,9.225605619004e-15,-2.32921865512e-15,2643.703554107,1.216247380491,-154.1437991016
75,37.5,244,-1.479411059832e-16,9.193234025746e-15,9.82692686609e-17,2715.837996661,1.001171273787,-153.3177037903
75,37.5,245,-1.510451748459e-16,9.232640287351e-15,-1.336030198466e-15,2745.953915091,1.24198707317,-154.3732394114
75,37.5,246,-1.174738926508e-16,9.161167505923e-15,-8.338461151596e-17,2818.541181976,0.881286659993,-152.7468519187
75,37.5,247,-9.015243967386e-17,9.211749773657e-15,-1.546938098865e-16,2736.393366375,-1.659425127649,-154.1381348298
75,37.5,248,-1.011884033292e-16,9.192346622924e-15,-1.352202526862e-15,2719.17145134,1.108915713172,-153.312969621
75,37.5,249,-1.546843304669e-16,9.276396247989e-15,-3.5255730871e-15,2833.424164871,-1.638519400753,-155.2119767772
75,37.5,250,-1.079398637588e-16,9.290231859299e-15,-3.309455429851e-16,2830.336500574,0.8089809611033,-155.2786551333
75,37.5,251,-1.332049097335e-16,9.169715569108e-15,1.893702128873e-15,2699.830971869,-0.08438597278087,-152.8510887955
75,37.5,252,-1.613923720557e-16,9.175053479116e-15,-1.213389212871e-15,2796.015410597,0.1194431864713,-153.7196910269
75,37.5,253,-1.488815309061e-16,9.249735940576e-15,1.044596760816e-15,2806.294591632,0.0002209810383564,-154.5816640053
75,37.5,254,-1.58986903948e-16,9.25287729597e-15,-1.245289964979e-15,2832.757608603,-1.737720599625,-154.5419137429
75,37.5,255,-1.484675013117e-16,9.119715121345e-15,-8.446526157279e-16,2772.543457769,1.706007008141,-152.3080061012
75,37.5,256,-1.52442949781e-16,9.191355540252e-15,-1.803126567348e-16,2836.314713371,-0.06265871685913,-153.80731093
75,37.5,257,-1.568307033252e-16,9.288289077175e-15,-1.570272080543e-15,2758.6190881,0.1837748553641,-155.0466639523
75,37.5,258,-1.007039489123e-16,9.207256848747e-15,-3.356692209693e-15,2702.905161335,-0.8220487414872,-153.8917197026
75,37.5,259,-1.166857702634e-16,9.290593510713e-15,-8.115095310163e-16,2730.527979344,-1.43272597052,-155.1671989826
75,37.5,260,-1.173926635394e-16,9.227308885057e-15,1.393971074445e-18,2779.892666397,-0.9267462031998,-154.0071799457
75,37.5,261,-1.124792298799e-16,9.138522652171e-15,4.853295389558e-16,2790.158923991,-0.03513473102697,-152.8334904558
75,37.5,262,-1.352308253201e-16,9.183896042841e-15,-1.404498642461e-15,2772.409630858,-0.5124371058277,-153.7770387203
75,37.5,263,-1.487034229933e-16,9.153757709919e-15,-3.151997000256e-16,2719.035302633,-0.01926951806965,-153.3502350754
75,37.5,264,-1.073866293998e-16,9.180084163692e-15,-1.707320215815e-15,2676.259129417,0.4010532991404,-152.959590722
75,37.5,265,-1.314589907658e-16,9.160243453098e-15,2.37700587996e-17,2810.65031855,1.643586546648,-152.9977020479
75,37.5,266,-1.350481369048e-16,9.345524204038e-15,-3.883326187568e-16,2754.000986943,-1.331753651252,-155.3092061502
75,37.5,267,-1.324175094518e-16,9.146168148659e-15,-6.083434391394e-18,2784.063872127,0.0435422206624,-152.5618449995
75,37.5,268,-1.371919712829e-16,9.253667476685e-15,6.110321585668e-16,2721.724960949,-0.303441760704,-154.5617770168
75,37.5,269,-1.256407432027e-16,9.22586024636e-15,-3.59599794443e-16,2876.502705822,-1.200063542363,-153.7976850559
75,37.5,270,-1.585298005566e-16,9.253494567763e-15,-7.52605510182e-16,2693.568146072,0.5648900796384,-154.6020753527
75,37.5,271,-1.419543124003e-16,9.306345096035e-15,-2.121837885041e-15,2762.795421926,-0.05817614723558,-155.3525007788
75,37.5,272,-1.443450345671e-16,9.219571364918e-15,-8.660566996719e-16,2743.053976122,0.1372870817816,-153.8157009462
75,37.5,273,-1.617727800817e-16,9.268261746072e-15,4.471358172446e-16,2727.508529315,-0.06653135102202,-154.4045120789
75,37.5,274,-1.587287029292e-16,9.154984584282e-15,3.321380880796e-16,2770.759086894,0.2960364966969,-152.7566567822
75,37.5,275,-9.237283281453e-17,9.159774560512e-15,1.183966816745e-15,2716.044925024,0.5846730256321,-152.9224416381
75,37.5,276,-1.242557397231e-16,9.219017328336e-15,-9.052281093821e-16,2850.622188387,-1.207830301542,-153.8432082194
75,37.5,277,-1.364689055687e-16,9.192952622723e-15,-3.146094602777e-16,2856.607735517,0.1627031480507,-154.0740208212
75,37.5,278,-1.164764275143e-16,9.218372098495e-15,-1.234335369027e-15,2760.164771876,-0.5586615500628,-154.3112651112
75,37.5,279,-1.385839773096e-16,9.17127452248e-15,-4.625760906829e-16,2807.209216463,-0.3233538165621,-153.5640028514
75,37.5,280,-1.412550755149e-16,9.150403181624e-15,-6.937966422204e-18,2785.78953039,1.424437155832,-153.335790472
75,37.5,281,-1.515653352825e-16,9.198034230945e-15,-8.490786774538e-16,2766.681314342,-0.5482920088494,-153.8020696213
75,37.5,282,-1.280603129624e-16,9.299318098258e-15,-2.5228518984e-15,2726.149894924,-0.9237110863488,-155.3967399381
75,37.5,283,-1.304813056519e-16,9.241816979187e-15,-1.028447530399e-15,2802.123044793,-0.1435134882502,-154.3561565305
75,37.5,284,-1.251349380772e-16,9.160361709469e-15,-2.055464792933e-15,2813.739758523,-1.339126353035,-153.4148622424
75,37.5,285,-1.358330107457e-16,9.198936901369e-15,-9.010297210797e-16,2751.383178482,-0.3778763366561,-153.3888284343
75,37.5,286,-1.006241090217e-16,9.118844994888e-15,-4.598553904083e-16,2805.877059315,-0.7436450464339,-152.4542417543
75,37.5,287,-1.219042795953e-16,9.217459988566e-15,-8.431897198566e-16,2760.275170651,0.5145598228789,-153.6705327188
75,37.5,288,-1.341005561731e-16,9.154307784517e-15,-2.697603550726e-15,2755.477523238,-2.082041718653,-152.8035964812
75,37.5,289,-1.299850398614e-16,9.205765852816e-15,-4.273204573372e-16,2650.251862699,0.4385860835037,-154.2278698602
75,37.5,290,-1.36971887377e-16,9.181113576286e-15,-1.795142583731e-15,2716.085965475,-1.953490075619,-153.7183394135
75,37.5,291,-1.163964532623e-16,9.258607846058e-15,1.245914207186e-16,2789.418526164,1.77099901363,-154.5609231143
75,37.5,292,-1.089958735481e-16,9.223109756314e-15,-1.999741532631e-15,2743.240424235,0.008517159346601,-154.4700131669
75,37.5,293,-1.293635810775e-16,9.19335554617e-15,-9.275260545083e-16,2690.092215339,-0.7425285540335,-153.986980828
75,37.5,294,-1.270793340535e-16,9.258430575478e-15,-8.231233244381e-17,2669.09738377,-1.540279007526,-154.1599464281
75,37.5,295,-1.485689747328e-16,9.26515190143e-15,-2.039902007181e-15,2758.729036586,-1.527575296488,-154.7722175011
75,37.5,296,-1.53338072419e-16,9.27353007287e-15,-8.076321569834e-16,2632.512106413,-0.6315289606693,-154.555168136
75,37.5,297,-1.456745435793e-16,9.236623394063e-15,-9.905492313273e-16,2761.829189013,-0.9953454375634,-154.3606549468
75,37.5,298,-1.260976735532e-16,9.150880319617e-15,-4.737393040449e-16,2836.726677712,-0.4133829276343,-153.0039489889
75,37.5,299,-1.333392997007e-16,9.241574282974e-15,-1.553001161008e-15,2872.806755969,-0.583703411858,-154.5921865198
75,37.5,300,-1.395675866669e-16,9.201406188415e-15,-1.32763163824e-15,2760.805255556,0.3116650140961,-153.8190849842
75,37.5,301,-1.193242924379e-16,9.269121855206e-15,1.31927345113e-15,2720.416606647,1.064399467103,-154.717495822
75,37.5,302,-1.586051091891e-16,9.20707870868e-15,-3.609738233625e-16,2764.699966587,0.8057536967215,-153.6090236531
75,37.5,303,-1.302891198593e-16,9.179159331199e-15,-7.05257558731e-16,2729.399993892,1.774083497076,-153.1021915556
75,37.5,304,-1.493617018777e-16,9.298660316686e-15,-1.900280334419e-15,2697.089839562,0.2256733382522,-155.3335220263
75,37.5,305,-1.383426924343e-16,9.199481259103e-15,-1.146251589805e-15,2742.975182678,1.125540343142,-153.2758674841
75,37.5,306,-1.459859548216e-16,9.284762949936e-15,3.521078092502e-16,2730.401586934,0.02310912666925,-154.9796632745
75,37.5,307,-1.222720524788e-16,9.206677000511e-15,-9.563132572921e-16,2634.516095567,-1.831836700639,-153.5077298094
75,37.5,308,-1.214082753143e-16,9.153401556619e-15,-1.672374401179e-16,2726.291358551,-0.7911288632358,-153.2421196637
75,37.5,309,-1.370526374705e-16,9.246983693998e-15,-1.232838414157e-15,2698.437777793,1.039175859927,-154.2509150865
75,37.5,310,-1.405431095783e-16,9.150296735035e-15,-3.116922335519e-15,2805.378223422,0.0526225787358,-153.0755026216
75,37.5,311,-1.352227677031e-16,9.321307421053e-15,-1.145973490515e-15,2802.248250964,-0.06351644056797,-155.1376818404
75,37.5,312,-1.140680148163e-16,9.289674397387e-15,-6.632259661831e-16,2793.497476603,-2.846741003279,-155.3424032356
75,37.5,313,-1.162662743496e-16,9.242035496398e-15,-7.090783712579e-16,2639.576281959,1.160974890308,-154.2503569869
75,37.5,314,-1.221025123383e-16,9.211822507562e-15,-1.712881393227e-15,2746.858484333,-2.461604069329,-153.6198182302
75,37.5,315,-1.07514334529e-16,9.252331687706e-15,-1.561975993471e-15,2862.291171777,0.8294468621775,-154.3192918496
75,37.5,316,-1.224354872736e-16,9.149625333722e-15,-6.3915574913e-16,2812.324633021,0.02386983643201,-152.3134180293
75,37.5,317,-1.280279917291e-16,9.193056452357e-15,-2.470670890601e-15,2711.410007925,-1.170623335291,-153.7302165221
75,37.5,318,-1.503004449549e-16,9.243003297007e-15,-1.162656221634e-15,2787.031929074,-0.06376217414095,-154.061042281
75,37.5,319,-1.471963866997e-16,9.121859367119e-15,6.229533530067e-16,2735.140961343,1.014812908255,-151.9208290541
75,37.5,320,-1.115128172762e-16,9.153818196806e-15,3.293491195116e-16,2714.184408851,-0.709849357505,-153.6401608354
75,37.5,321,-1.370886332636e-16,9.195813269251e-15,-1.753660373922e-15,2771.878911917,-0.2160346317031,-153.6273704467
75,37.5,322,-1.351453407888e-16,9.254523651085e-15,-7.967647594764e-16,2837.194990155,0.237434602368,-154.3606063463
75,37.5,323,-1.376930410218e-16,9.250157052136e-15,-1.042811347396e-15,2749.694498276,0.5407190607518,-154.6602866251
75,37.5,324,-9.763980120258e-17,9.184589155932e-15,-1.130245456516e-15,2765.643600119,0.9247300189888,-153.8780313503
75,37.5,325,-1.335873518341e-16,9.267574704756e-15,6.18818293064e-16,2752.407862842,0.08553931292366,-155.3578108548
75,37.5,326,-1.327040280903e-16,9.240893670764e-15,-1.142929569376e-15,2776.973903586,2.600571843053,-154.214375524
75,37.5,327,-1.513713250537e-16,9.202306954918e-15,-4.506224751757e-16,2755.593775567,0.0935246106527,-153.5717243894
75,37.5,328,-1.320481120104e-16,9.142320177237e-15,-3.651815365352e-15,2736.990184265,0.8659935575311,-152.7853906463
75,37.5,329,-1.208967671661e-16,9.223872383395e-15,7.004257051084e-16,2719.766759491,0.6387752141318,-153.7959528324
75,37.5,330,-1.229138823898e-16,9.139605135367e-15,-8.408697347339e-16,2805.681075505,-2.892863932645,-153.3356571222
75,37.5,331,-1.360804483645e-16,9.300779167825e-15,1.092167673023e-15,2792.575368207,-0.2507470212143,-155.4574089287
75,37.5,332,-1.680503405671e-16,9.298277306509e-15,1.219588179599e-15,2711.591037211,0.7833992750524,-155.3659936064
75,37.5,333,-1.514578257108e-16,9.281518684092e-15,-1.610304724632e-16,2709.926084717,-1.148581014126,-154.8885180397
75,37.5,334,-1.150467503198e-16,9.088686391304e-15,-6.618137897379e-16,2748.618886078,-2.997477724962,-152.2502340209
75,37.5,335,-1.483344935122e-16,9.22303497129e-15,-1.320324869632e-15,2895.923601613,0.5458916070479,-154.1727545632
75,37.5,336,-1.390111469934e-16,9.108250252897e-15,-2.611310916309e-15,2823.848873108,0.2283752472607,-152.6568165336
75,37.5,337,-1.307563100852e-16,9.19127889265e-15,1.08518982919e-15,2818.830803141,-1.271966487292,-153.3786128992
75,37.5,338,-1.374376404025e-16,9.17715819367e-15,3.0344525214e-16,2775.822609016,0.7410835522699,-153.8106621251
75,37.5,339,-1.196162133325e-16,9.241107656136e-15,-1.111692343017e-15,2790.678193689,-0.08055860507321,-154.0192455792
75,37.5,340,-1.060405736493e-16,9.198065201658e-15,7.181510729896e-16,2830.270983341,0.04095039966451,-154.1296674832
75,37.5,341,-1.540771842877e-16,9.261567658944e-15,3.05288798697e-17,2744.27474367,0.6477435471052,-154.5884274017
75,37.5,342,-1.222471702631e-16,9.308044059298e-15,1.159327247626e-15,2740.640960547,0.6671871261462,-155.0768698724
75,37.5,343,-1.355441963327e-16,9.239191001658e-15,2.570724374295e-16,2706.167405274,-1.967658851928,-154.2436723483
75,37.5,344,-1.30169996461e-16,9.190711920009e-15,-1.973553240872e-15,2731.32269152,2.137617659773,-153.4358824508
75,37.5,345,-1.597835667879e-16,9.082151837794e-15,3.296259951673e-16,2771.92745266,2.428187449831,-151.8739661793
75,37.5,346,-1.287332248062e-16,9.262247521014e-15,-1.497356369972e-15,2790.302170761,0.511395320624,-155.0829297457
75,37.5,347,-1.588911436687e-16,9.245723095262e-15,-3.474145400931e-15,2861.843309209,0.5678113206845,-154.7779143935
75,37.5,348,-1.586450054401e-16,9.252696115102e-15,-5.195105579499e-16,2852.050616148,0.1360212391477,-154.4545498988
75,37.5,349,-1.172201574707e-16,9.231924207343e-15,2.744786913473e-16,2711.51320429,-0.1381094298993,-154.0803952876
75,37.5,350,-1.337823671712e-16,9.22544516593e-15,-1.730537900662e-15,2726.736833927,0.2288570653042,-154.484286906
75,37.5,351,-1.222556313984e-16,9.214734329618e-15,6.228834626989e-16,2762.492355404,0.1396518275279,-153.9227648277
75,37.5,352,-1.122911713075e-16,9.169368691251e-15,-7.534707514231e-16,2788.062098324,0.1153645362149,-153.1222123446
75,37.5,353,-1.015017435359e-16,9.241040584694e-15,-2.743595372459e-15,2870.032305171,0.1530505619634,-154.5838153691
75,37.5,354,-1.327270481892e-16,9.100048306341e-15,-3.340077357084e-15,2855.708824579,-0.07412108339518,-152.2950130342
75,37.5,355,-1.015918670604e-16,9.206235989772e-15,-2.385795228753e-15,2801.675328594,1.007594963739,-154.1085620329
75,37.5,356,-1.191651222616e-16,9.164438244303e-15,-1.467375054321e-17,2871.918145315,-1.991727281255,-153.1333200274
