timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
75,37.5,357,-1.19758796724e-16,9.157673747137e-15,-1.57570056098e-15,2743.872955093,-2.571509816376,-153.035350422
75,37.5,358,-1.521056309701e-16,9.1747842885e-15,-1.117315775155e-15,2687.879613433,0.8676024559199,-153.7631587527
75,37.5,359,-9.998232672523e-17,9.192726527965e-15,-1.418329558172e-15,2830.777226629,0.6256062254472,-153.5059321812
75,37.5,360,-1.292438989774e-16,9.174653646767e-15,-1.261431607712e-15,2700.475689634,2.888330204927,-153.1518547327
75,37.5,361,-1.176178612596e-16,9.182801300537e-15,-2.885718237764e-16,2830.563296361,0.06029486442119,-153.6271160475
75,37.5,362,-1.180671744545e-16,9.23726036202e-15,-1.515297162153e-15,2665.293435195,1.667177021012,-154.3365919942
75,37.5,363,-1.384978003214e-16,9.136980849318e-15,2.116840014097e-16,2761.591031213,-0.7986018750936,-152.5645920408
75,37.5,364,-1.403176405328e-16,9.12709401452e-15,3.43283228533e-16,2777.095566866,0.2602725941907,-152.8485528771
75,37.5,365,-1.184522342414e-16,9.202143510843e-15,-4.142355433723e-16,2824.240449737,1.271932090143,-153.4509971657
75,37.5,366,-1.168988832492e-16,9.246776889596e-15,-5.830772736253e-16,2724.91701521,-0.1370037978981,-154.4188588849
75,37.5,367,-1.379154147265e-16,9.246646582441e-15,-9.810633964388e-16,2743.380467614,1.183856069835,-154.834835786
75,37.5,368,-1.089146666598e-16,9.157287958454e-15,-1.330798596636e-15,2842.076299596,-0.5260316193468,-152.9115758823
75,37.5,369,-1.284024308563e-16,9.285830520153e-15,-1.563093878408e-15,2582.768543644,1.477614234458,-155.0362536829
75,37.5,370,-1.172634366998e-16,9.191734527425e-15,7.13997112198e-18,2665.152675046,-0.195303370012,-153.689420129
75,37.5,371,-1.432676221688e-16,9.209798842656e-15,-1.158147830972e-15,2736.129126564,2.562173323563,-153.945535028
75,37.5,372,-1.40136729484e-16,9.262289372277e-15,-1.013689326178e-15,2774.388151416,-1.533802832102,-154.6073877124
75,37.5,373,-1.28567779799e-16,9.149963317917e-15,-3.676968799234e-16,2803.983949338,-0.1812511967194,-152.5360180133
75,37.5,374,-1.435841800741e-16,9.292458897602e-15,-2.997654504213e-15,2797.168238571,-0.4268473633272,-155.3150254313
75,37.5,375,-1.289944989261e-16,9.229585106001e-15,-1.294720762081e-16,2788.600376805,-1.903350007052,-154.0643230465
75,37.5,376,-1.299160475257e-16,9.053598292438e-15,-1.599051947272e-15,2797.741609152,2.860891531445,-151.724004174
75,37.5,377,-1.518817145018e-16,9.172609499808e-15,2.690289272799e-16,2785.332648715,1.808966113754,-153.6151462984
75,37.5,378,-1.603741750014e-16,9.252209745524e-15,1.141873332055e-15,2941.674183788,-0.131427333258,-154.5106774459
75,37.5,379,-1.362216099037e-16,9.26515175406e-15,-1.377510357348e-15,2751.676158975,-2.128504051456,-154.8835815132
75,37.5,380,-1.692039442661e-16,9.23166808501e-15,-2.685479959311e-15,2766.445432125,0.1134238129141,-154.2050695884
75,37.5,381,-1.421614287743e-16,9.260599700068e-15,-1.985259037669e-15,2834.295959976,0.6462899560131,-154.7393617155
75,37.5,382,-1.316912049623e-16,9.178856503311e-15,-4.315270713752e-16,2810.797904826,-0.7874194666325,-153.5386036829
75,37.5,383,-1.501524427794e-16,9.199035730938e-15,-1.752525365789e-15,2898.533560844,-0.8924191064716,-153.8432884106
75,37.5,384,-1.437678023994e-16,9.235467610832e-15,-8.262355649591e-16,2706.260647427,1.374322849879,-154.5849448935
75,37.5,385,-1.52991391017e-16,9.237375502291e-15,2.082627964928e-15,2760.860092443,-0.2541810525222,-154.3390507159
75,37.5,386,-1.120357224727e-16,9.082714856542e-15,-7.555707365328e-16,2646.098252602,-0.5671155836853,-152.137921238
75,37.5,387,-1.464920700171e-16,9.199374436938e-15,-2.123372552695e-16,2775.722717136,0.9441382229007,-153.6300228796
75,37.5,388,-1.444347285812e-16,9.219182189656e-15,-4.887398953968e-16,2718.83229781,0.3583580587465,-153.8561524641
75,37.5,389,-1.063464905043e-16,9.142094974396e-15,-1.16504539999e-15,2802.273359711,0.5141665868486,-152.6593680357
75,37.5,390,-1.265205885923e-16,9.266859499945e-15,-3.069473692162e-15,2770.15155558,-1.355996317609,-154.6467284976
75,37.5,391,-1.180000889145e-16,9.183847317146e-15,-4.201845955728e-17,2832.970101814,1.21708924289,-152.8368955643
75,37.5,392,-1.534764210352e-16,9.23139833675e-15,1.722002372092e-17,2737.699905036,1.621346883321,-154.5865310131
75,37.5,393,-1.336243202091e-16,9.158925557497e-15,-1.226423901835e-15,2736.636568623,-0.9054245020226,-153.0858158242
75,37.5,394,-1.332108207859e-16,9.220263226476e-15,-1.964170719236e-15,2736.727845696,-2.343977658841,-153.5398631558
75,37.5,395,-1.586298106711e-16,9.229182164278e-15,-8.504176905441e-16,2709.336105137,-1.277918480188,-153.9990336004
75,37.5,396,-1.438766749591e-16,9.198525114021e-15,-2.136407649733e-15,2679.547695428,1.919063091656,-154.1755863101
75,37.5,397,-1.672521395402e-16,9.139791793125e-15,2.202556993061e-16,2698.141088967,1.572700879387,-152.7377598642
75,37.5,398,-1.582559165647e-16,9.247943363426e-15,-8.375437196433e-16,2820.661947444,-2.273088168028,-154.1698350333
75,37.5,399,-1.282450372801e-16,9.228996548061e-15,-2.390402973772e-15,2699.894222947,1.80853270217,-154.6048320247
75,37.5,400,-1.863695513806e-16,9.217832180321e-15,7.960268990497e-16,2821.765044974,-0.7311172197071,-153.9664033831
75,37.5,401,-1.217850961521e-16,9.37488881772e-15,-1.152625865102e-15,2715.313143944,2.006217559247,-156.1281054445
75,37.5,402,-1.473931183738e-16,9.154454429018e-15,-8.716447551445e-16,2752.357358944,-0.06661128389554,-153.3146378525
75,37.5,403,-1.119162183963e-16,9.336337344117e-15,-1.263115457742e-15,2767.306656739,1.49802431178,-155.8729527811
75,37.5,404,-1.235384431599e-16,9.206840722827e-15,-1.01079900559e-16,2715.59260745,1.036177761182,-153.5079875576
75,37.5,405,-1.531748428639e-16,9.248203694045e-15,5.02844869432e-16,2733.377409378,-0.1643430783778,-154.638816328
75,37.5,406,-1.24830606948e-16,9.146729893973e-15,-1.751542034304e-15,2726.211597491,0.226406448735,-153.0912947707
75,37.5,407,-1.328052161685e-16,9.300717304816e-15,-1.773343577651e-15,2766.768169877,-1.635349514102,-154.9145131684
75,37.5,408,-1.571278271002e-16,9.253166017955e-15,-1.236720160102e-15,2768.141808495,-0.9320387035366,-154.4839298333
75,37.5,409,-1.142435127607e-16,9.186035636644e-15,-1.193374802667e-15,2739.904501987,1.211323768005,-153.4048763168
75,37.5,410,-1.389917949644e-16,9.203045744064e-15,1.789022600341e-15,2741.108035868,-0.3758561439886,-153.7528745093
75,37.5,411,-1.179489106501e-16,9.242272520892e-15,3.623648209782e-16,2703.92933903,0.7283962725262,-154.4467382744
75,37.5,412,-1.371203425171e-16,9.169219492411e-15,-2.141539798482e-15,2806.841225146,0.8942165812652,-153.2044214071
75,37.5,413,-1.229444128006e-16,9.107025859654e-15,-1.131022723632e-15,2651.820973373,-1.240323145093,-152.4649897183
75,37.5,414,-1.331980019906e-16,9.180314324862e-15,-2.033056714317e-15,2727.942563575,0.1666798981307,-153.4354469492
75,37.5,415,-1.604018120674e-16,9.174173677518e-15,1.603323472822e-15,2726.247957183,-1.703199715076,-153.1447954196
75,37.5,416,-1.317513235691e-16,9.191907957827e-15,-5.928731548913e-16,2747.980344624,2.512945174903,-154.1719269966
75,37.5,417,-1.3402237669e-16,9.167462096505e-15,-1.558062906437e-15,2828.256420579,-0.396997130657,-153.6750742903
75,37.5,418,-1.048245259099e-16,9.237598522071e-15,-1.096679595389e-15,2730.777605054,-0.8668849232512,-154.437129692
75,37.5,419,-1.3649084556e-16,9.163804316435e-15,-9.496006606314e-16,2672.583356524,-0.4036826883359,-153.2802050292
75,37.5,420,-1.337250856481e-16,9.226626409014e-15,2.436992948995e-16,2878.22292675,-1.92690706707,-154.2867820592
75,37.5,421,-1.58462947274e-16,9.298613694394e-15,-8.299328080227e-16,2734.114995014,1.926734160653,-155.4197373702
75,37.5,422,-1.424281225431e-16,9.186028474058e-15,-1.803942510673e-15,2731.155781067,-1.775836274232,-153.4922881101
75,37.5,423,-1.292714193478e-16,9.169582381233e-15,-2.047775006857e-15,2734.084403954,-0.3954592903746,-153.3484088614
75,37.5,424,-1.0577425184e-16,9.244897333537e-15,-1.834524661618e-16,2716.457311662,-0.1096831498242,-154.3665101078
75,37.5,425,-1.119635467147e-16,9.206710857599e-15,-1.405493785305e-15,2779.516746722,1.408208780918,-153.8093664956
75,37.5,426,-1.44080736752e-16,9.33908244452e-15,-3.600145455907e-15,2725.228561371,1.06738416863,-156.1578812298
75,37.5,427,-1.265582925167e-16,9.19239235053e-15,-2.480442914416e-16,2647.004621234,-0.1619841002485,-153.5890618843
75,37.5,428,-1.188712555961e-16,9.158930687938e-15,1.157872970611e-15,2721.326272887,1.060577782985,-153.0719251951
75,37.5,429,-1.750887191395e-16,9.293453884527e-15,-2.703955555566e-15,2775.639019737,1.945895192327,-155.1702714951
75,37.5,430,-1.319128709146e-16,9.227666417119e-15,4.914512751413e-16,2731.280989715,1.754948052625,-154.3517930972
75,37.5,431,-1.331270411554e-16,9.258460268897e-15,-3.563793488814e-16,2755.920975259,0.8535722043021,-154.4478235801
75,37.5,432,-1.5652939889e-16,9.190281955428e-15,8.803141808238e-16,2674.404340516,-1.166136965693,-153.6453517792
75,37.5,433,-1.518428604388e-16,9.189182035921e-15,-1.590644267168e-15,2766.437099097,0.6249564419557,-153.7010799154
75,37.5,434,-1.330830489064e-16,9.192490869964e-15,-4.532731688869e-16,2809.625592071,0.2905822376403,-153.1851965672
75,37.5,435,-1.207497140723e-16,9.19499762738e-15,-3.023546675523e-16,2780.192921316,1.698708455559,-153.2152457024
75,37.5,436,-1.308674511255e-16,9.206791284089e-15,3.210123575936e-16,2698.862565678,-0.5867317880638,-154.1379405699
75,37.5,437,-1.171345134728e-16,9.279760310684e-15,1.368709107196e-16,2718.202041501,2.520662827289,-154.8683519049
75,37.5,438,-1.026380983296e-16,9.264446027072e-15,-2.536658885417e-15,2803.407149934,1.538517445944,-154.5261163542
75,37.5,439,-1.477960436532e-16,9.196856699059e-15,-5.384540286249e-16,2693.502924739,0.05752051459496,-153.7379760508
75,37.5,440,-1.244602207258e-16,9.238268413963e-15,-2.051418916236e-15,2748.854496279,0.8422826446014,-154.7364883517
75,37.5,441,-1.307729016836e-16,9.184996284468e-15,-1.592848979778e-16,2858.518084009,-0.7683013460422,-153.5311268586
75,37.5,442,-1.301322165599e-16,9.279866094723e-15,-6.143956877929e-16,2678.338235538,1.027593940526,-155.0199588932
75,37.5,443,-1.288516349478e-16,9.261869993171e-15,-1.207847631484e-15,2810.111787515,-1.75329883406,-154.5955107697
75,37.5,444,-1.253508294097e-16,9.229544097592e-15,-2.990537666493e-16,2741.707162901,-0.06218339635178,-153.9790461242
75,37.5,445,-1.282608989115e-16,9.124790773915e-15,8.736489442637e-16,2849.405638536,-1.931332652487,-152.5202538828
75,37.5,446,-1.355180599372e-16,9.216084065362e-15,4.150350206916e-16,2731.230685092,1.185387155931,-153.5551056693
75,37.5,447,-1.010929823743e-16,9.150013561747e-15,-5.8935581473e-16,2743.058338584,-0.2345411109705,-152.8917595203
75,37.5,448,-1.244094661368e-16,9.237791073526e-15,-1.132225618195e-15,2750.074509424,0.0114294563305,-154.1301830313
75,37.5,449,-1.501715493858e-16,9.247127993501e-15,-2.55477404652e-15,2817.466987721,-2.553932998914,-154.1675869856
75,37.5,450,-1.424148316118e-16,9.222191129849e-15,-3.735858406638e-16,2826.27845585,-1.059442613246,-153.5859229011
75,37.5,451,-1.404594570706e-16,9.250030080339e-15,4.698511285706e-16,2750.953643791,0.8697262404515,-154.1767649183
75,37.5,452,-1.473066863988e-16,9.115390413128e-15,1.680443281326e-15,2774.390465484,-0.7642810498788,-152.9208845674
75,37.5,453,-1.140359050431e-16,9.155557454314e-15,-1.454834801523e-15,2711.595777638,1.36311635449,-153.7791522147
75,37.5,454,-1.401134915687e-16,9.214781163478e-15,1.434094860502e-16,2836.848247888,-0.4679340957169,-154.0423559523
75,37.5,455,-1.164651188251e-16,9.162080965372e-15,-1.35473541715e-15,2853.414732395,-1.011436050333,-152.9099182192
75,37.5,456,-1.516753949662e-16,9.233136350165e-15,-1.736072803633e-15,2725.61014278,0.8233248205113,-154.1271258118
75,37.5,457,-1.15298640256e-16,9.262670775401e-15,-1.80833507374e-15,2738.677040796,-0.9642685649833,-154.7671583235
75,37.5,458,-1.325119298242e-16,9.196852875691e-15,1.01349813426e-15,2885.010814038,2.75513918532,-153.8140910605
75,37.5,459,-1.013948265016e-16,9.208798003078e-15,-2.229847385098e-15,2821.950858373,1.93447069852,-153.7605355363
75,37.5,460,-1.353387591125e-16,9.154210221663e-15,2.55013885317e-16,2735.831440613,1.205253148349,-153.1807218611
75,37.5,461,-1.154807455859e-16,9.158539078184e-15,6.094291744216e-16,2722.037103887,-0.7489147253346,-153.0407133088
75,37.5,462,-1.294574015841e-16,9.312209188632e-15,3.06541905785e-16,2814.530777046,-0.2821580201202,-155.4178927921
75,37.5,463,-1.289633948917e-16,9.247138908178e-15,-1.354832968049e-15,2806.042351494,1.543864899742,-154.4544204821
75,37.5,464,-1.390339463704e-16,9.284268237843e-15,4.791014807149e-16,2733.902737395,-1.232260711933,-155.2029795116
75,37.5,465,-1.215195116211e-16,9.275926198185e-15,4.50292081908e-16,2787.334242988,-0.1546228529019,-154.3883357729
75,37.5,466,-1.276805797352e-16,9.237705294321e-15,-1.507263548265e-15,2606.288293744,-0.5946865231981,-154.214931318
75,37.5,467,-1.30562850816e-16,9.268347557677e-15,-1.587569499588e-15,2820.467265601,-0.9807523297921,-154.990061691
75,37.5,468,-1.179401501681e-16,9.109420629633e-15,-1.681850273648e-15,2787.741821624,-0.1474582880011,-152.5700313923
75,37.5,469,-1.404399140288e-16,9.262331293097e-15,-1.068950695469e-15,2935.392312716,0.7047153338466,-154.6515618574
75,37.5,470,-1.415583971842e-16,9.191070246393e-15,-6.830310904202e-16,2701.42337013,-0.1912291692776,-153.3650898102
75,37.5,471,-1.490516727497e-16,9.322496333835e-15,-8.208522110576e-16,2788.7414441,-0.01774046344555,-155.5654330263
75,37.5,472,-1.272257785642e-16,9.234217145043e-15,7.542841098786e-16,2568.613616414,1.659994084199,-153.7848618564
75,37.5,473,-1.263612757634e-16,9.088363478707e-15,-1.17628701328e-15,2708.225622475,1.668283228974,-152.4143534599
75,37.5,474,-1.186314363986e-16,9.266686519914e-15,-1.078721110225e-15,2688.294486867,1.732341676194,-154.6289523261
75,37.5,475,-1.306017553065e-16,9.2578077913e-15,-2.419551747848e-16,2751.162609522,-0.5196365788512,-154.5987726506
75,37.5,476,-1.479099601574e-16,9.196578279053e-15,1.229279224911e-15,2794.786098989,-0.4146880153158,-153.6003060652
75,37.5,477,-1.274166107803e-16,9.275068934188e-15,-1.984373389962e-15,2754.837601115,-1.388511056657,-155.1436949628
75,37.5,478,-1.359218996535e-16,9.149755653315e-15,9.063269534635e-17,2753.250483487,0.7327200903349,-153.5877556977
75,37.5,479,-1.476359835027e-16,9.257644080583e-15,-4.172396175757e-16,2743.649185349,0.9604073548711,-154.3054761461
75,37.5,480,-1.041130463536e-16,9.215001889065e-15,-7.51355731519e-16,2767.005768495,0.01362337333858,-154.3485867139
75,37.5,481,-1.369776205154e-16,9.232127650027e-15,3.153388127607e-16,2795.485729018,2.238855727826,-153.8028390196
75,37.5,482,-1.441674475699e-16,9.226638792739e-15,-2.241513890113e-15,2821.620553908,0.6752926952033,-154.481961648
75,37.5,483,-1.267455671498e-16,9.219387259527e-15,-2.242712089153e-15,2777.290160268,0.8937049997275,-154.3656841991
75,37.5,484,-1.217907370919e-16,9.169792915524e-15,-1.529268543436e-15,2746.039221557,0.650535359001,-153.4149749566
75,37.5,485,-1.46361197703e-16,9.372941311839e-15,-1.051585401524e-15,2787.515637375,1.246114361144,-156.2615446682
75,37.5,486,-1.578825726696e-16,9.18562926824e-15,1.72564177784e-16,2629.924153352,1.873151253724,-153.5111613842
75,37.5,487,-1.274530655009e-16,9.203869995352e-15,-1.916339951357e-15,2755.640605287,-0.6330045711756,-153.9402270832
75,37.5,488,-1.34393613607e-16,9.061501622061e-15,-6.386568538195e-16,2783.568681581,2.327287537935,-151.4745343017
75,37.5,489,-1.547977743685e-16,9.135620414998e-15,1.880664915209e-15,2740.772681412,-0.2414311584,-153.0190928821
75,37.5,490,-1.048892978241e-16,9.16982061636e-15,-5.412882176693e-17,2734.598625224,-0.06576387483237,-153.0427901243
75,37.5,491,-1.370424281435e-16,9.245390302868e-15,-3.643095403493e-15,2834.120385034,0.5659789932335,-153.8990869823
75,37.5,492,-1.008391618773e-16,9.233502683349e-15,-1.93675162669e-15,2773.419046167,0.9286272992973,-154.1821805329
75,37.5,493,-1.035817480645e-16,9.151572253973e-15,-2.23704100175e-15,2812.803171623,-1.360316680716,-152.4125781674
75,37.5,494,-6.632640928932e-17,9.239293361494e-15,-1.196821642041e-15,2837.326501548,-1.051975849355,-154.6313895424
75,37.5,495,-1.726750811001e-16,9.207643404709e-15,2.335812249244e-17,2732.384884959,-1.335652607444,-153.9254857809
75,37.5,496,-9.725210838058e-17,9.265251996152e-15,-6.159282109686e-16,2769.444986304,1.106508382064,-154.811336948
75,37.5,497,-1.400971896638e-16,9.245440605457e-15,8.788451401085e-16,2770.947858867,-0.6187727907097,-154.3860126733
75,37.5,498,-1.382386709896e-16,9.202554083621e-15,-1.684525612315e-15,2677.69743,-0.1223138749204,-154.1419168463
75,37.5,499,-1.379005218172e-16,9.255145447485e-15,-9.863018820273e-16,2788.02969344,1.220833765099,-154.3787396954
75,37.5,500,-1.283444904804e-16,9.22920637893e-15,-6.352931758246e-16,2802.299570744,1.076034890541,-153.8656953764
75,37.5,501,-1.447467529362e-16,9.234918808585e-15,4.66944936711e-16,2772.020097992,-0.1828374933073,-154.3114673102
75,37.5,502,-1.242798233235e-16,9.237803945487e-15,-1.34373764435e-15,2754.312535479,-0.02434957810652,-154.0526363351
75,37.5,503,-1.47163022178e-16,9.185392835521e-15,-1.143017914922e-15,2787.349916667,1.408484680418,-153.6113630465
75,37.5,504,-9.491876766999e-17,9.210284693826e-15,-1.86209935771e-15,2771.401732879,-0.356438372332,-153.4912118468
75,37.5,505,-1.196234113881e-16,9.25034879574e-15,9.416429166701e-16,2695.761301447,0.3548085255943,-154.1431999925
75,37.5,506,-1.440197567912e-16,9.258964635606e-15,-4.026188283579e-16,2767.67616118,0.3956478815971,-154.6478087591
75,37.5,507,-1.446364179055e-16,9.3164302284e-15,-6.774778680913e-16,2831.174837175,-0.9009992503048,-155.2426704189
75,37.5,508,-1.2436244931e-16,9.266768015241e-15,7.157234446812e-16,2729.178945339,-3.92142481511,-154.4470298386
75,37.5,509,-1.543545927386e-16,9.188491036848e-15,3.740576307809e-16,2781.613740454,0.3474254165868,-153.6949856641
75,37.5,510,-1.24847284133e-16,9.19450565014e-15,-7.658984375089e-16,2761.743306929,0.1819547409511,-153.828818734
75,37.5,511,-1.266115185361e-16,9.209273637336e-15,-1.704271287775e-15,2725.697286822,1.324275415521,-153.7949765747
75,37.5,512,-1.138092570433e-16,9.210538520645e-15,-1.368243931553e-15,2733.823616543,1.265192278942,-153.8768665703
75,37.5,513,-1.27134437526e-16,9.298818201134e-15,-7.578683870077e-16,2806.246014322,-1.518058892144,-155.0820643903
75,37.5,514,-1.036795491461e-16,9.193206074144e-15,-6.423539759167e-16,2744.327071484,1.638395411471,-153.7003070967
75,37.5,515,-1.365086439224e-16,9.285756081407e-15,-1.283801951502e-15,2782.012697708,0.2643843623569,-154.7719527034
75,37.5,516,-1.089690657971e-16,9.175390417192e-15,6.732860262461e-16,2757.556182786,-1.250139123897,-153.4140179534
75,37.5,517,-1.309589503369e-16,9.240517347043e-15,-2.004438802872e-15,2732.4460935,-0.6073218901505,-154.4893131173
75,37.5,518,-1.131938192272e-16,9.22863773943e-15,-1.289373900883e-15,2701.654502624,-1.049196023793,-154.242299563
75,37.5,519,-1.436867109921e-16,9.260846445455e-15,-5.29276371584e-16,2784.957020404,1.620069257236,-154.2268172706
75,37.5,520,-1.414322021052e-16,9.284214227542e-15,-1.280004913138e-15,2719.118618966,-0.1443971420503,-154.8482975215
75,37.5,521,-1.236586649443e-16,9.141850342069e-15,-3.229476508122e-15,2813.55555193,0.766368923679,-152.8938342416
75,37.5,522,-1.394473079984e-16,9.169255920953e-15,-2.232873704543e-16,2766.954635444,-1.535861539822,-153.3678092074
75,37.5,523,-1.150906605554e-16,9.216722057436e-15,-1.768884574094e-15,2860.066939804,0.2559210614438,-154.1144128903
75,37.5,524,-1.527691654084e-16,9.210104292366e-15,-4.736079534034e-16,2709.50414014,0.9434759041043,-154.1780747352
75,37.5,525,-1.34190866846e-16,9.203953262909e-15,-4.241093183398e-16,2768.742688657,-0.5698791376369,-153.4021642526
75,37.5,526,-1.14508214551e-16,9.376358309535e-15,2.528821210829e-17,2682.422898932,0.4794299389571,-156.0523796062
75,37.5,527,-1.278608800073e-16,9.17139658595e-15,1.420342732462e-15,2763.389650594,-1.480037170872,-153.1497388159
75,37.5,528,-9.056344640795e-17,9.113205186325e-15,-2.51118386616e-16,2773.712181001,0.6199550009189,-152.5654795464
75,37.5,529,-1.603560118858e-16,9.124737687608e-15,-1.466861879821e-15,2757.920219034,-0.07285045774069,-152.4027586084
75,37.5,530,-1.275780833141e-16,9.205474654357e-15,-2.454422289739e-15,2808.90470169,2.251896504561,-153.4859361364
75,37.5,531,-8.885760070964e-17,9.08768087729e-15,-3.23269132206e-15,2792.609311525,1.690862203006,-151.7881808991
75,37.5,532,-1.192260819134e-16,9.143289758756e-15,-1.697338856525e-15,2641.654566415,1.004821908606,-153.1449230443
75,37.5,533,-1.213295289106e-16,9.308533208396e-15,-8.461070937523e-16,2892.736455825,-0.07774427723536,-155.4406277834
75,37.5,534,-1.568350352427e-16,9.299211595213e-15,-2.533541853217e-15,2768.444991152,0.7639559697374,-155.4102750484
75,37.5,535,-1.158115412936e-16,9.190842138698e-15,-6.646591906236e-17,2777.439097578,-1.05404879492,-153.4474237141
75,37.5,536,-1.238775827792e-16,9.228810911111e-15,6.178516054271e-17,2818.732629291,-0.6815391657641,-154.2226079605
75,37.5,537,-1.482629368739e-16,9.238027063473e-15,-1.463818286298e-15,2863.648656867,-1.402709325156,-154.3977674448
75,37.5,538,-1.63772472847e-16,9.280844155859e-15,-2.205618597059e-15,2736.953984583,-1.865504542271,-155.1176941162
75,37.5,539,-1.094716049012e-16,9.303920552731e-15,-6.455125618625e-16,2792.407261903,1.710835381958,-155.4580003266
75,37.5,540,-1.297385401244e-16,9.23330788337e-15,-1.376098764685e-15,2722.041481684,0.02596405462969,-154.4614394606
75,37.5,541,-1.395227554359e-16,9.173236798677e-15,3.458074401009e-16,2806.810664427,0.08720795831036,-153.0402202991
75,37.5,542,-1.277207906859e-16,9.208909473755e-15,-1.35425043256e-15,2853.276966719,-0.678441040075,-153.7744245992
75,37.5,543,-1.020779670872e-16,9.178078726737e-15,4.243139784688e-16,2674.587346081,-0.6453650844129,-153.8145243855
75,37.5,544,-1.275111787083e-16,9.192176215696e-15,-2.304453343913e-15,2737.871312972,-0.9948010795744,-153.7736846437
75,37.5,545,-1.468629097416e-16,9.24298443802e-15,-1.176697893928e-15,2725.537285062,2.310493241288,-154.4197598361
75,37.5,546,-9.338325662267e-17,9.042621969255e-15,-1.362850568923e-15,2766.575151338,-0.52132460898,-151.0870639031
75,37.5,547,-1.168919254443e-16,9.190197460658e-15,-1.167823180455e-15,2772.836959905,-1.451901897408,-153.8994273478
75,37.5,548,-1.243708437532e-16,9.200951006649e-15,-6.665237757484e-16,2702.528753964,-1.249532645175,-153.9662794272
75,37.5,549,-1.376227744949e-16,9.180713309706e-15,1.076230692194e-15,2699.695895405,0.01728540410131,-153.1730751066
75,37.5,550,-1.598852685339e-16,9.12234725e-15,-1.586730325214e-15,2731.884445889,-0.4092473851561,-152.8753346069
75,37.5,551,-1.218407095802e-16,9.154474154723e-15,-1.708550007221e-15,2757.81161264,0.2646659214248,-153.0647595669
75,37.5,552,-1.413122150391e-16,9.152055670631e-15,-1.951390697443e-15,2906.623956773,-0.6761583551108,-152.9556072696
75,37.5,553,-1.087612794686e-16,9.192954095026e-15,1.979352079509e-16,2807.296039864,-0.4163056880123,-153.931065075
75,37.5,554,-1.591676301777e-16,9.200265625532e-15,-3.312328207407e-15,2836.866278258,0.002595163398924,-153.5231488486
75,37.5,555,-1.336200032096e-16,9.17921661322e-15,-1.156194594037e-15,2855.545136136,0.084401751991,-153.5935740638
75,37.5,556,-1.181230567884e-16,9.257020680319e-15,-6.881781514118e-16,2735.471858086,-0.7153876341346,-154.4512598785
75,37.5,557,-1.31921973003e-16,9.188379799535e-15,-1.348907702023e-16,2844.459074945,-0.3658423536149,-153.1613442809
75,37.5,558,-1.296015382792e-16,9.212303118466e-15,-1.532604427817e-15,2850.035499913,0.2646349457877,-154.5990034595
75,37.5,559,-1.347804663582e-16,9.228286815023e-15,2.637499169643e-16,2818.361109533,1.090577886471,-154.1442216538
75,37.5,560,-1.234064877704e-16,9.259021204096e-15,-1.004563019151e-15,2757.425067238,-0.3717778431926,-154.1710884485
75,37.5,561,-1.571000182164e-16,9.212128317607e-15,-2.363512590698e-15,2795.572640385,0.4813650750363,-153.7264648741
75,37.5,562,-1.810174879447e-16,9.186540790815e-15,-8.12911112983e-16,2743.931297361,-2.009193626715,-153.4342564867
75,37.5,563,-1.328211911344e-16,9.176544756002e-15,8.385658798867e-16,2768.589477892,0.3886044561172,-153.4298018681
75,37.5,564,-1.45969516436e-16,9.16404234107e-15,-1.522979885954e-15,2806.361211064,-1.65687297395,-153.5491325839
75,37.5,565,-1.19018561129e-16,9.208873490768e-15,4.37980626992e-16,2714.950765774,-0.706189094763,-154.0520282998
75,37.5,566,-1.371640096263e-16,9.306695343615e-15,-1.030442958186e-15,2715.754738435,-2.049141235718,-155.5879004188
75,37.5,567,-1.07406848037e-16,9.159184460733e-15,-3.543608314398e-15,2729.042792728,1.941457597382,-152.8916321293
75,37.5,568,-1.302268108907e-16,9.139395399435e-15,-2.424351086237e-15,2740.470515787,-0.6291143375556,-152.5967532711
75,37.5,569,-1.302442810423e-16,9.21616454523e-15,-4.858213987394e-16,2689.087837881,-1.396390101024,-153.8914934245
75,37.5,570,-1.529837226631e-16,9.130452474868e-15,1.40064340228e-15,2805.1627696,0.1462291841332,-152.9076311553
