timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
75,37.5,571,-1.083935210028e-16,9.191543193256e-15,-1.739626768635e-16,2745.091933896,0.05303529181823,-153.5654591402
75,37.5,572,-1.644039722242e-16,9.160573767196e-15,-1.940446903059e-15,2755.110916746,-0.04034183171091,-152.9806411654
75,37.5,573,-1.180324032786e-16,9.251449389956e-15,-1.1301236846e-16,2764.489152513,0.1903992548403,-154.9489210264
75,37.5,574,-1.398717259578e-16,9.212416476862e-15,-1.350935773287e-15,2658.474846659,-0.4852171032935,-153.6088098308
75,37.5,575,-1.547389153721e-16,9.200968493659e-15,-4.933347151694e-16,2749.295690421,1.199265040189,-154.1572899185
75,37.5,576,-1.348206025209e-16,9.102536761952e-15,-9.480389669605e-16,2749.929225682,-0.5876471229629,-152.3433494647
75,37.5,577,-1.261708830108e-16,9.153244454313e-15,-1.706557639215e-17,2681.241601335,-1.046118198108,-152.8596188981
75,37.5,578,-1.342172639212e-16,9.228368026354e-15,-8.862240616683e-16,2795.66876588,0.1618034499538,-154.0285091179
75,37.5,579,-1.224234547468e-16,9.156300568319e-15,2.762248210469e-16,2902.764765406,0.870652939441,-153.1902122692
75,37.5,580,-1.393863802133e-16,9.168530163211e-15,-4.4239961724e-16,2611.485117689,1.142636474217,-153.6547658375
75,37.5,581,-1.093286619994e-16,9.318194313851e-15,-1.128312024501e-15,2634.657653095,-0.3651891760278,-155.5451537934
75,37.5,582,-1.186079934027e-16,9.130226113183e-15,-1.027074601399e-15,2727.083690114,2.35602469503,-153.0146264682
75,37.5,583,-1.29514815545e-16,9.236805519707e-15,5.157094033102e-17,2827.892052192,1.095421812192,-153.7619901845
75,37.5,584,-1.501503949093e-16,9.217302940472e-15,-1.07525850473e-15,2728.562715527,2.040124903401,-154.0533054577
75,37.5,585,-1.172655715233e-16,9.31603423489e-15,8.684588771701e-16,2737.91304497,-0.00987459337485,-155.4741876451
75,37.5,586,-1.120158467821e-16,9.208619164116e-15,-6.136060339386e-16,2836.856908781,1.231026515546,-154.1459165839
75,37.5,587,-1.539425600641e-16,9.18509739892e-15,-1.828971098801e-15,2785.62035744,1.052370458631,-153.4161473773
75,37.5,588,-1.107891362965e-16,9.155524684058e-15,-1.134950313038e-15,2808.125295913,1.516500447352,-152.5614940522
75,37.5,589,-1.22597497727e-16,9.269495294389e-15,-4.008045399987e-16,2729.739937542,0.1962737773315,-154.7783696046
75,37.5,590,-1.651901849413e-16,9.233120913925e-15,-1.683583568458e-15,2761.341715804,0.00352443607988,-154.1124473361
75,37.5,591,-1.520138456434e-16,9.225834722595e-15,8.440469857157e-16,2800.61932424,-0.02978911346037,-153.6139193107
75,37.5,592,-1.3962411224e-16,9.221477651594e-15,-9.70867545337e-16,2730.849106877,1.335538298453,-153.9891405879
75,37.5,593,-1.123060948559e-16,9.264255178436e-15,-9.416467311934e-16,2792.36627473,-0.6062122627701,-154.6002757299
75,37.5,594,-1.301689883103e-16,9.292874562963e-15,5.167898428601e-16,2821.88574515,-0.3533655354957,-155.1005255209
75,37.5,595,-1.450497128733e-16,9.290064342706e-15,-6.371835087111e-16,2738.741987288,-0.1044966719125,-154.8971540803
75,37.5,596,-1.322758292282e-16,9.149466304665e-15,-1.056575344855e-16,2752.414256388,0.2813867507321,-152.7929297384
75,37.5,597,-1.448689358478e-16,9.235797615109e-15,-1.080745904726e-15,2716.193288028,1.47264659578,-153.9028798353
75,37.5,598,-1.041928095392e-16,9.209383959513e-15,-3.711583573602e-16,2913.710256928,-0.4083514540865,-154.3463769937
75,37.5,599,-1.461412118516e-16,9.217795808769e-15,-1.160970790679e-17,2702.026312912,-1.454300923286,-153.5352868309
75,37.5,600,-1.429273908361e-16,9.214108758507e-15,-4.969914789672e-16,2697.274012712,-1.968574052025,-153.8404058598
75,37.5,601,-1.384365833842e-16,9.192334810561e-15,-2.55302768528e-16,2796.008697688,0.8037097647623,-153.4945811991
75,37.5,602,-1.228537625779e-16,9.249404956134e-15,-7.038486771342e-16,2718.313895524,0.4425890279993,-154.6388868
75,37.5,603,-1.354861230411e-16,9.253042448092e-15,8.000541333351e-16,2763.141588829,1.488667775675,-154.6454801071
75,37.5,604,-1.436205820759e-16,9.271734224951e-15,-1.298428333719e-15,2749.743876452,-0.668202952732,-154.5286419349
75,37.5,605,-1.564025215336e-16,9.289176156042e-15,5.278344712261e-16,2768.31884313,1.273204801771,-155.0343451449
75,37.5,606,-1.036967613369e-16,9.199831884471e-15,-3.656437487394e-15,2746.083942948,-1.248385915664,-153.4169284369
75,37.5,607,-1.404693292164e-16,9.110062389408e-15,-6.199453628033e-16,2687.215162728,0.2851051660513,-152.4251462643
75,37.5,608,-1.136196680527e-16,9.267549278646e-15,-2.139631401731e-15,2770.347150818,-0.555993859876,-154.8308847253
75,37.5,609,-1.296793567286e-16,9.29443106295e-15,-1.053833559581e-15,2786.109166964,0.1679784433385,-155.527460037
75,37.5,610,-1.281961614683e-16,9.22202773921e-15,1.254463252497e-16,2799.933957672,-0.2458631079932,-153.7724606282
75,37.5,611,-1.227689220202e-16,9.196598367785e-15,-3.606120857877e-16,2755.933293249,-0.02874112311796,-153.5301099017
75,37.5,612,-1.332065748728e-16,9.14184191014e-15,1.321437368685e-15,2849.623759224,3.132119858274,-152.9897197182
75,37.5,613,-1.297945649097e-16,9.263806299364e-15,3.219339315999e-16,2788.073489092,3.132536872899,-154.5548732477
75,37.5,614,-1.343321754824e-16,9.275938911955e-15,-1.66911077677e-15,2766.321944675,-0.4584919913083,-154.7494746709
75,37.5,615,-1.241376242111e-16,9.210919279592e-15,-6.648952604465e-16,2769.963840489,1.111466276249,-153.6575131955
75,37.5,616,-1.052147663415e-16,9.220573344114e-15,-6.967700365163e-16,2822.021212064,1.52276289574,-153.6181687244
75,37.5,617,-1.500334196475e-16,9.183455104827e-15,-9.152851967226e-16,2792.50549843,-0.5775543336315,-153.3867700696
75,37.5,618,-1.343361373422e-16,9.15552312066e-15,4.934771420664e-17,2763.19933699,-0.5395835336949,-152.892719587
75,37.5,619,-1.56480461332e-16,9.194491395148e-15,-3.043680445767e-15,2753.176051578,0.08670662470009,-153.6826610516
75,37.5,620,-1.37603614401e-16,9.257772916082e-15,2.201323685873e-16,2777.682977159,-0.3015578612031,-154.9518064907
75,37.5,621,-1.429230138107e-16,9.280400316298e-15,-5.705876830411e-16,2738.132468314,-0.1330292679571,-155.1786899329
75,37.5,622,-1.178121261109e-16,9.179065934242e-15,-1.532557929309e-15,2683.957322328,-2.075595512534,-153.361615393
75,37.5,623,-1.429012018714e-16,9.260746308508e-15,-1.825476171421e-16,2772.431500352,-1.779122691552,-155.025507245
75,37.5,624,-1.425556334273e-16,9.167557761571e-15,-6.93077423766e-16,2807.190780845,1.194695720742,-153.0983728946
75,37.5,625,-1.038219620965e-16,9.228790230321e-15,-4.239569718954e-16,2853.958064119,1.627621681788,-153.7608246812
75,37.5,626,-9.671601308905e-17,9.136445725842e-15,-2.871982002816e-16,2824.434808294,1.290430451209,-153.0358264489
75,37.5,627,-1.163382031491e-16,9.226204679356e-15,-1.036744852336e-15,2810.989973061,0.6225521542305,-153.6559468809
75,37.5,628,-1.657542036219e-16,9.295470304787e-15,8.368940067227e-16,2759.455754518,0.7023062467598,-154.6103667169
75,37.5,629,-9.828240401727e-17,9.143361654544e-15,-9.11116118044e-16,2848.028989953,0.353967351321,-152.9394873879
75,37.5,630,-1.042168820577e-16,9.175884153525e-15,-6.988819619905e-16,2738.595505053,-1.236999449209,-152.9186145028
75,37.5,631,-1.45675046581e-16,9.119651762145e-15,-1.271165753196e-15,2735.511229835,0.1900340319339,-152.601907825
75,37.5,632,-1.233089360544e-16,9.253319889139e-15,-3.025235292374e-16,2839.31210526,-0.0861508584385,-154.5118899964
75,37.5,633,-1.508886274891e-16,9.242892790844e-15,3.172353132304e-16,2724.937116386,-0.5456077805967,-154.9168401551
75,37.5,634,-1.212353594326e-16,9.073591792235e-15,-1.834088615436e-15,2789.961776558,-2.0672372352,-151.6677514068
75,37.5,635,-1.498249133108e-16,9.3201792782e-15,-8.089513344004e-16,2720.352360134,-0.3126098627379,-155.7281203433
75,37.5,636,-1.579203389732e-16,9.191923203725e-15,-3.731838119974e-16,2784.773253055,0.156357412248,-153.2928829764
75,37.5,637,-1.447649217199e-16,9.293425714991e-15,-1.206235564865e-15,2734.092082592,1.314296644729,-155.3580954926
75,37.5,638,-9.249612132664e-17,9.236246029862e-15,-2.156064807911e-15,2759.88520305,-2.41657783141,-154.2221795904
75,37.5,639,-1.010246101537e-16,9.160749318361e-15,-1.438314515052e-15,2707.304133165,1.37490202986,-153.0754931431
75,37.5,640,-1.282604579646e-16,9.218670734759e-15,-3.047815566631e-15,2878.305555654,-1.221764793616,-153.8206540604
75,37.5,641,-1.199162460404e-16,9.107651090158e-15,-2.483603718504e-15,2730.431241809,-0.5642894026243,-152.080332561
75,37.5,642,-1.28162550949e-16,9.17730823182e-15,3.082649981136e-16,2688.47649443,0.2854264814087,-153.4382612282
75,37.5,643,-1.134591570372e-16,9.252634876942e-15,-1.696639048737e-15,2765.009028355,2.035476037388,-154.6488690594
75,37.5,644,-1.293075219069e-16,9.202950115497e-15,-1.446870666725e-15,2778.543336238,0.2304683354036,-154.058459001
75,37.5,645,-1.200911267394e-16,9.181265604268e-15,-6.580653020381e-16,2689.137003368,0.9603911314729,-153.4262721349
75,37.5,646,-1.282439182673e-16,9.27444642863e-15,-2.317315852144e-15,2811.737795786,-1.538696068613,-155.0139085221
75,37.5,647,-1.412898380377e-16,9.103586275697e-15,-9.724587881581e-16,2760.055250212,0.1087280786747,-152.3010639804
75,37.5,648,-1.171083187433e-16,9.148771892999e-15,-9.919898774829e-16,2889.897082526,0.3050441856415,-153.3109234216
75,37.5,649,-1.314258810405e-16,9.169463702863e-15,-8.702308835923e-16,2765.592549702,1.462923850303,-153.9176126329
75,37.5,650,-1.354150975671e-16,9.200480008356e-15,5.758075922216e-17,2819.809702807,0.1479676867458,-153.6172346736
75,37.5,651,-1.167163248559e-16,9.18024015987e-15,-2.664425899228e-15,2871.810857565,1.388820664462,-153.4793363273
75,37.5,652,-1.331484659718e-16,9.22086631536e-15,-1.109262923085e-15,2754.49336642,-0.3940206697282,-153.8961893566
75,37.5,653,-1.060248098881e-16,9.185957993459e-15,-1.77551933864e-15,2755.6049658,-1.486226236843,-153.3504536888
75,37.5,654,-1.536074675456e-16,9.220822947466e-15,6.773305998743e-16,2776.34099559,0.2806164027256,-154.0863330137
75,37.5,655,-1.378407461246e-16,9.216590298508e-15,-8.143364300544e-16,2778.45547072,-0.69881089614,-154.1226658368
75,37.5,656,-9.532297562579e-17,9.212733984576e-15,-7.101032522166e-17,2758.598336907,-0.7963791246816,-153.8838567516
75,37.5,657,-1.329057653121e-16,9.31890956723e-15,-5.634002007057e-16,2740.072803943,-0.6327692724035,-155.1573212648
75,37.5,658,-1.562522387237e-16,9.175542158131e-15,1.08975950127e-16,2566.074849304,-0.1349546834511,-153.4754670165
75,37.5,659,-1.387367990865e-16,9.274815837453e-15,-1.887101666878e-15,2796.161602162,1.133572035366,-155.1160221203
75,37.5,660,-1.277713716462e-16,9.260848462539e-15,5.904759634132e-16,2867.246559483,0.8740403175684,-154.8183951737
75,37.5,661,-1.22281626781e-16,9.242990789389e-15,-1.106196093065e-16,2788.633312646,-1.814031403085,-154.3843773889
75,37.5,662,-1.302019776006e-16,9.216953325315e-15,-4.058326550819e-16,2766.514239708,-1.577202126318,-153.8019061589
75,37.5,663,-1.605617611835e-16,9.31138476197e-15,-8.266497625515e-16,2736.569727188,-0.4678827842967,-155.1157216702
75,37.5,664,-1.120745270133e-16,9.180632010423e-15,-2.808052030133e-15,2858.724833142,1.538678085333,-153.0938220969
75,37.5,665,-1.074322279109e-16,9.308044456038e-15,2.60461059065e-16,2719.047639155,0.2743463975319,-154.8578923952
75,37.5,666,-1.627646949485e-16,9.170167983844e-15,-5.908758414686e-16,2745.483249043,0.4043919888704,-153.523129839
75,37.5,667,-1.129988923641e-16,9.152749089359e-15,-1.291580679556e-15,2680.844415254,0.6508580712432,-153.363209251
75,37.5,668,-1.368690122449e-16,9.144920160267e-15,-9.042591514e-16,2771.340619598,0.9598691679871,-152.7509243045
75,37.5,669,-1.292560401821e-16,9.260644607911e-15,-1.409426760125e-15,2707.371505714,0.8678099014858,-154.797403107
75,37.5,670,-1.508194232425e-16,9.211757851386e-15,-1.751616011394e-15,2669.483776543,-1.325612277347,-153.075090463
75,37.5,671,-1.319596594676e-16,9.265774363888e-15,5.410424312008e-16,2749.550698939,-0.1281612047401,-154.672668262
75,37.5,672,-1.654314711444e-16,9.236788191154e-15,-1.75169583189e-15,2784.792010545,0.8168999587671,-154.6405272487
75,37.5,673,-1.35607802553e-16,9.168215679178e-15,-1.128824030094e-15,2706.296197094,-1.067550684294,-153.1714003862
75,37.5,674,-1.29551314598e-16,9.094448038009e-15,-1.605847629737e-15,2758.567732155,-0.03605271972969,-151.9474237561
75,37.5,675,-9.433939885029e-17,9.206615181748e-15,-1.470706369578e-15,2668.80906104,0.9648836097783,-153.9351448394
75,37.5,676,-1.428013166265e-16,9.137366492867e-15,-1.837043092012e-15,2868.125125511,-0.9856133167472,-152.3497764242
75,37.5,677,-1.50486574884e-16,9.203968339039e-15,-1.15498481504e-15,2803.053090061,0.2028830679961,-153.5971981377
75,37.5,678,-1.470101568299e-16,9.224708870432e-15,-1.126046098453e-15,2817.567654293,-0.5778594649522,-153.9366857845
75,37.5,679,-1.241927578759e-16,9.21601468359e-15,-2.610201011421e-15,2681.770239488,-1.145851305542,-154.0316708012
75,37.5,680,-1.198969674744e-16,9.147667347821e-15,-2.084655279155e-15,2683.318129217,0.4048933352057,-152.8907804458
75,37.5,681,-1.424916303204e-16,9.150314900763e-15,-2.925457733153e-15,2752.979465567,0.6095188780343,-153.0167401135
75,37.5,682,-1.385998820493e-16,9.175972066579e-15,9.567316368887e-16,2713.885270189,0.2755223732852,-153.4019085223
75,37.5,683,-1.385202104383e-16,9.300728170057e-15,1.118222092677e-15,2761.885257283,2.392314283181,-155.0455898585
75,37.5,684,-1.166531226549e-16,9.184964787791e-15,-2.162413172054e-15,2736.860532794,-0.4310517433835,-153.3625901223
75,37.5,685,-1.277581154602e-16,9.185678089264e-15,-1.31782635641e-15,2757.947516199,1.621257241703,-153.5028273732
75,37.5,686,-1.08935413805e-16,9.213677653896e-15,4.572021708717e-16,2735.919950792,2.897402369012,-154.1217490253
75,37.5,687,-1.309274627678e-16,9.191847810958e-15,-6.150568608831e-16,2889.116589662,-0.8874586023343,-153.7906631523
75,37.5,688,-9.549101975742e-17,9.214439497893e-15,-2.939957492738e-15,2811.022888247,-0.8766756811174,-153.8783424964
75,37.5,689,-1.336977584644e-16,9.194841039643e-15,5.738534839018e-16,2755.965527373,3.061776438598,-153.1788284669
75,37.5,690,-1.097019678905e-16,9.277344126708e-15,-1.268309033259e-15,2771.532131579,-1.38989695073,-155.1527645757
75,37.5,691,-1.417155097039e-16,9.239020936338e-15,-7.325856655443e-17,2705.400512733,1.105649730642,-154.7663208962
75,37.5,692,-1.415140935877e-16,9.151242253857e-15,-2.229674067604e-15,2839.2938645,-2.393857302806,-153.5521506333
75,37.5,693,-1.220169366841e-16,9.179629233619e-15,-2.319388411489e-15,2679.295299898,-1.891164521625,-153.2018696641
75,37.5,694,-8.177077809041e-17,9.110844218093e-15,-2.614158869944e-15,2786.937037156,0.1153718691096,-152.5808214559
75,37.5,695,-1.33250703559e-16,9.213960306905e-15,9.521157314605e-16,2785.677791656,-1.175415395069,-153.9253171492
75,37.5,696,-1.337337286212e-16,9.3209459604e-15,-9.536119246861e-16,2696.438519991,0.4502650181042,-155.7378618337
75,37.5,697,-1.114048277878e-16,9.295287309583e-15,-4.305058528444e-16,2745.640873311,-1.512586688963,-155.3625512815
75,37.5,698,-1.082241039846e-16,9.254725270593e-15,-1.086835486676e-15,2659.171176714,0.4522911025436,-154.3339269855
75,37.5,699,-1.368259950618e-16,9.268093608362e-15,2.747145336385e-16,2676.610314459,-0.2391433628436,-154.4482943566
75,37.5,700,-1.500057202194e-16,9.202885799616e-15,-1.813836829807e-15,2798.273823026,1.438325591121,-153.8302327029
75,37.5,701,-1.666467439269e-16,9.148675581882e-15,3.099665842479e-17,2738.959544903,-0.1752335690403,-152.9740040308
75,37.5,702,-1.414541096812e-16,9.116681894094e-15,-1.284174207718e-15,2914.171903007,-1.626229803798,-152.2821210393
75,37.5,703,-1.116990175451e-16,9.151371121896e-15,3.294757077647e-16,2798.244774247,2.397614061001,-152.9336248802
75,37.5,704,-1.489679878331e-16,9.291382515228e-15,-4.535305988246e-17,2759.522653809,0.5579168128672,-154.8971558378
75,37.5,705,-1.330020642926e-16,9.18838055781e-15,3.624247046078e-16,2849.980026216,1.923400679622,-153.5891455634
75,37.5,706,-1.145898680052e-16,9.253615457105e-15,-1.752860461281e-15,2736.70324974,-0.2745294336969,-154.5085301524
75,37.5,707,-1.277463918825e-16,9.295729096806e-15,9.464319644585e-16,2769.547396749,-2.811415738958,-155.1728040731
75,37.5,708,-1.16457802341e-16,9.230376458851e-15,-1.20046152989e-15,2727.545974618,1.663829542735,-153.623286397
75,37.5,709,-1.024363274548e-16,9.242091565737e-15,-1.197173176426e-16,2749.707945029,1.993069409611,-154.8066293525
75,37.5,710,-1.124822704362e-16,9.108917947096e-15,-1.50759514068e-15,2814.895422412,0.1901538995195,-152.2582933756
75,37.5,711,-1.316477098503e-16,9.155103904082e-15,-1.993988258173e-15,2845.536284678,0.0083882969731,-153.5144197751
75,37.5,712,-1.281300671246e-16,9.159255203669e-15,-2.404124121623e-15,2703.878660998,-0.4455363227357,-153.4049204408
75,37.5,713,-1.12138701096e-16,9.240771473284e-15,-8.273070476719e-16,2758.106305765,-1.541674496149,-154.1595331984
75,37.5,714,-1.400564856203e-16,9.238241735125e-15,-9.937611176369e-16,2641.363773702,0.3449224283285,-154.4450797734
75,37.5,715,-1.294873088669e-16,9.216323833254e-15,-6.748917742501e-16,2724.636945873,-0.9780395046972,-154.477414452
75,37.5,716,-1.475111431256e-16,9.250196464922e-15,-1.258921027142e-15,2710.099633536,-0.878254947917,-154.4936483702
75,37.5,717,-1.147090267531e-16,9.251931378357e-15,-5.58712655139e-16,2731.833296676,0.3469678660918,-154.5709970975
75,37.5,718,-1.052666154737e-16,9.046360240179e-15,1.560034074202e-17,2611.507362455,0.7286037223375,-151.2117568409
75,37.5,719,-1.29054793584e-16,9.151693035897e-15,-7.484885681053e-16,2724.655415213,-0.5817416490683,-153.2122823344
75,37.5,720,-1.469691038143e-16,9.292216576964e-15,-1.468349366745e-15,2799.775655093,-0.6909132200497,-155.0215939011
75,37.5,721,-1.336657856665e-16,9.211919658306e-15,8.607116991824e-16,2747.737172859,-1.382056052714,-154.0367022695
75,37.5,722,-1.092717926809e-16,9.164557814888e-15,-1.111307467922e-15,2821.374381723,-1.496330630899,-153.2240311238
75,37.5,723,-1.07099209907e-16,9.259721376434e-15,-1.312453736458e-15,2764.254285034,0.2210526210459,-154.7282890803
75,37.5,724,-1.316428466984e-16,9.214066921083e-15,-1.894947621438e-15,2755.120504052,-2.404553402576,-153.5988772237
75,37.5,725,-1.335241188485e-16,9.142437525426e-15,-2.600413846821e-15,2742.534506157,1.346850814088,-153.0946302003
75,37.5,726,-1.749153544628e-16,9.252027183765e-15,3.036626476924e-16,2748.724747844,0.170041723066,-154.4694896298
75,37.5,727,-1.334620605082e-16,9.324832634612e-15,2.379471573938e-16,2768.995462252,-0.6710792224559,-155.3476793312
75,37.5,728,-1.280965359396e-16,9.188682267043e-15,-4.931676047035e-16,2736.486681483,-1.52829628232,-154.1451031245
75,37.5,729,-1.563714239036e-16,9.263793977546e-15,7.205374429397e-16,2560.309478748,0.5631014858208,-154.8537256618
75,37.5,730,-1.420408710564e-16,9.198585594098e-15,1.228238661991e-15,2718.378602413,1.520479796249,-153.7349303794
75,37.5,731,-1.253001748195e-16,9.275054908241e-15,-1.690554698201e-15,2838.873213167,-0.1808849691411,-154.973123697
75,37.5,732,-1.310675992615e-16,9.23264318445e-15,-7.516550690929e-16,2708.893252901,-0.8865930931,-154.482327596
75,37.5,733,-1.448917761109e-16,9.215394090836e-15,-6.392423591273e-16,2701.677118915,-1.265938701483,-154.120706536
75,37.5,734,-1.526597007352e-16,9.184516712647e-15,-1.924168609726e-15,2723.814303499,-1.48734756012,-153.0019665555
75,37.5,735,-1.583359540093e-16,9.24173592986e-15,-2.51307698247e-15,2653.17586366,-0.8853973759248,-154.3682401707
75,37.5,736,-1.214462490577e-16,9.208430260095e-15,1.17189737108e-15,2703.719256275,1.823929260174,-154.4830661624
75,37.5,737,-1.159397776894e-16,9.164161303281e-15,2.003358084259e-15,2786.710353789,-1.22522376856,-153.4490721495
75,37.5,738,-1.467428227251e-16,9.164562944418e-15,-2.673125672899e-16,2743.762055063,-0.5388100042251,-153.334410246
75,37.5,739,-1.195468422553e-16,9.247850191679e-15,-1.972822259064e-16,2766.86958037,-0.4143765437077,-154.36813749
75,37.5,740,-1.455998218868e-16,9.188962727561e-15,-9.949857860075e-16,2778.542668131,-0.0830824517653,-153.7984304967
75,37.5,741,-1.364078624926e-16,9.118270807853e-15,-7.475319821126e-16,2809.749890618,-1.048813186908,-152.7019934282
75,37.5,742,-1.244620210175e-16,9.195533127481e-15,-6.118415030985e-16,2871.360540366,-0.422173166673,-153.3913718537
75,37.5,743,-1.047258192019e-16,9.249236623699e-15,-1.054399366492e-15,2747.972216693,-0.3956759429092,-154.8380566283
75,37.5,744,-1.558797030228e-16,9.276697861986e-15,-2.15005795532e-16,2653.585226112,-0.143420095378,-155.1961248913
75,37.5,745,-1.361387991047e-16,9.201326639325e-15,-1.402000452974e-15,2681.179370408,0.521037916052,-153.8263289015
75,37.5,746,-1.433278837921e-16,9.268072377807e-15,-3.268099257107e-16,2736.274588024,-2.312454557522,-155.0893779895
75,37.5,747,-1.277307945417e-16,9.259945474982e-15,-4.636967687105e-16,2679.460601593,0.517891347068,-154.643767879
75,37.5,748,-1.241257121351e-16,9.168896198225e-15,-2.453331571673e-15,2738.822936336,2.011148938115,-152.9857242839
75,37.5,749,-1.328097304332e-16,9.162839891725e-15,-2.040360899187e-16,2736.31676011,0.9704858415601,-153.5915216187
75,37.5,750,-1.152776551296e-16,9.228746526364e-15,-6.636708585626e-16,2810.820648596,0.9092763333241,-154.6596496531
75,37.5,751,-1.273757824456e-16,9.205733491807e-15,-8.97945560395e-16,2770.675961364,0.6138058462682,-153.961907381
75,37.5,752,-1.379256260555e-16,9.17391901778e-15,-1.043305397967e-15,2848.60366769,1.195761149097,-153.1941487871
75,37.5,753,-1.463980332412e-16,9.231881098688e-15,-1.167264526088e-15,2778.090648269,-1.15533509568,-153.6926577009
75,37.5,754,-1.496071322789e-16,9.156575527303e-15,-2.305936193819e-15,2776.311826494,-2.523768219415,-153.2212537051
75,37.5,755,-1.318620146105e-16,9.281340276919e-15,-1.235273873039e-15,2686.759410884,-0.5269277531818,-155.1109488991
75,37.5,756,-1.467735552025e-16,9.24403607154e-15,6.058934429335e-16,2796.519904834,-0.2754156194399,-154.3480941813
75,37.5,757,-1.203733506601e-16,9.163257311736e-15,6.326847450326e-16,2806.463594483,1.438450895993,-153.4830154784
75,37.5,758,-1.383807570511e-16,9.25883503363e-15,-1.497276136468e-15,2778.068929139,1.064053212585,-154.8704172833
75,37.5,759,-1.477772548516e-16,9.194807522825e-15,8.566989699517e-16,2792.24221886,-0.2770835046124,-153.7622059065
75,37.5,760,-1.155517143733e-16,9.282013978334e-15,-8.189513508339e-16,2830.563912208,-0.8424570312499,-155.087887274
75,37.5,761,-8.398582924802e-17,9.095691400413e-15,-5.363748956552e-16,2867.843614154,0.5450799880813,-152.6547115899
75,37.5,762,-1.190845883501e-16,9.188074974089e-15,-1.611485271227e-15,2768.581002686,2.366783544561,-153.5607601493
75,37.5,763,-1.392429632343e-16,9.238087093497e-15,2.470560743344e-17,2808.954317571,-0.0449021409701,-154.4836816824
75,37.5,764,-1.394488203427e-16,9.199625633483e-15,-1.457972828158e-15,2893.926447671,-1.551681226195,-153.9625282787
75,37.5,765,-1.399658940374e-16,9.227227423136e-15,3.794910713443e-16,2783.004257667,-0.2001582058031,-154.5262773935
75,37.5,766,-1.195771922294e-16,9.294560500899e-15,-1.671810352707e-15,2790.508706505,1.432030152852,-155.4013894945
75,37.5,767,-1.525642924219e-16,9.207566281796e-15,1.066054513191e-15,2753.821017314,3.256748181086,-153.7315368604
75,37.5,768,-1.136719272487e-16,9.136065875932e-15,4.775135962327e-16,2857.892775944,1.954653029136,-152.0888695376
75,37.5,769,-1.385323858357e-16,9.247221114393e-15,-4.573558287767e-16,2654.449362194,-2.48553246169,-154.5076626105
75,37.5,770,-1.109469950073e-16,9.188744332833e-15,-1.398614074295e-15,2748.427021671,-1.989117446512,-153.5672600986
75,37.5,771,-1.449123020016e-16,9.297433923162e-15,-8.389636204189e-16,2838.63363763,-0.8595924895984,-155.1608795688
75,37.5,772,-1.434117716307e-16,9.203442706797e-15,8.4480642754e-16,2768.307506369,-1.472144507898,-153.969523889
75,37.5,773,-1.262446428378e-16,9.237695113186e-15,8.058909080074e-16,2819.335348255,-0.1205674298161,-154.2367253788
75,37.5,774,-1.386885968353e-16,9.278423651094e-15,5.435621327475e-16,2845.449974556,-0.05605916097585,-154.5807466268
75,37.5,775,-1.510396445199e-16,9.238787285415e-15,5.234078114709e-16,2738.607312362,1.269794988915,-154.2855225136
75,37.5,776,-1.501701186995e-16,9.107204561624e-15,1.454672773346e-15,2721.377076435,0.1430115336522,-152.4517060133
75,37.5,777,-1.304795403282e-16,9.22595709463e-15,1.890646898703e-15,2794.612264536,1.152873920594,-154.2540318506
75,37.5,778,-1.028749659191e-16,9.31583519794e-15,-6.755223025667e-16,2732.356807474,-0.654872175848,-154.9247743301
75,37.5,779,-1.57691133755e-16,9.162461004318e-15,-2.097804606381e-15,2835.804458537,1.619934053449,-153.5130309024
75,37.5,780,-1.485668004682e-16,9.249794191853e-15,-1.123308407498e-15,2643.206120532,1.370240309067,-154.6635399102
75,37.5,781,-1.53874037561e-16,9.312048047604e-15,-4.87471244738e-16,2835.077040411,1.738459078308,-155.3555851565
75,37.5,782,-1.093676756624e-16,9.244827111016e-15,-9.816257177709e-16,2740.660974007,-0.1708536648419,-154.9529548721
75,37.5,783,-1.374302570759e-16,9.112365741793e-15,-9.337114009713e-16,2715.704714637,0.2323654541524,-152.3809212951
75,37.5,784,-1.372958872162e-16,9.218154578147e-15,-2.664547107015e-15,2781.178480262,0.1871495132868,-153.5917894526
75,37.5,785,-1.260431627154e-16,9.269574761193e-15,-2.400842413986e-15,2804.204203618,1.561625350902,-155.1589406613
