timestep,time,run,Bx,By,Bz,Ex,Ey,Ez
75,37.5,786,-1.163642037509e-16,9.210071617128e-15,-6.627046652174e-16,2736.958282954,-0.3536971914867,-153.7672171509
75,37.5,787,-1.329337155194e-16,9.206131855071e-15,-1.485872594283e-15,2809.452740699,-0.6127697686654,-153.6763032124
75,37.5,788,-1.453931577434e-16,9.20431357363e-15,-7.857760258058e-16,2678.194488623,-0.4778386765366,-153.3127928359
75,37.5,789,-1.284345294787e-16,9.215445806825e-15,-1.96878171668e-15,2744.398734128,0.8459946184547,-153.8605004866
75,37.5,790,-1.768490626808e-16,9.296878343213e-15,1.382604790645e-16,2821.238457213,-0.1051189360227,-154.9755736597
75,37.5,791,-1.394094806357e-16,9.209871405492e-15,-2.495887052449e-16,2725.843832095,2.674605327364,-153.983541237
75,37.5,792,-1.011138939469e-16,9.167219205244e-15,-1.695869666201e-15,2768.682241199,-1.092240936588,-153.1304563609
75,37.5,793,-1.186126947313e-16,9.161295648543e-15,7.647667957779e-16,2759.450555813,1.631606732079,-153.3056703008
75,37.5,794,-1.353789644818e-16,9.247586597456e-15,-1.865974297956e-15,2811.353087463,0.8034919344641,-154.6780953267
75,37.5,795,-1.44994427985e-16,9.268506155057e-15,-1.061475060242e-15,2821.114394518,2.230854299311,-155.1607219612
75,37.5,796,-1.206116345918e-16,9.252590897185e-15,-8.534900693381e-16,2742.382809805,2.026582742435,-154.6899335532
75,37.5,797,-1.306092612379e-16,9.283486456033e-15,-1.827840376981e-16,2669.439711501,0.033840128821,-154.9319519058
75,37.5,798,-1.597618014907e-16,9.178355977829e-15,-2.395508638702e-15,2778.769888136,1.572094698848,-153.2590701308
75,37.5,799,-1.27833183608e-16,9.232926320402e-15,-5.755655234259e-16,2748.600700336,1.875689961032,-153.9427311793
75,37.5,800,-1.386393887718e-16,9.372834101563e-15,-2.154721148282e-15,2793.430885595,0.6659682619284,-156.1343608405
75,37.5,801,-1.103372504985e-16,9.243330913091e-15,-2.16675978568e-15,2871.924266914,1.090388684708,-154.6412091934
75,37.5,802,-1.548565181674e-16,9.148124657194e-15,-6.348560007988e-16,2680.900931692,-0.7971498709369,-153.085332532
75,37.5,803,-1.268762113543e-16,9.212358859171e-15,-1.370877727966e-15,2742.898069428,0.04932663337372,-153.6744536689
75,37.5,804,-1.075797304053e-16,9.186303298824e-15,-6.410407867787e-16,2607.415924764,0.891266465237,-153.5898032407
75,37.5,805,-1.191462744902e-16,9.21962138974e-15,4.268547277042e-16,2615.465161219,-1.295620067844,-154.362541275
75,37.5,806,-1.292812816227e-16,9.267780717291e-15,-9.92215353588e-16,2726.145714121,1.0288856193,-154.7964720112
75,37.5,807,-1.246747935643e-16,9.215037557323e-15,-7.922030772942e-16,2704.799976757,0.123243192712,-154.0229957978
75,37.5,808,-1.204844385824e-16,9.178189725385e-15,-2.049416217031e-15,2719.878154845,-1.097577186193,-153.2880203023
75,37.5,809,-1.020094393986e-16,9.273091650725e-15,-5.241642719907e-17,2802.088161926,-2.315208685505,-154.9410757226
75,37.5,810,-1.272668265139e-16,9.114599959437e-15,-7.354177673818e-17,2735.78243999,-0.5587364708862,-152.014622835
75,37.5,811,-1.691643770716e-16,9.141936015848e-15,-1.421581892879e-15,2765.358724389,0.03533461664094,-153.1804107788
75,37.5,812,-1.081500220887e-16,9.200446227578e-15,-1.855091743167e-15,2754.175494947,1.060140918792,-153.7186402009
75,37.5,813,-1.148579066886e-16,9.238321212526e-15,-1.267419305262e-15,2634.769216378,-0.743607119349,-154.0552345699
75,37.5,814,-1.509845895005e-16,9.273021488774e-15,4.01939434236e-16,2901.062371739,-1.478157147173,-154.7241156858
75,37.5,815,-1.447821793706e-16,9.234619128459e-15,-3.983828866308e-15,2734.353287481,-0.7045842421874,-154.4301760719
75,37.5,816,-1.234098133663e-16,9.183817224848e-15,9.454544883474e-16,2793.249496635,-0.04183212431114,-153.2007894376
75,37.5,817,-1.556940679608e-16,9.311888371401e-15,-2.138342488584e-15,2774.374172633,0.983456105566,-155.2512406827
75,37.5,818,-1.300344532621e-16,9.146026528255e-15,-1.579582645583e-15,2840.042854878,1.565939653701,-152.8852999262
75,37.5,819,-1.413988657544e-16,9.256584260726e-15,-7.638442016132e-16,2753.051982659,2.763461824943,-154.6083198682
75,37.5,820,-1.699666615207e-16,9.194434136703e-15,-2.380764308866e-15,2785.438256179,-1.149610982542,-153.5983089747
75,37.5,821,-1.584910926392e-16,9.251469373587e-15,-1.14475899015e-15,2680.839002765,1.609431029677,-154.790534071
75,37.5,822,-1.548126537217e-16,9.26124039355e-15,8.834274598703e-16,2865.512789898,-0.08651659130664,-154.8314721461
75,37.5,823,-1.287517708463e-16,9.190195596769e-15,-1.554223684133e-15,2608.766147294,1.395731137765,-154.1440478046
75,37.5,824,-1.368235058769e-16,9.259785240422e-15,7.642895985216e-16,2728.456010465,0.1177396945738,-154.7026519749
75,37.5,825,-1.617382516602e-16,9.295146164611e-15,1.622546323887e-17,2737.719647438,-1.414373262437,-154.5983520896
75,37.5,826,-1.380477846285e-16,9.198391434006e-15,-7.97599660016e-16,2674.678034214,0.6772242621719,-153.5331744657
75,37.5,827,-1.476505784898e-16,9.251773295731e-15,-1.160535478868e-15,2743.616050618,-0.6908612552731,-154.7230356415
75,37.5,828,-1.625581725197e-16,9.233256586829e-15,-4.269324765894e-16,2868.475710248,1.578684095597,-154.5188884823
75,37.5,829,-1.344602292831e-16,9.205140574991e-15,1.328707854725e-15,2698.119317416,-0.9549061815174,-152.9149362696
75,37.5,830,-1.576930699072e-16,9.126758587772e-15,-1.53256818539e-15,2823.221359033,-2.095330712831,-152.6269396383
75,37.5,831,-1.546214803132e-16,9.109339563747e-15,-9.850927449969e-16,2729.779642013,2.480331168541,-152.8494524926
75,37.5,832,-1.479122514862e-16,9.279878779423e-15,-1.201221070058e-15,2729.441425727,0.1589372627243,-154.6361723803
75,37.5,833,-1.214092566112e-16,9.204762714059e-15,-1.389781590627e-15,2649.129158734,-0.4575882120859,-153.7427673002
75,37.5,834,-1.681292504304e-16,9.282121070346e-15,-2.208995976089e-15,2739.677873677,0.4805543487674,-155.2400049968
75,37.5,835,-1.345263042946e-16,9.129946392779e-15,-4.293744481497e-16,2759.623972437,0.2252139846734,-152.8863721812
75,37.5,836,-1.551271614734e-16,9.201849546359e-15,-1.924608607592e-15,2715.317709838,-1.2802766673,-153.4877823027
75,37.5,837,-1.396747025237e-16,9.267912542299e-15,-2.680508545813e-15,2748.762488107,-0.6585593769886,-155.0105033998
75,37.5,838,-1.622101759287e-16,9.204216091271e-15,-1.062918132975e-15,2732.25035396,0.8584170576753,-153.5817099938
75,37.5,839,-1.386585188881e-16,9.242214831981e-15,-3.154013609323e-15,2701.426276924,-1.909914315073,-154.5760696262
75,37.5,840,-1.394968504235e-16,9.181529016493e-15,-2.084497103491e-16,2847.481169981,-0.2264336014777,-153.8719178326
75,37.5,841,-1.713352595701e-16,9.240375645572e-15,9.221084016765e-16,2774.39830926,1.290678250728,-153.9644507095
75,37.5,842,-1.359241283998e-16,9.151735837827e-15,-1.840535626264e-15,2822.520373601,-0.3988901792904,-152.7145418856
75,37.5,843,-1.40120097954e-16,9.235178964556e-15,-1.091712413273e-15,2748.378334593,-0.9397873613794,-154.2232535718
75,37.5,844,-1.316024702545e-16,9.127533870331e-15,3.282798136987e-16,2741.898746119,1.530562671868,-152.5376204631
75,37.5,845,-1.57281361465e-16,9.393870640853e-15,6.295912486573e-16,2699.593034757,-2.069103932722,-157.2211700644
75,37.5,846,-1.36187885444e-16,9.297906616008e-15,-7.882646328038e-16,2872.048780865,-0.09520217558331,-155.2893313915
75,37.5,847,-1.282476454908e-16,9.285344733918e-15,-1.983052633271e-15,2765.283362125,0.406850406337,-155.3691462042
75,37.5,848,-1.073334929708e-16,9.21777390998e-15,-6.950942712076e-16,2792.568667669,1.194384945469,-153.7245219847
75,37.5,849,-1.251147725301e-16,9.252782958772e-15,-6.039866847307e-17,2739.163477141,2.042995701965,-154.529381712
75,37.5,850,-1.646268770525e-16,9.142097722232e-15,-2.512085827666e-15,2804.360865592,0.6585281434776,-152.5402105965
75,37.5,851,-1.660702351414e-16,9.195950611253e-15,-1.653717767466e-15,2690.436353763,-0.06389293497386,-153.7109769481
75,37.5,852,-1.225388480664e-16,9.153075305577e-15,-8.452912766903e-16,2759.631268833,2.04968331358,-153.0567112065
75,37.5,853,-1.138743555427e-16,9.088007300518e-15,-3.509270829673e-15,2727.014382256,0.4274013361777,-151.5562177424
75,37.5,854,-1.452924942407e-16,9.213562460162e-15,3.447998165395e-16,2862.940394252,-1.246174101503,-153.5677644898
75,37.5,855,-1.560681794347e-16,9.258113738895e-15,-1.651929602355e-15,2779.097760388,1.109791569375,-154.8115508676
75,37.5,856,-1.632043790232e-16,9.158143908129e-15,-1.855018011917e-15,2733.779687857,0.9969444560632,-152.9250272695
75,37.5,857,-1.14603710544e-16,9.308422842205e-15,4.401741394036e-16,2705.41886655,0.6464796974539,-155.3031119844
75,37.5,858,-1.366677971445e-16,9.206521915142e-15,-2.545054818137e-15,2790.735888871,-0.5222927890936,-154.1685773286
75,37.5,859,-1.315042075675e-16,9.168757610449e-15,-2.130535534239e-15,2650.031028152,-0.292056560243,-152.972263442
75,37.5,860,-1.324207159786e-16,9.252159181206e-15,-2.185715582241e-15,2776.651826036,1.726253504395,-154.9332146819
75,37.5,861,-1.366697710091e-16,9.189894121617e-15,8.35759223484e-16,2784.278276377,-0.7655056449822,-153.6438379499
75,37.5,862,-1.457966098435e-16,9.178238514838e-15,-4.670527209808e-16,2784.903738834,1.052486965769,-153.554296269
75,37.5,863,-1.201897734702e-16,9.238802810783e-15,-1.453845064385e-15,2756.91981024,-1.664305219695,-154.247524893
75,37.5,864,-1.284680597689e-16,9.275630829874e-15,-3.645285151097e-16,2693.056548928,0.8885283612093,-154.8639441469
75,37.5,865,-1.362214380194e-16,9.133831603253e-15,-1.477384271323e-15,2791.614599965,-3.149456906608,-152.6508581187
75,37.5,866,-1.432824152926e-16,9.232683025572e-15,-8.303395959969e-16,2732.154105989,0.3250607827766,-153.9595716084
75,37.5,867,-8.272606083267e-17,9.111493965712e-15,-2.181495377622e-15,2705.318553796,0.7747238110083,-152.6465807717
75,37.5,868,-1.441316878401e-16,9.25991101726e-15,-2.194409947578e-16,2717.23007589,0.7269064939282,-155.0938114401
75,37.5,869,-1.167259600972e-16,9.250530076243e-15,8.33538906787e-17,2776.768250708,-0.7389706753387,-154.0668471348
75,37.5,870,-1.211375533767e-16,9.178181384959e-15,-1.356833140906e-15,2758.860068131,-2.80649472508,-153.1401518634
75,37.5,871,-1.397684704958e-16,9.206187470122e-15,-1.635627611004e-15,2810.912577422,-0.7301747670827,-154.0700784338
75,37.5,872,-1.39143667323e-16,9.215964345929e-15,-2.118110425698e-16,2785.984605615,-0.3390989093312,-153.637288603
75,37.5,873,-1.382992196203e-16,9.232536489658e-15,-2.760175898417e-15,2664.383381843,2.912747171864,-154.5584382134
75,37.5,874,-1.269014270504e-16,9.120274874703e-15,-5.881881024173e-16,2798.661619528,-0.7639001710319,-152.6869286756
75,37.5,875,-1.468548340285e-16,9.212090647976e-15,3.461673026218e-16,2799.284916648,1.52092123033,-153.9069312478
75,37.5,876,-9.365894588402e-17,9.206102045255e-15,-1.47182449729e-15,2766.3663796,-2.290846870573,-153.8283126878
75,37.5,877,-1.230673034848e-16,9.230218201332e-15,-1.643140246956e-15,2740.923422595,1.761327784393,-154.1046745743
75,37.5,878,-1.253849705386e-16,9.235802073291e-15,5.598962282207e-16,2867.244369255,-0.3793615911028,-154.2176708974
75,37.5,879,-1.340960282608e-16,9.202513404219e-15,-1.081808304256e-15,2738.653457637,-0.8560946346342,-154.0602910805
75,37.5,880,-1.34003598679e-16,9.127366231447e-15,-1.860511326645e-19,2639.596178652,-1.671512703101,-152.4621614
75,37.5,881,-1.34504570307e-16,9.218179052451e-15,-3.818563197283e-15,2804.154997559,-0.8502618931168,-153.7567987852
75,37.5,882,-1.145870558634e-16,9.163356311333e-15,-8.341742220353e-16,2735.590742468,-0.6871256310542,-153.010751665
75,37.5,883,-1.317672757197e-16,9.30479823456e-15,-1.855579821464e-16,2710.111728766,2.542156205327,-155.5549530216
75,37.5,884,-1.299740770358e-16,9.252857326426e-15,-2.116697972159e-15,2738.926787122,0.08835825191234,-154.635543569
75,37.5,885,-1.057069974356e-16,9.199323941009e-15,9.718859418341e-16,2738.054211971,-1.577873013107,-153.6734980349
75,37.5,886,-1.462485921477e-16,9.179826569102e-15,-3.216412671761e-16,2817.606503324,1.050342235407,-153.4945659565
75,37.5,887,-1.000113331404e-16,9.233672962674e-15,-1.593577150516e-15,2686.312643221,-1.31318992739,-154.3720090047
75,37.5,888,-1.331110834356e-16,9.193841987139e-15,1.187698101403e-15,2787.841127593,1.07141065233,-153.6345935978
75,37.5,889,-1.664963186563e-16,9.25558147082e-15,-7.521261430068e-16,2784.695559343,-1.649384892523,-154.2248705154
75,37.5,890,-1.187133274144e-16,9.103401420568e-15,-8.535728746438e-17,2707.758212564,-0.164617902565,-152.0067781425
75,37.5,891,-1.498569546145e-16,9.323172753615e-15,1.199157769818e-15,2733.230525345,-1.787157216439,-155.319907171
75,37.5,892,-1.186530824273e-16,9.147614854268e-15,-9.638240871808e-16,2729.162583714,0.5668271860479,-152.8324011053
75,37.5,893,-1.51745265285e-16,9.152617092759e-15,5.443707247782e-17,2709.738911439,0.005165053251352,-153.4811068652
75,37.5,894,-1.258182901224e-16,9.164268271594e-15,-7.618142819891e-16,2726.042225517,-0.735609580341,-152.9301240657
75,37.5,895,-1.330430487204e-16,9.244255458725e-15,-3.384317384373e-16,2800.235799063,-2.585179281339,-154.2917353324
75,37.5,896,-1.312029633632e-16,9.245077860544e-15,-1.783520746673e-15,2738.098855216,-0.7970597186767,-154.5154517714
75,37.5,897,-1.065348680645e-16,9.247119225004e-15,-6.453569569708e-16,2775.34899623,0.02880801921722,-154.2031602113
75,37.5,898,-1.393895452428e-16,9.230260448033e-15,1.524579910728e-17,2832.270083057,1.509958251191,-154.3891849992
75,37.5,899,-1.168206989195e-16,9.206769928576e-15,2.613501191978e-16,2718.761403094,-1.480163677258,-153.7541572401
75,37.5,900,-1.437304954504e-16,9.234450368901e-15,-1.961140615647e-15,2689.92361432,0.3414599516039,-154.0194088334
75,37.5,901,-1.488992836779e-16,9.202477435016e-15,1.45011627212e-15,2758.263168201,-1.18609434336,-153.8026067509
75,37.5,902,-1.307903429398e-16,9.249287666046e-15,-1.071360293861e-15,2743.973672798,-1.057023955528,-154.4950859384
75,37.5,903,-1.248163834492e-16,9.170189809264e-15,-1.160490957891e-15,2776.808610862,-1.172634303555,-153.3065500964
75,37.5,904,-1.393501133367e-16,9.154359373302e-15,-4.666310843496e-17,2777.89333527,-1.348162960819,-153.0403365055
75,37.5,905,-1.043265610309e-16,9.181562841619e-15,-3.164280412201e-15,2704.26641984,-2.67654121339,-153.3855168659
75,37.5,906,-1.246087299066e-16,9.236121478742e-15,-1.139411761589e-15,2761.673173852,3.160946589412,-154.0918100725
75,37.5,907,-1.412921769677e-16,9.1777152474e-15,-2.899390103438e-15,2701.772490598,0.6896989405774,-153.5603173033
75,37.5,908,-1.364650085582e-16,9.149063559329e-15,-1.982130641898e-15,2705.542757762,1.640955958347,-153.3464462742
75,37.5,909,-1.298002902049e-16,9.25048955139e-15,1.036403948482e-16,2805.354051118,-0.8210011863405,-154.551637536
75,37.5,910,-1.303518676545e-16,9.236377916828e-15,-6.277767529142e-16,2814.321328306,1.013004136318,-154.6576167477
75,37.5,911,-1.16412201475e-16,9.252303686321e-15,-2.271958684884e-15,2790.841745163,1.406572279667,-154.4876862602
75,37.5,912,-1.418732525591e-16,9.238814741652e-15,-1.040311877314e-15,2669.581004286,-1.09489306967,-154.7249081491
75,37.5,913,-1.331599394267e-16,9.188656312837e-15,1.22374917268e-16,2677.751425876,-0.1362396725094,-153.4605448974
75,37.5,914,-1.553094141305e-16,9.298165306514e-15,-2.153884713511e-15,2732.571542346,-2.217412345829,-155.0883805702
75,37.5,915,-1.232375322082e-16,9.161280022951e-15,-3.012188125314e-15,2833.913125466,-1.706904155312,-153.4494545711
75,37.5,916,-1.402924181729e-16,9.190631749525e-15,-9.302043220363e-16,2851.082930868,-1.365003568562,-153.6085778143
75,37.5,917,-1.049793707343e-16,9.157936216085e-15,8.260445786331e-16,2817.486165634,3.6403388214,-152.8060439857
75,37.5,918,-1.272522908381e-16,9.261767946276e-15,-1.677960644476e-15,2682.817121854,2.34848507139,-154.5905016801
75,37.5,919,-1.18052637498e-16,9.017871874891e-15,-1.00549744396e-15,2747.845513789,1.952040819767,-151.3431175767
75,37.5,920,-1.306262486409e-16,9.130650249985e-15,1.906072163131e-15,2711.086195363,0.6021251650711,-152.727352337
75,37.5,921,-1.597405180287e-16,9.271941872404e-15,-4.437907501462e-16,2964.050231624,-0.5209076387454,-154.9261665436
75,37.5,922,-1.094122328167e-16,9.217044658676e-15,7.927008661466e-16,2755.891792417,-2.106741080313,-154.3223951675
75,37.5,923,-1.132875749622e-16,9.254836793826e-15,-1.212219005301e-15,2739.993732611,-0.08520931630771,-154.0741923612
75,37.5,924,-1.298384013691e-16,9.178800648214e-15,1.902697467107e-16,2799.946700591,1.495779885901,-153.2744477226
75,37.5,925,-1.155549761731e-16,9.198566603728e-15,2.338315643586e-16,2686.030741394,1.104648067605,-153.5445732441
75,37.5,926,-1.480571163319e-16,9.251891749324e-15,-9.522477791081e-16,2693.618770241,-0.4770586587252,-154.0977575284
75,37.5,927,-1.775946755087e-16,9.221769030132e-15,-1.194653091154e-15,2846.365052333,-0.6349131578787,-154.4295305759
75,37.5,928,-1.332749650709e-16,9.140667287866e-15,-9.362043674851e-16,2830.221278273,-0.2558968143703,-152.7952880546
75,37.5,929,-1.459870295291e-16,9.1658308474e-15,-1.27030264845e-16,2812.060759802,0.1816623299755,-153.0774161049
75,37.5,930,-9.686035106194e-17,9.177247000744e-15,-2.881693828533e-15,2772.269004541,-0.8786126539743,-154.0154607079
75,37.5,931,-1.224722899113e-16,9.164728920637e-15,-5.291112843704e-16,2719.639439404,3.04962358844,-152.8255646249
75,37.5,932,-1.463771605456e-16,9.314778908739e-15,-5.980658705112e-16,2754.032580552,1.157921110221,-155.0999745895
75,37.5,933,-1.212277657065e-16,9.210978263328e-15,4.524055221427e-16,2906.732661983,0.9787606779591,-153.4286539836
75,37.5,934,-1.249564559311e-16,9.200921873394e-15,-3.726834448413e-16,2723.967545393,-1.181743719704,-153.2861246818
75,37.5,935,-1.512934093684e-16,9.28502477407e-15,-1.31416113304e-15,2697.089165546,1.977706733985,-155.1258035576
75,37.5,936,-1.445252156653e-16,9.057920267675e-15,-1.22432177628e-15,2842.04428958,-0.05201944372509,-151.563858036
75,37.5,937,-1.171221954404e-16,9.275976512611e-15,5.997473089809e-16,2740.548101103,1.75582956115,-154.4477939411
75,37.5,938,-1.088176764743e-16,9.134406773724e-15,-3.887928161021e-16,2818.637328273,0.9961323199609,-152.8021483037
75,37.5,939,-1.195250264077e-16,9.23480101873e-15,-8.528306375707e-16,2704.516704563,-1.038058990052,-154.4924993666
75,37.5,940,-1.457351579131e-16,9.161371161718e-15,-1.196522531651e-15,2759.071037069,0.1611893777478,-153.0606135914
75,37.5,941,-1.147137079423e-16,9.310463568176e-15,-1.97694318061e-15,2771.146771904,-0.6266778280982,-155.5420491115
75,37.5,942,-1.652220847859e-16,9.244814323257e-15,-1.444861026683e-15,2686.778797911,-0.7755061060401,-154.5734100493
75,37.5,943,-9.800869769939e-17,9.239433442448e-15,-1.891578694571e-15,2748.265408429,-0.4562521858524,-154.8458040023
75,37.5,944,-1.236024927583e-16,9.150774314555e-15,-2.565214599499e-15,2753.194064943,-2.776787653942,-153.0273728219
75,37.5,945,-1.322143723276e-16,9.237160343062e-15,3.858873282936e-16,2822.005027741,-0.1577687542248,-154.1873483918
75,37.5,946,-1.284188088385e-16,9.257111585385e-15,-1.255485398122e-15,2688.683883284,-0.3455292280819,-154.6227506863
75,37.5,947,-1.088118981202e-16,9.305843246714e-15,-1.753187199588e-15,2700.6031765,1.034153747805,-155.3060956919
75,37.5,948,-1.288513014323e-16,9.213867360867e-15,-3.910288649717e-16,2773.728086944,0.9534687976102,-153.4637424596
75,37.5,949,-1.418345387185e-16,9.24300974267e-15,-5.200948746789e-16,2781.894864674,-0.07136265533977,-154.0101361727
75,37.5,950,-1.265033112255e-16,9.096044401475e-15,2.635987338997e-17,2807.214683934,-1.755178548942,-151.9048949303
75,37.5,951,-1.498728641881e-16,9.199376385717e-15,1.744126165709e-15,2719.612000522,-0.01838276460063,-154.2458973029
75,37.5,952,-1.523975656493e-16,9.290666812925e-15,-2.302587331555e-16,2775.600546613,0.09233536616786,-155.0993543883
75,37.5,953,-1.288430720322e-16,9.21759543835e-15,-1.700539605418e-15,2708.5210905,0.2475207621569,-154.2075824568
75,37.5,954,-1.434828507612e-16,9.205876800852e-15,2.774505571367e-16,2742.04668321,2.072661156555,-153.5157478819
75,37.5,955,-1.565084140843e-16,9.247397893879e-15,-1.675331338065e-15,2775.720751101,-0.7450891542499,-154.5116804359
75,37.5,956,-1.41270389592e-16,9.185284148657e-15,-2.761648408551e-15,2926.156076133,1.19406379124,-153.2611321655
75,37.5,957,-1.511404400691e-16,9.163587654726e-15,-1.378658852086e-16,2719.663383034,-1.226348361227,-153.046748034
75,37.5,958,-1.105664226937e-16,9.172480481399e-15,-2.431392496244e-15,2671.896833258,-0.8708844898626,-153.4188168889
75,37.5,959,-1.177650158042e-16,9.202193619407e-15,-2.531405652365e-15,2751.126444561,-0.5694850674376,-153.6120149031
75,37.5,960,-1.323791815279e-16,9.203337529311e-15,1.061386145949e-15,2747.471286656,0.3211024630881,-153.9973302256
75,37.5,961,-1.310706648579e-16,9.26414180394e-15,1.162558467799e-15,2770.901625065,1.177738556278,-155.0174675605
75,37.5,962,-1.274533358485e-16,9.24095778781e-15,-1.6077250147e-15,2744.667076607,-0.6411130140711,-154.6208383424
75,37.5,963,-1.17615610549e-16,9.111768630733e-15,5.735760938316e-16,2704.895471319,0.27668313156,-152.8068074595
75,37.5,964,-1.309868815266e-16,9.257228302647e-15,-6.301994291397e-16,2799.70209727,-0.3544772888159,-154.958526573
75,37.5,965,-1.257414209234e-16,9.236991547881e-15,-3.719767299153e-15,2751.959541434,-0.7950712837731,-154.2664599557
75,37.5,966,-1.350306978783e-16,9.230137499529e-15,1.015224053927e-16,2736.141274892,0.7665707764628,-154.0985168886
75,37.5,967,-1.335052748505e-16,9.239462878965e-15,-5.319555329018e-16,2812.673241844,0.3993113558796,-154.2440172312
75,37.5,968,-1.400760345836e-16,9.213091848078e-15,1.320094362283e-15,2699.768478852,-2.893966301867,-154.0999644183
75,37.5,969,-1.359750917922e-16,9.276677001077e-15,8.988980067613e-16,2787.287369726,-3.079314521309,-154.7337357661
75,37.5,970,-1.13365135537e-16,9.280181387996e-15,-1.98176199935e-15,2738.731736857,-1.201211593531,-154.8786711891
75,37.5,971,-1.299949646684e-16,9.171041369593e-15,-9.230811778414e-16,2653.710063903,0.2739550044639,-153.47340223
75,37.5,972,-1.049056944231e-16,9.225748790791e-15,-2.570072452673e-15,2720.657288477,-0.3447927227766,-154.1425587595
75,37.5,973,-1.265642333548e-16,9.179210969732e-15,-1.284173258756e-15,2778.523326578,1.014837885807,-153.8370223291
75,37.5,974,-1.103793220169e-16,9.251206062741e-15,-2.920519080721e-15,2703.484775075,-0.1234770017679,-154.7430653803
75,37.5,975,-1.487803778845e-16,9.141488958358e-15,1.289448217387e-15,2761.259253844,-2.067208264691,-152.5210093272
75,37.5,976,-1.130253065916e-16,9.239154360201e-15,-2.139981780584e-15,2819.903321181,-0.6853409221641,-154.3285452137
75,37.5,977,-1.289254838877e-16,9.189822437915e-15,8.145464696382e-16,2797.704557107,0.8544162603412,-153.6801621801
75,37.5,978,-1.330123488437e-16,9.207142763465e-15,-1.318034241096e-15,2809.885491052,1.617299612467,-153.9216848893
75,37.5,979,-1.240110787316e-16,9.234954708517e-15,-2.38570247638e-15,2733.630827358,-0.6474174188086,-154.9386388244
75,37.5,980,-1.612226854198e-16,9.151905501592e-15,-1.328958054244e-15,2667.657887087,-1.138161257148,-152.7616557788
75,37.5,981,-1.282912847166e-16,9.149681532208e-15,3.018092666552e-16,2798.787727843,2.1355284399,-153.2679524908
75,37.5,982,-1.478150000709e-16,9.131850990738e-15,-1.62878692129e-15,2716.439929415,-0.4355118230411,-152.8081605516
75,37.5,983,-1.177776440527e-16,9.29178466545e-15,1.766891398127e-15,2823.590270801,-1.286629705264,-155.2390307575
75,37.5,984,-1.546178826434e-16,9.195041494515e-15,-7.946106208245e-16,2780.822506791,0.1392200822851,-153.8617218356
75,37.5,985,-1.232887631902e-16,9.216395116207e-15,-4.073917656077e-16,2781.160442728,-1.01908487019,-154.2762707385
75,37.5,986,-1.344003729067e-16,9.248306536807e-15,-9.324983126459e-17,2675.746667268,-0.3260672722319,-154.8706848131
75,37.5,987,-1.200670619825e-16,9.18161719784e-15,-1.247212195034e-15,2813.681359561,0.2033323429455,-153.3628618411
75,37.5,988,-1.468396603516e-16,9.314907575694e-15,-6.680284550267e-16,2780.744843789,1.874652514288,-156.0167461907
75,37.5,989,-1.427774355348e-16,9.244268925283e-15,-1.434479177316e-15,2871.503173866,1.735981420424,-154.2814089905
75,37.5,990,-1.372993514728e-16,9.239526956943e-15,3.422857372397e-16,2745.355059697,-0.7827193878515,-154.2131336227
75,37.5,991,-1.4760932294e-16,9.144492729443e-15,-1.531476923196e-15,2783.602721436,-0.06325594518597,-152.8031116198
75,37.5,992,-1.502790532498e-16,9.247940668932e-15,-2.812181055921e-15,2797.546557304,0.5627830171138,-153.8967978485
75,37.5,993,-1.579742364945e-16,9.250403669892e-15,3.284576469929e-16,2566.969253095,-1.822022278284,-154.122057915
75,37.5,994,-1.475887094959e-16,9.224281010845e-15,-6.359361253628e-16,2776.764610864,-1.059336816203,-153.8574861324
75,37.5,995,-1.529585880373e-16,9.152398819667e-15,-2.316519920679e-15,2735.188498564,1.752207558825,-153.3840882472
75,37.5,996,-1.717740604359e-16,9.280759687352e-15,3.400052468533e-16,2721.715757684,0.9388601053873,-154.121390015
75,37.5,997,-1.043626698613e-16,9.235671063761e-15,-3.711687991865e-16,2717.750242343,0.414782887935,-154.3016683516
75,37.5,998,-1.013592562335e-16,9.028894219368e-15,-4.35073083051e-16,2613.568706049,2.385015832428,-151.0660502568
75,37.5,999,-1.323887170743e-16,9.184940985821e-15,-1.468816566255e-15,2811.261267844,0.2801490902992,-153.9361625075
75,37.5,1000,-1.053335299973e-16,9.222670955841e-15,3.574641909529e-16,2814.537861947,-0.05679231775077,-154.3075711066
