x,y,z,Bx,By,Bz,Ex,Ey,Ez
0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,1.382637575275e-19,7.138464055401e-17,-2.290201726853e-17,-1.067199341240e+02,1.483133606725e-03,-1.192075963736e+00
