x,y,z,Bx,By,Bz,Ex,Ey,Ez
0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,8.815200553319e-14,1.286511180690e-12,-1.960516237692e-13,-1.055758760353e+05,2.419888890890e+01,-2.149009338035e+04
