x,y,z,Bx,By,Bz,Ex,Ey,Ez
0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-3.371239844144e-14,6.200177614502e-13,-8.263464689195e-14,5.693723380747e+04,-4.750500641631e+01,-1.036164981320e+04
