x,y,z,Bx,By,Bz,Ex,Ey,Ez
0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-2.720442115472e-17,2.929356414846e-15,-2.467555860497e-16,1.277033294875e+03,-3.084751075140e-01,-4.889243315063e+01
