x,y,z,Bx,By,Bz,Ex,Ey,Ez
0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-8.399984069167e-19,1.849885281915e-16,1.061316097406e-17,2.016684554962e+02,1.515923041098e-02,-3.094861639018e+00
